sample_index,punch_clearance,punch_speed,material_thickness
250,0.00709000801516688,-1.5437195975959632,0.007019113096372801
251,0.00036161575881444,-1.244613376796298,0.01458061392800047
252,0.009959425789860456,-0.8253610472584962,0.004673754272215584
253,0.0022444632640468407,-1.9852768547587563,0.005413629312514174
254,0.0026491332259329066,-0.3213353193400601,0.002899735289286962
255,0.007945904542853556,-0.9553608251640904,0.0028662979070544726
256,0.0072051749642806796,-1.1292636112890664,0.001595947313987835
257,0.0029724250197927906,-0.8741778623690288,0.004140517547755466
258,0.0030915518599462723,-0.8482949399622768,0.005870453545748198
259,0.0006019254851391576,-0.7813677900857847,0.010386517191105213
260,0.00942166030933839,-1.9297738248799574,0.014690902250167205
261,0.009813491710914016,-1.4786405562676213,0.008135725652895155
262,0.005749369750598188,-1.698104620748424,0.011404838789956198
263,0.00646213770979973,-0.7934042340629635,0.013794827281708312
264,0.0007333107493941666,-0.74967550782099,0.011163230345727283
265,0.00461405607502752,-0.7581403134738951,0.009919265079532176
266,0.002899987634820675,-0.6076994846535118,0.010112958294392058
267,0.005425478362584557,-1.8580171986559988,0.011811882020559696
268,0.002197936299018253,-1.4213559575680241,0.0029697039228191776
269,0.002691168841410622,-1.344949633294851,0.007278377546153815
270,0.0014713778359783547,-0.24267625244640656,0.007421695615198855
271,0.008811759631547192,-0.9759838474904925,0.006658221134524051
272,0.005242637183331741,-1.9788075097050932,0.0023472714567073427
273,0.007731636929983783,-1.670673593589952,0.009186774504570255
274,0.00643909433892184,-0.6670400647358556,0.010366651938019153
275,0.005911966499505769,-1.0241797366028491,0.011895121488946978
276,0.005985402572721307,-0.7314430739241551,0.005708887342182923
277,0.00821340898158543,-1.0871972097719622,0.0010039579029882844
278,0.006889441227420803,-0.4120339745591042,0.0067516983902572705
279,0.007251582362940582,-0.16236128372537295,0.002627111722296098
280,0.0002484128850047959,-0.7724291887038868,0.009153598869293431
281,0.007662196926298759,-1.3667654214673368,0.012567334962006675
282,0.0009524189052447327,-1.8220756517182386,0.010727152997583103
283,0.006584822748519372,-1.2133203148524347,0.007138606770912297
284,0.005818022032642907,-1.3049149378371019,0.003774678439016151
285,0.009899563890777651,-1.5940875364835145,0.014099232596431383
286,0.00873971367296657,-1.1849420658914922,0.014844604503973641
287,0.004281484051965893,-1.5327717737770108,0.007993251750150452
288,0.00848266757877698,-1.1945352900710486,0.004713166058023362
289,0.004148689283163361,-1.2181792974185006,0.012959620867317962
290,0.004582911407882404,-1.8673425384068838,0.014669148892214486
291,0.0022620976218839816,-1.842580763592534,0.001921046076902446
292,0.007555541340194789,-0.6333176094452235,0.0010883928259290212
293,0.0008144805558470856,-0.5306680351118909,0.01267235601254462
294,0.008506414481120864,-1.6748129453697025,0.0049121572356270885
295,0.001789401616938955,-0.8438033375261302,0.007907811018963165
296,0.006918146887734654,-0.5540083298016636,0.012600728534225978
297,0.003852211211139829,-1.5453469993886992,0.014734622212835224
298,0.003467946467417441,-1.2381726370630521,0.009832409582012785
299,0.0007884448548781825,-0.3786440740118042,0.0033154823142504623
300,0.0031420911905564804,-0.5914869807297225,0.012413519173475926
301,0.005789750436353938,-1.0911326234585643,0.005374422506549276
302,0.008012284578962707,-0.3818704043018619,0.014494532473287983
303,0.004833628186070277,-1.7382294345959113,0.010904385822463385
304,0.0006924434437382904,-0.8607610189313177,0.010446177830478041
305,0.0049072345498216595,-0.6971432338753218,0.002220860894029206
306,0.0034493030154677255,-0.3330568777684142,0.014301569603390341
307,0.006698615121934485,-0.1419365655131064,0.004058960512788788
308,0.003569390447597567,-1.447718704438402,0.01290459986900672
309,0.004503882366733491,-0.877462505028195,0.004701298718911829
310,0.008558566659921076,-0.7774587413927236,0.006110465263372481
311,0.005369546054859973,-0.8693041645936037,0.0050305906690420316
312,0.005186159040334746,-1.201888095462205,0.013594707624252498
313,0.004383845931275385,-0.5332461258260233,0.0029998238971121758
314,0.000628657064703402,-1.1745915973525163,0.009466059106498403
315,0.0037326412329999714,-1.815634881146652,0.008792214497996768
316,0.0032458188436062796,-0.6905577264925378,0.0014066819499698137
317,7.804578225107211e-05,-0.3147464256641914,0.005299767434521812
318,0.0028314125217066767,-0.24062704285956849,0.008956869343750198
319,0.008366919119480119,-0.5124891158072955,0.010846220857092165
320,0.00672240419310095,-1.64873844674653,0.011456795882539561
321,0.009938792342112073,-0.7681539349291397,0.014531795350691386
322,0.00825586315015054,-0.7150456598415593,0.013524237650101006
323,0.009033107124671659,-1.9506417868586834,0.010954342788453492
324,0.003957253855546306,-1.5703235863216567,0.005208155291571636
325,0.002005379122594491,-0.578934190712562,0.013453549938223078
326,0.004273442386876561,-0.3983120227760488,0.013114093379424277
327,0.006649625693204157,-0.406483452553555,0.00971405319720809
328,0.004962812269205548,-1.2761741712658057,0.0039036439440736544
329,0.00824505938520471,-1.1061586847628688,0.0065716068027909585
330,0.006292621670584378,-1.534553929511432,0.014256944478837935
331,0.002778164037906711,-1.6315365822210541,0.010259331971229982
332,0.003932205147343805,-0.939493985221149,0.006060557052958455
333,0.009596765896097224,-1.2541425698912165,0.0049904411234248675
334,0.0009287266941265812,-0.23159293228532873,0.008184903662407825
335,0.0055581836864952265,-1.9277343645874196,0.004011171743037964
336,0.0003142618768108673,-1.9897719343741425,0.003473231220553971
337,0.006535149377209494,-1.4414698104104824,0.013200880605833267
338,0.003392319577860239,-1.6083451250223741,0.006909796384123953
339,0.0016646659951207688,-1.1491731210801202,0.003817635347249395
340,0.008472349464368173,-0.9717102591708047,0.014465141174178821
341,0.0014868159087918936,-0.8395405494685648,0.004500246881836114
342,0.0008541034256088461,-1.4838683011360083,0.004871046657824723
343,0.007006527097081307,-1.0048700190973414,0.010788168697469538
344,0.00910914827506921,-1.1696900852762222,0.005991625965344428
345,0.004494075442252295,-0.3499739605801455,0.012340907222012979
346,0.005320973808068928,-0.9163641590695033,0.011837032854958771
347,0.00900465593323635,-1.5786591812213644,0.0032169705347418367
348,0.00921097860798488,-1.8310631254049485,0.01396450930770262
349,0.001589038287870237,-1.9114206962554556,0.005915117052299017
350,0.002538859649581015,-1.7033628937962737,0.00846731731035318
351,0.0050271051546423254,-1.645026296932374,0.013903885030367276
352,0.008602582883258941,-1.475214664595534,0.007891593077314407
353,0.006965382617717154,-1.3742682036464213,0.010929294029498698
354,0.0020731965255111704,-1.7131961783734964,0.00906775051164543
355,0.009444473773303704,-1.6944879431581632,0.003072477915308609
356,0.006150776388027954,-0.47160162184276433,0.0014382471378836337
357,0.005298595242753684,-0.1479362391704928,0.011743636920434283
358,0.001506338154786337,-0.5814397411774894,0.008330535543386608
359,0.0062418568584909,-1.7518203011964253,0.009768541108465305
360,0.0020364736290061176,-0.11165662507792184,0.006356930910681941
361,0.0005338564653619348,-0.834522408237732,0.009404014303368236
362,0.00631763271811472,-1.2277167827639395,0.0055781740177337025
363,0.008137967532807034,-1.5515066128288895,0.004967605397979394
364,0.0013645203720758544,-1.1217916793464475,0.010579731551453232
365,0.0038079175943530226,-1.4319600354295505,0.013258229657404013
366,0.007241073422842216,-0.9285653790420609,0.002747238441864062
367,0.007288257312810771,-1.0182926232156542,0.014861001038996288
368,0.0037036398161285227,-1.0463169561543135,0.014395782408089353
369,0.00017785990398554844,-0.8082969241460343,0.002137500286762707
370,0.0015700593961573029,-0.7961198226297812,0.014776354522705967
371,0.005836777237268123,-1.4141047273733875,0.0019583405182051023
372,0.0005186552075444959,-0.43921150471289305,0.012892043198015426
373,0.0024245827343974125,-0.12036748306510092,0.012788682876683853
374,0.004435760222713259,-1.8545408240494028,0.01062327135224822
375,0.0009003642671858893,-1.1675105068359182,0.0017705165642388874
376,0.0005630650122520775,-0.21452375152783176,0.009282710637216071
377,0.005005224634073537,-0.6223963367194894,0.0064292877445030205
378,0.0010777168080519425,-0.3049912582228498,0.011535258338155774
379,0.00897302731804447,-1.2922085258178142,0.001560664128793756
380,0.0026036817475720815,-1.8912560141914054,0.012181501550851757
381,0.007355004340036529,-0.6471378329546866,0.0025642995811765755
382,0.00842116646017129,-0.2974660834829572,0.014649659024437774
383,0.0008918903243817924,-1.082806395834597,0.004607663440766791
384,0.0029480553817098714,-0.7254285970283163,0.004228114148037956
385,0.0021280383842398214,-1.885926613517458,0.007661640951317418
386,0.001621544173525406,-1.3599397978598868,0.0018601451180103531
387,0.009564642157665637,-1.3978122591373716,0.00862060806396812
388,0.0019380002455211254,-0.6239193373760477,0.003843717700546277
389,0.0033315825878670246,-0.3410597555595165,0.007079022611404713
390,0.006757859007413982,-0.44489492214553517,0.011016228557257073
391,0.008430908480024518,-1.5270699464861135,0.011595981225468573
392,0.004816797569633828,-0.4905173978911601,0.002245687862457879
393,0.005655109559897166,-1.0607451138154955,0.005621999535871392
394,0.007302479829962721,-1.0536469665242598,0.006101990586517237
395,0.006128034800358076,-0.29424901598725905,0.002838225849009723
396,0.00884082100820404,-1.2039967569168744,0.004488362280394193
397,0.0018230427623641072,-1.009538306839839,0.00771013726656162
398,0.0004969217625835367,-0.21048556423104547,0.007309803017822426
399,0.00032759352916378277,-1.6664217892152404,0.0031414325972026484
400,0.007525591918116096,-0.4325968551951409,0.011330362218170492
401,0.003221746456122014,-1.8724872992424477,0.0018280692097888736
402,0.006516341300470313,-0.9234115230304702,0.0034495089819605155
403,0.006827067704651421,-1.6036611304658053,0.01238567427796268
404,0.003781976774754877,-0.36214144715486807,0.010497554951530323
405,0.002660374140573486,-0.9538160656619759,0.002591737821553467
406,0.00039842299074308523,-0.7522856895913179,0.006467404321034247
407,0.008545605114923803,-1.069131320711683,0.01384846488119848
408,0.007784175774311166,-1.7959319899613901,0.013295162331395886
409,0.0023863641470864582,-0.565758894481339,0.008875016107224024
410,0.009368210372230791,-0.46052329489850385,0.009880502064724135
411,0.0025127564588774097,-1.9377607227036429,0.005492114789627003
412,0.009520625785714302,-0.48122829838339953,0.0070396087927204875
413,0.0028571641070411244,-1.318887015630585,0.012472351950240799
414,0.00603181603959234,-0.6457163768388192,0.00829059561875271
415,0.004942690845346499,-0.19917112041294693,0.006564329135271836
416,0.005331932563789031,-0.7841120195399667,0.001730240479853389
417,0.009329689508108458,-0.8869880417732305,0.0016613422408462966
418,0.00141606738602417,-1.7193804444627392,0.003401161842213694
419,6.44574508963629e-05,-1.9599119830271494,0.006943105228151938
420,0.004403500212373169,-1.7584820235214305,0.012537432740360628
421,0.0007014592205510918,-0.5035529658496916,0.0031894539456423384
422,0.001436517280557182,-1.2655501656787411,0.008718751259898978
423,0.009193493094404554,-0.71016033242124,0.008943152270403387
424,0.007762068878120937,-1.3951215082541402,0.013941161054752411
425,0.004704966986227309,-1.0775661015790932,0.005390087688186061
426,0.005697651155842397,-1.512243722089306,0.0028165621575993965
427,0.006672995277515318,-1.4187708444025646,0.007753603272847122
428,0.00045461054729564873,-1.118112206453452,0.009809415141131032
429,0.0011629671267362964,-1.4917731188855925,0.005967810598283581
430,0.00894325806022334,-1.8341578560788991,0.008585964224005444
431,0.00891940547712526,-1.1829346833471754,0.01114256958999308
432,0.0012286611926243779,-0.9489291978282752,0.0018813723242443947
433,0.006064780089424524,-0.3909054510394516,0.00167848046934865
434,0.004063949887263943,-0.3466450277119679,0.007609262257212934
435,0.00804363176384416,-1.6142708555399232,0.011639059381409127
436,0.0011065165993372832,-1.5639788621308937,0.008682579673320838
437,0.004316973706990253,-0.3254861560019757,0.004106720407031973
438,0.0010557292171263118,-1.7675196959333639,0.008363629576605056
439,0.009985645311959694,-1.9463137349734798,0.010634342890031814
440,0.008689387138979203,-1.9414054622217904,0.005783376159330555
441,0.007913960426502435,-1.8263640859260475,0.013494514278654616
442,0.009638672843860134,-0.5721555679893786,0.012244522557307763
443,0.0011927587495805059,-1.9632961213082967,0.002425956527471498
444,0.005496434990952827,-1.5158812769412677,0.014950206036773713
445,0.0012725604509275438,-0.542190934665864,0.0031131612917967683
446,0.00402908952066205,-1.4052111392432816,0.014926079079286184
447,0.0037629640283070543,-1.1349694714500587,0.002105360710330382
448,0.0018977600950218637,-1.2712215746657274,0.007935968947046516
449,0.0021740258337582044,-1.6203391086739074,0.012016386688544354
450,0.0029932447593032864,-0.35239034622012455,0.01382268307487879
451,0.004792420019953125,-0.22094305556275806,0.006694032708276501
452,0.0019025558260365749,-1.5049473038421364,0.0020849759016016984
453,0.007985134901953468,-0.12466950413796174,0.01023741835552076
454,0.009771286778199478,-1.7544053886352042,0.012626911159705219
455,0.009667750556943305,-1.1891283239281942,0.004810457669212967
456,0.0001105834112237134,-0.2067745177232545,0.011238459035657802
457,0.002364205778649423,-1.8058943857447516,0.0015306028164800696
458,0.00763241556592372,-1.7915751080022189,0.0021817488183752355
459,0.00909531493494618,-1.8794455391154345,0.003988757243665802
460,0.0036502879790827093,-1.3916099075606363,0.006314126362958419
461,0.009827009259288378,-0.7393495280723397,0.007792494174230688
462,0.005965778683037246,-1.142550999086506,0.014046014313352742
463,0.0060940318078260315,-0.27250308531247214,0.01001229288978486
464,0.00973231396040831,-0.5562226451179588,0.011674645084268718
465,0.008639991345910033,-0.6144754087948994,0.0033616472829680905
466,0.005639761984027238,-1.9096135507391065,0.013653157317350988
467,0.007592970326020488,-1.1132427207876718,0.01132330653852533
468,0.0009966829463068448,-0.7427852926098286,0.00271276523946305
469,0.00705016854287394,-0.2271699058383092,0.0013530754849900278
470,0.004858607868935942,-0.7351360057235896,0.010474063739302333
471,0.0024346056349438326,-1.3307495710748074,0.012488889493171357
472,0.008770324161744437,-0.8925082578835648,0.012083734891603113
473,0.0024730713644624887,-1.4490045707590775,0.0011214292315188691
474,0.008702193553819992,-1.279483646783631,0.005147902145878922
475,0.00391649401322193,-0.9937241167644777,0.001480710614057104
476,0.0029244390749582983,-1.7208627765736153,0.01497149040836554
477,0.005536733651791965,-1.5549277654927214,0.0043039957134373644
478,0.007389332443526516,-1.7797045163581746,0.0036950941527939735
479,0.006786457270681807,-0.42871761392665864,0.008534137132496641
480,0.0019774265722728277,-1.1390746090316934,0.011679874905754898
481,0.00557835732930234,-0.17118302894642423,0.013101254229301487
482,0.007498106180264617,-0.19205326708811277,0.0013111022402726765
483,0.002344527984150105,-0.4226379835272276,0.007459270364189087
484,0.005110078851748423,-1.2220295568557071,0.006330442805816881
485,0.003369209952280605,-1.0988770603325095,0.009368589698610607
486,0.009321988031929594,-1.5207204042505362,0.008746910228760493
487,0.008336613596189377,-0.31046424626942715,0.007636224695071139
488,0.008391478213176727,-0.7633959004923607,0.01223087491604238
489,0.00013563466997136033,-0.18091964425567952,0.014144963836605705
490,0.006931432600889254,-0.4164032494637335,0.007161967016229273
491,0.00468329953120899,-0.2586569084640571,0.010828642748405944
492,0.005710251274568312,-1.9185449535101986,0.0010496881639399471
493,0.005929583493062788,-1.6160149234122545,0.00953360923227247
494,0.002121222170070002,-1.0662420110121105,0.014423438532530062
495,0.006986973248466448,-0.9821863563672821,0.005612324642337067
496,0.0030202059326178096,-0.5998875769525045,0.009045100157168293
497,0.0031816314841069293,-1.5074124053409017,0.014811773297947039
498,0.0038386892504522507,-0.3000332796689307,0.001146896997509562
499,0.0012770217791779268,-0.9889913872771052,0.006024416683149933
