Element Label,Node Label,x,y,z
,1,0.0937501,0.12500021,-0.999999
,2,-0.09375018,0.12500009,-1.0000008
,3,-0.09375002,-0.12500018,-0.9999997
,4,0.09375028,-0.12500012,-0.99999946
,5,0.14469475,0.47860572,-0.99999994
,6,-0.2361107,0.44074,-0.99999994
,7,-0.4786057,0.14469475,-0.99999994
,8,-0.44073996,-0.2361107,-0.99999994
,9,-0.14469475,-0.47860572,-0.99999994
,10,0.2361107,-0.44074,-0.99999994
,11,0.47860575,-0.14469475,-0.99999994
,12,0.44074002,0.2361107,-0.99999994
,13,0.07304131,-0.25219697,-0.9999997
,14,-0.12672342,-0.21628167,-0.9999996
,15,-0.25381827,-0.070171155,-0.9999997
,16,-0.3262446,0.10149681,-0.99999934
,17,-0.21432996,0.22145668,-1.0000006
,18,0.09374989,0.12499982,1.1269003e-06
,19,-0.09374984,0.124999925,-7.711351e-07
,20,-0.09374999,-0.12499981,4.5448542e-07
,21,0.09374969,-0.12499988,4.377216e-07
,22,0.14469475,0.47860572,3.7252903e-09
,23,-0.2361107,0.44074,3.7252903e-09
,24,-0.4786057,0.14469475,3.7252903e-09
,25,-0.44073996,-0.2361107,3.7252903e-09
,26,-0.14469475,-0.47860572,3.7252903e-09
,27,0.2361107,-0.44074,3.7252903e-09
,28,0.47860575,-0.14469475,3.7252903e-09
,29,0.44074002,0.2361107,3.7252903e-09
,30,0.07304116,-0.25219646,3.9674342e-07
,31,-0.1267232,-0.21628132,4.1164458e-07
,32,-0.2538179,-0.07017112,2.9802322e-07
,33,-0.32624438,0.10149668,7.2456896e-07
,34,-0.2143296,0.22145654,-7.0407987e-07
,1,0.08535315,0.11660317,0.011547044
,2,-0.08535317,0.116603166,0.011547204
,3,-0.085353166,-0.11660318,0.011549007
,4,0.085353166,-0.11660311,0.011548679
,5,0.14248513,0.47926816,0.011544976
,6,-0.23814158,0.43964598,0.011549972
,7,-0.47926813,0.14248513,0.011548072
,8,-0.43964595,-0.23814158,0.011548489
,9,-0.14248513,-0.47926816,0.011549193
,10,0.23814158,-0.43964598,0.011550203
,11,0.4792682,-0.14248513,0.011549041
,12,0.439646,0.23814158,0.01154758
,13,0.20134285,-0.110575475,0.011547308
,14,0.10556623,-0.18764739,0.011548426
,15,-0.27797696,0.052651163,0.01154688
,16,-0.26362184,-0.10051204,0.011545315
,17,0.08535315,0.1166031,0.5115494
,18,-0.08535314,0.116603084,0.5115489
,19,-0.08535313,-0.11660313,0.51154923
,20,0.08535316,-0.11660311,0.5115487
,21,0.14248513,0.47926816,0.51154596
,22,-0.23814158,0.43964598,0.5115475
,23,-0.47926813,0.14248513,0.5115507
,24,-0.43964595,-0.23814158,0.51154757
,25,-0.14248513,-0.47926816,0.5115491
,26,0.23814158,-0.43964598,0.5115475
,27,0.4792682,-0.14248513,0.5115478
,28,0.439646,0.23814158,0.5115491
,29,0.20134276,-0.11057543,0.5115483
,30,0.10556628,-0.18764727,0.51154864
,31,-0.2779769,0.052651152,0.5115473
,32,-0.26362184,-0.10051194,0.5115478
,33,0.08535311,0.11660315,1.0115505
,34,-0.08535313,0.11660313,1.0115485
,35,-0.08535318,-0.11660313,1.0115473
,36,0.08535304,-0.11660317,1.0115474
,37,0.14248513,0.47926816,1.01155
,38,-0.23814158,0.43964598,1.0115464
,39,-0.47926813,0.14248513,1.0115501
,40,-0.43964595,-0.23814158,1.0115503
,41,-0.14248513,-0.47926816,1.011549
,42,0.23814158,-0.43964598,1.0115469
,43,0.4792682,-0.14248513,1.0115466
,44,0.439646,0.23814158,1.011547
,45,0.2013428,-0.110575385,1.0115492
,46,0.10556626,-0.1876474,1.0115469
,47,-0.27797702,0.052651204,1.0115467
,48,-0.2636219,-0.10051202,1.0115469
,1,-0.061685827,0.10131489,0.011419481
,2,-0.066446625,-0.09867057,0.011432938
,3,0.06351338,-0.10175979,0.011491852
,4,0.06827842,0.09820505,0.011362453
,5,-0.08975995,0.1270774,0.011446653
,6,-0.095857434,-0.1230712,0.011524753
,7,0.09165282,-0.12746957,0.011526987
,8,0.09764284,0.12251453,0.011364865
,9,-0.11054531,0.15253878,0.011436601
,10,-0.117697716,-0.14752108,0.011493739
,11,0.11234447,-0.15298338,0.011544624
,12,0.11949841,0.14704052,0.011326481
,13,-0.4872727,0.5118919,0.011547254
,14,-0.5110839,-0.48838207,0.012270053
,15,0.48909387,-0.51211727,0.011694137
,16,0.5128842,0.48792577,0.0119253695
,17,-0.062624276,0.06130265,0.011349478
,18,-0.06356159,0.021322234,0.011344139
,19,-0.06451655,-0.018676156,0.011384842
,20,-0.06547746,-0.058663495,0.011411751
,21,-0.02312973,-0.099700555,0.011418648
,22,0.020190364,-0.10073115,0.011458048
,23,0.06446803,-0.061767764,0.011414561
,24,0.065409966,-0.021771384,0.01137417
,25,0.06635758,0.018235996,0.011308805
,26,0.06731891,0.058215663,0.011295689
,27,0.024958465,0.09923897,0.011340737
,28,-0.018372912,0.10027461,0.011372063
,29,-0.08995937,0.11894771,0.011478894
,30,-0.09025437,0.11084096,0.011479802
,31,-0.09042128,0.10280838,0.011485324
,32,-0.09060825,0.09475573,0.011494427
,33,-0.09078974,0.08667755,0.011487147
,34,-0.090974204,0.07861057,0.0115011595
,35,-0.091164656,0.07053033,0.011442699
,36,-0.09136234,0.06246702,0.01143818
,37,-0.09154569,0.05444357,0.011453645
,38,-0.091742456,0.046340413,0.011463169
,39,-0.09192354,0.038309887,0.011447661
,40,-0.09211921,0.030244749,0.011472457
,41,-0.09233103,0.022167686,0.011478126
,42,-0.09252158,0.014057753,0.01154387
,43,-0.09275905,0.0060481457,0.011453144
,44,-0.09285877,-0.0020244187,0.01150229
,45,-0.093108304,-0.010103999,0.011498719
,46,-0.09325686,-0.018122884,0.011543239
,47,-0.093447775,-0.026268264,0.0115401
,48,-0.09366848,-0.034299206,0.0114925075
,49,-0.09384897,-0.042363826,0.011468534
,50,-0.094072215,-0.050402924,0.011504402
,51,-0.09425092,-0.058483057,0.011481847
,52,-0.09440156,-0.06655806,0.011511801
,53,-0.09463196,-0.07465338,0.011485897
,54,-0.09483349,-0.08272525,0.011431197
,55,-0.09502552,-0.09069893,0.011408733
,56,-0.09520377,-0.09878404,0.011470199
,57,-0.0954006,-0.10684156,0.011495935
,58,-0.09565232,-0.11488636,0.011529646
,59,-0.08764608,-0.12321352,0.011531979
,60,-0.07946788,-0.12336378,0.011527471
,61,-0.071357444,-0.12356043,0.011504572
,62,-0.063173555,-0.12375855,0.011496207
,63,-0.05505843,-0.12390686,0.011503624
,64,-0.04690527,-0.12412137,0.011489764
,65,-0.038739596,-0.12433639,0.01152073
,66,-0.030573735,-0.12453246,0.011476639
,67,-0.022473859,-0.12472144,0.011505622
,68,-0.014292046,-0.12486915,0.011495201
,69,-0.0061591235,-0.12510249,0.01154024
,70,0.0020174442,-0.1252975,0.011529544
,71,0.010158887,-0.12549795,0.011513561
,72,0.018310202,-0.12567978,0.011526142
,73,0.026465064,-0.1258819,0.011530221
,74,0.03462242,-0.12607875,0.011527561
,75,0.042770255,-0.12627684,0.011533121
,76,0.050912596,-0.1264721,0.01152133
,77,0.059063915,-0.12666617,0.011536533
,78,0.06722587,-0.12686391,0.011525377
,79,0.075361215,-0.1270647,0.011537643
,80,0.083542556,-0.12725647,0.011519718
,81,0.09187332,-0.11938582,0.011518769
,82,0.09205487,-0.111325175,0.011504222
,83,0.09224159,-0.10325903,0.011476589
,84,0.092429556,-0.095192246,0.011479353
,85,0.09262541,-0.08712891,0.011461922
,86,0.09280422,-0.07906302,0.011448799
,87,0.0930064,-0.071004264,0.0114320535
,88,0.09319794,-0.0629388,0.011429475
,89,0.09339257,-0.054875877,0.01140414
,90,0.09358915,-0.046808194,0.011376639
,91,0.09377011,-0.038749687,0.011414059
,92,0.093964495,-0.030679341,0.0113859065
,93,0.09415038,-0.022623999,0.011386104
,94,0.09434679,-0.014560238,0.0114004845
,95,0.0945454,-0.0064945044,0.011392949
,96,0.09473207,0.0015730124,0.011383635
,97,0.09492117,0.009636226,0.011384902
,98,0.09510421,0.017702257,0.011389384
,99,0.09530063,0.02576887,0.011375889
,100,0.09551563,0.033833366,0.011380988
,101,0.09569677,0.04190013,0.011365659
,102,0.095881276,0.049960237,0.01136097
,103,0.096073166,0.058031414,0.011363561
,104,0.0962657,0.06608749,0.011353364
,105,0.09646226,0.07415274,0.011365244
,106,0.09666397,0.082219034,0.011350487
,107,0.0968584,0.09028983,0.0113566425
,108,0.09705489,0.09834821,0.01133134
,109,0.09724932,0.106405266,0.011356485
,110,0.09743554,0.11447609,0.011328125
,111,0.08947936,0.122723654,0.011358898
,112,0.08133361,0.12291248,0.011356242
,113,0.07318915,0.123095244,0.011372207
,114,0.065028474,0.12328394,0.011398287
,115,0.056866728,0.123489246,0.011396724
,116,0.048718505,0.123675406,0.0113959685
,117,0.040568765,0.12386832,0.011410836
,118,0.032415234,0.12406501,0.011412922
,119,0.024284802,0.12424399,0.0114319045
,120,0.016126676,0.12445812,0.011456154
,121,0.007943995,0.124650165,0.011449685
,122,-0.00020570465,0.124853894,0.011434081
,123,-0.008325632,0.1250597,0.011428053
,124,-0.0164935,0.12523326,0.0114378035
,125,-0.024651948,0.12544005,0.011443399
,126,-0.032795377,0.12562905,0.011447116
,127,-0.04096359,0.1258294,0.011434525
,128,-0.049105596,0.12602057,0.011429753
,129,-0.0572662,0.12621151,0.011419444
,130,-0.06539789,0.12640707,0.011422308
,131,-0.07355709,0.12660183,0.011414984
,132,-0.08175158,0.12678069,0.011389675
,133,-0.11142372,0.115026146,0.011443982
,134,-0.11230865,0.077520095,0.011479257
,135,-0.113196686,0.040000822,0.011482846
,136,-0.114087716,0.0025077502,0.0114708785
,137,-0.114978835,-0.035000056,0.011494156
,138,-0.115880676,-0.072502404,0.011476068
,139,-0.11679701,-0.11000725,0.011487812
,140,-0.07933807,-0.14842498,0.011510468
,141,-0.04099447,-0.14932843,0.011531923
,142,-0.0026608948,-0.15023443,0.011537196
,143,0.035670366,-0.15115736,0.011536129
,144,0.07399698,-0.15205356,0.01153223
,145,0.11322968,-0.115467906,0.011506589
,146,0.11411153,-0.077957824,0.0114162415
,147,0.11500256,-0.04046352,0.011364294
,148,0.11589417,-0.0029653173,0.011361865
,149,0.1167949,0.034538902,0.011342506
,150,0.117688544,0.072038315,0.011352797
,151,0.11859489,0.1095368,0.011334285
,152,0.08115781,0.14795312,0.011372472
,153,0.04282044,0.14885607,0.011426726
,154,0.0044771642,0.14977294,0.0114402715
,155,-0.033855256,0.15068857,0.011438103
,156,-0.07219849,0.15161192,0.011441633
,157,-0.48971573,0.4118232,0.011156807
,158,-0.4920045,0.31191805,0.011254174
,159,-0.49461338,0.21206461,0.011323862
,160,-0.49694923,0.11149839,0.011414658
,161,-0.49922276,0.011569823,0.011191366
,162,-0.50158656,-0.088273324,0.011319056
,163,-0.5041514,-0.18816012,0.011699753
,164,-0.5064111,-0.2885981,0.011796774
,165,-0.5086599,-0.38848424,0.011909926
,166,-0.4110231,-0.4907668,0.011900391
,167,-0.31119567,-0.49314925,0.011659618
,168,-0.21125984,-0.49561724,0.0116068665
,169,-0.11080196,-0.49811274,0.011224984
,170,-0.010876597,-0.50038785,0.011048692
,171,0.08900568,-0.50279105,0.0110074915
,172,0.18885782,-0.5052894,0.010920946
,173,0.28921273,-0.5075735,0.011135414
,174,0.38919762,-0.5098448,0.01145941
,175,0.49143314,-0.41223302,0.011697356
,176,0.4938005,-0.3123094,0.011849953
,177,0.49624524,-0.2123968,0.01158673
,178,0.49879205,-0.11203239,0.011482273
,179,0.5010356,-0.012025797,0.011418572
,180,0.50340706,0.08782314,0.0113771
,181,0.50591314,0.1877646,0.011662157
,182,0.5081745,0.28809935,0.011875294
,183,0.5104428,0.3880188,0.0119072385
,184,0.412839,0.49033636,0.011264646
,185,0.31301713,0.49270493,0.011208058
,186,0.2130839,0.4951856,0.011097098
,187,0.112683594,0.49760422,0.011231792
,188,0.012669528,0.49989447,0.011196893
,189,-0.08704578,0.50227416,0.011407694
,190,-0.18708873,0.5047074,0.011616761
,191,-0.2874009,0.5071509,0.011596346
,192,-0.38732904,0.50940454,0.011706004
,193,-0.019314818,0.06026606,0.011254169
,194,-0.020264309,0.020308305,0.01124911
,195,-0.02120581,-0.01972247,0.011292001
,196,-0.022164494,-0.059686873,0.011353459
,197,0.023997398,0.059248615,0.011260356
,198,0.023055997,0.019261371,0.011247138
,199,0.022090444,-0.02073016,0.011310433
,200,0.021149125,-0.0607347,0.011379517
,201,-0.084662564,-0.10697731,0.011473305
,202,-0.081314154,-0.08628282,0.011383257
,203,-0.0825652,-0.05583511,0.011509076
,204,-0.081073165,-0.045175724,0.011421242
,205,-0.07836199,0.03351241,0.011392906
,206,-0.07998582,0.052734423,0.011409897
,207,-0.07565662,0.06894415,0.011383338
,208,-0.07956289,0.10465785,0.01143807
,209,0.08868056,0.10883586,0.0113351345
,210,0.08929756,0.060083482,0.011342721
,211,0.08919509,0.0453376,0.011356393
,212,0.08150355,0.03692631,0.011347799
,213,0.082442306,-0.04396625,0.011394942
,214,0.08829666,-0.078582175,0.011454836
,215,0.08103481,-0.08317076,0.011449336
,216,0.077208385,-0.09528791,0.011495426
,217,0.08610228,-0.0009208673,0.011383027
,218,-0.078298576,-0.0074988725,0.01145139
,219,-0.07549637,0.013303925,0.011368227
,220,-0.084634446,0.0147480825,0.011468112
,221,0.08527646,-0.012947576,0.011392327
,222,0.089540266,-0.038673993,0.011376807
,223,0.009991381,-0.121645644,0.011515522
,224,0.0041039595,-0.11791139,0.011493117
,225,-0.018335087,-0.1202451,0.011512034
,226,-0.05748208,-0.1112085,0.011429993
,227,-0.0736377,-0.1089571,0.011402863
,228,-0.041269343,0.11866468,0.011419178
,229,0.0049290545,0.118779995,0.011426263
,230,0.023003964,0.11353614,0.011388845
,231,0.06931183,0.111524835,0.01137209
,232,0.056758422,-0.11511038,0.011515393
,233,0.045947492,0.11049976,0.011374865
,234,0.08275688,0.117030844,0.011370802
,235,0.0758397,-0.1167195,0.011504146
,236,-0.07964506,0.11507973,0.011404054
,237,0.06885461,-0.119742736,0.01152952
,238,0.06587547,-0.122697674,0.011512445
,239,0.06035063,-0.121755235,0.011525121
,240,0.0868747,-0.0828559,0.01144537
,241,0.0847478,-0.07349208,0.011433672
,242,0.0792054,-0.060223103,0.011422437
,243,0.08821241,-0.04315503,0.011422299
,244,0.08636668,-0.034249302,0.011380226
,245,0.0821508,-0.022970611,0.011397649
,246,0.088704005,-0.006593981,0.011397526
,247,0.083500415,0.009256747,0.0113662165
,248,0.08803874,0.05333476,0.011349116
,249,0.083086796,0.07139941,0.011343105
,250,0.08967206,0.115557894,0.011345332
,251,0.07834834,0.11295287,0.011358727
,252,0.060630854,0.109456785,0.011378164
,253,0.0879001,0.10156443,0.011369255
,254,0.086079225,0.09477448,0.011362875
,255,0.08486053,0.08857926,0.011363309
,256,0.036980182,-0.1141204,0.011490075
,257,0.015953094,-0.12065483,0.011500632
,258,-0.082497425,0.110380314,0.011436967
,259,-0.086261004,-0.114853986,0.011548978
,260,-0.07771785,-0.116204776,0.011496052
,261,-0.07164368,-0.11847015,0.011481028
,262,-0.06629721,-0.115165584,0.011488421
,263,-0.08354755,-0.099471845,0.011462871
,264,-0.08587729,-0.09209919,0.011497486
,265,-0.07999971,-0.07406943,0.0115132
,266,-0.085009366,-0.050458953,0.0114712985
,267,-0.079464495,-0.0336159,0.011486882
,268,-0.084270164,-0.004753785,0.011450991
,269,-0.085005715,0.0034052099,0.01146484
,270,-0.08733946,0.007417512,0.01154803
,271,-0.08526591,0.022911806,0.011497743
,272,-0.082717806,0.040664647,0.011416727
,273,-0.082811594,0.059524287,0.011392014
,274,-0.086055204,0.063716315,0.0114194825
,275,-0.08403792,0.07033039,0.0114385225
,276,-0.084225975,0.07744146,0.0114493305
,277,0.020983264,0.11872485,0.01140813
,278,0.008684452,0.12113717,0.011446878
,279,-0.0005904866,0.116877824,0.011403443
,280,-0.029684404,0.11599573,0.011420224
,281,-0.03364759,0.12140968,0.011428192
,282,-0.03902326,0.121788606,0.011434174
,283,-0.077378005,0.08330186,0.011449161
,284,-0.041153714,-0.11214192,0.0114588775
,285,-0.01951644,-0.11758057,0.011490056
,286,-0.0050814827,-0.121213295,0.011508439
,287,0.018742308,-0.115362085,0.011478783
,288,-0.044699013,0.11419076,0.011411558
,289,-0.05674836,0.111711405,0.011396823
,290,0.079462916,0.055841956,0.011324974
,291,0.08732775,0.07736165,0.011355652
,292,-0.0364347,-0.115863755,0.011503435
,293,-0.028002055,-0.11338625,0.011460731
,294,0.031204717,-0.11807241,0.011502833
,295,-0.021554707,-0.1133612,0.011472069
,296,-0.016971724,-0.10806625,0.011445437
,297,-0.0044786325,-0.11308746,0.011457497
,298,-0.01018399,-0.119748004,0.011509381
,299,-0.0072961175,0.115599446,0.011424253
,300,-0.006756176,0.10830905,0.011375597
,301,0.007906037,0.10946533,0.01137883
,302,0.012565992,0.11452681,0.011395516
,303,0.07533445,0.102055155,0.011369992
,304,0.07984631,0.10546853,0.011358335
,305,0.07789903,-0.0071666855,0.011383416
,306,0.075977296,0.007020586,0.011351867
,307,0.08004752,0.021259777,0.0113487765
,308,0.01470583,0.11953776,0.011442665
,309,0.08562636,0.0423291,0.011354154
,310,-0.10260662,-0.10766428,0.011491355
,311,-0.10560541,-0.08916918,0.011460608
,312,-0.104223914,-0.061272655,0.011495081
,313,-0.102105916,0.05920062,0.011442525
,314,-0.098125316,0.0826442,0.011492508
,315,0.10817027,0.09806815,0.0113482345
,316,0.10764002,0.08754804,0.011345306
,317,0.103237465,0.063246325,0.011358043
,318,0.10397368,-0.059628394,0.011424248
,319,0.10249566,-0.086344406,0.011461331
,320,-0.098698325,-0.023903176,0.011505878
,321,-0.102967046,-0.013457236,0.011484757
,322,-0.0988825,0.024775483,0.011506672
,323,0.10045195,0.023424089,0.011379914
,324,0.10480815,0.013011078,0.011364032
,325,0.10410793,-0.017643042,0.011381532
,326,-0.08410376,0.13489495,0.011389304
,327,-0.068750605,0.13194267,0.011418354
,328,-0.025098454,0.13346173,0.011447245
,329,-0.020350583,0.13707379,0.011443458
,330,0.013054805,0.1383956,0.011447217
,331,0.0261526,0.13661389,0.011433244
,332,0.059624784,0.13533767,0.01140467
,333,0.06374445,-0.133011,0.011528742
,334,-0.0073481216,-0.13493039,0.01154821
,335,-0.013317972,-0.1326715,0.011530164
,336,-0.029354254,-0.13735177,0.011540611
,337,-0.06284188,-0.13577597,0.011525156
,338,-0.07829666,-0.13532129,0.011508581
,339,0.034860652,0.12946056,0.011427948
,340,0.049480245,-0.13785504,0.011525165
,341,0.02706525,-0.13228811,0.011542668
,342,-0.105919145,-0.10161251,0.011476359
,343,-0.103404716,-0.071198925,0.011469046
,344,-0.101075366,-0.066280395,0.011530349
,345,-0.104540884,-0.04957124,0.011470683
,346,-0.09804243,-0.018431732,0.011500744
,347,-0.104071945,0.010098518,0.011487132
,348,-0.10230278,0.021552503,0.011461122
,349,-0.100091465,0.03156631,0.011477377
,350,-0.10317141,0.048735328,0.011452055
,351,-0.10095222,0.07726883,0.0114815235
,352,-0.095074266,0.087127686,0.011500835
,353,-0.09680639,0.09226432,0.011506243
,354,-0.10239622,0.11862677,0.0114937
,355,-0.09996743,0.12845215,0.011477647
,356,-0.07687805,0.13293736,0.011427643
,357,-0.07320513,0.13039947,0.011418823
,358,-0.06802622,0.1389005,0.011436413
,359,-0.05026419,0.13878481,0.011425177
,360,-0.030628368,0.13575743,0.011433994
,361,0.105898604,0.06965248,0.011349245
,362,0.10026428,0.058081683,0.011355422
,363,0.10205592,0.05349366,0.01135641
,364,0.099894136,0.017973727,0.011388514
,365,0.10289483,-0.0076156976,0.01137787
,366,0.10087274,-0.013504595,0.011375543
,367,0.104837,-0.029431172,0.011392023
,368,0.10499651,-0.049214702,0.011422444
,369,0.10191328,-0.0765649,0.011450971
,370,0.099453166,-0.0805341,0.011449924
,371,0.102630824,-0.09779466,0.01146621
,372,0.10419887,-0.1190605,0.011498328
,373,0.101744205,-0.12887472,0.011513264
,374,0.06594028,-0.13835537,0.011543456
,375,0.05778347,-0.13207476,0.011548712
,376,0.03873337,-0.13406882,0.011536293
,377,0.033836108,-0.13065417,0.011532227
,378,0.019532526,-0.13178626,0.011529412
,379,0.014179966,-0.13759321,0.011545916
,380,-0.05056598,-0.13743918,0.011542935
,381,-0.06733983,-0.13206397,0.011519399
,382,-0.008598723,0.13779642,0.011438391
,383,0.03164506,0.13285448,0.011427827
,384,0.042468235,0.13081065,0.011422541
,385,0.04973164,0.12960416,0.011413619
,386,0.043672554,0.13847321,0.01142226
,387,0.09571599,0.13121758,0.01135751
,388,0.085205555,0.13242872,0.011373812
,389,-0.09755353,0.09854744,0.011479057
,390,-0.10421927,0.100105904,0.011492485
,391,-0.103586435,0.08831267,0.0114781195
,392,0.10307012,0.047549833,0.011364691
,393,0.10950444,0.04695431,0.011350034
,394,0.1086171,0.05867965,0.011350412
,395,-0.103460915,-0.026577484,0.011487205
,396,0.10526878,0.026118705,0.011365359
