Element Label,Node Label,x,y,z
,397,0.028823715,-0.13986127,0.011540563
,398,-0.01770013,-0.13643035,0.011523394
,399,0.066600755,0.13117287,0.011404008
,400,0.07695926,0.1337139,0.01138352
,401,-0.10586378,-0.115397654,0.01149313
,402,-0.103671044,-0.12853165,0.0114903115
,403,-0.085710466,0.1420887,0.01140474
,404,-0.09383425,-0.12972334,0.011496084
,405,0.08822982,0.140317,0.011349698
,406,0.099640496,0.13912326,0.011361202
,407,0.10780355,0.117667876,0.011336524
,408,0.105362184,0.12890926,0.011342824
,409,-0.09105857,-0.13387987,0.011514234
,410,-0.157061,-0.027481303,0.011482453
,411,0.15074599,0.028717302,0.011337871
,412,-0.15497021,-0.065080725,0.011508048
,413,-0.15559019,0.0101824375,0.011515487
,414,-0.14890362,0.043567676,0.011465151
,415,0.15589443,0.06300864,0.01134991
,416,0.15239537,-0.005618777,0.011348848
,417,0.15417315,-0.041405935,0.011378765
,418,-0.16054109,-0.1025379,0.011466868
,419,0.16175415,0.09792665,0.011329751
,420,-0.14695773,0.078624524,0.011463173
,421,0.15540765,-0.079357184,0.0114369225
,422,0.16186112,-0.1179356,0.011469694
,423,-0.16860068,-0.1422297,0.011445512
,424,-0.14772718,0.11281063,0.011454428
,425,0.16784929,0.1356476,0.011314882
,426,0.023698274,-0.201763,0.01151725
,427,0.067059115,-0.20417273,0.011530226
,428,-0.07411769,0.2029484,0.011438408
,429,-0.018373009,-0.19942242,0.011537828
,430,0.007778363,0.20344016,0.011449996
,431,0.04892416,0.20217982,0.011410164
,432,-0.0597039,-0.19522414,0.011520444
,433,-0.11824824,0.20116042,0.0114368675
,434,0.09132382,0.19875939,0.011354482
,435,-0.09888369,-0.18797842,0.0114884665
,436,0.11103137,-0.20715806,0.011535271
,437,-0.20442182,0.027432892,0.011447938
,438,-0.20351744,-0.027196925,0.011484852
,439,0.18131171,0.024755452,0.0113556925
,440,-0.17973463,0.05060461,0.011476798
,441,-0.19938199,-0.088620596,0.011453322
,442,0.19678324,-0.042254828,0.011342209
,443,0.20446451,0.084303066,0.01135988
,444,0.19072744,-0.07605927,0.011377703
,445,-0.21521741,-0.12783296,0.011423003
,446,0.20882352,0.12285027,0.011343771
,447,-0.1555378,0.1481962,0.011447595
,448,0.16160652,-0.16056849,0.0115436
,449,0.13417426,0.19252647,0.011289856
,450,-0.12660198,-0.17496619,0.011467286
,451,0.012476534,-0.24767071,0.011514107
,452,0.010724596,0.25646383,0.011441445
,453,-0.03304406,-0.24358517,0.011503225
,454,-0.03304642,0.2549266,0.011444005
,455,-0.07729727,0.25221875,0.0114571685
,456,0.05551348,0.25423998,0.011415841
,457,0.05956215,-0.25181702,0.011518536
,458,0.24274063,-0.049384464,0.0113805
,459,-0.25481963,-0.105238624,0.011358129
,460,0.24171996,0.11507051,0.011352805
,461,-0.22421865,0.089204505,0.0114593115
,462,-0.25192615,0.01992106,0.011366345
,463,0.24316612,0.01604661,0.011369564
,464,0.0016727955,-0.29202834,0.011504931
,465,0.06528833,0.30811363,0.011382805
,466,-0.046480972,-0.2864369,0.011524657
,467,0.101768106,0.24914418,0.011341706
,468,-0.17118302,-0.19348502,0.01142317
,469,0.17896195,0.17989981,0.011282112
,470,0.10741084,-0.25817314,0.011541508
,471,-0.124469794,0.2538305,0.011454101
,472,0.15859827,-0.21091194,0.011548167
,473,-0.16778332,0.19270678,0.011446521
,474,-0.12394456,-0.22417493,0.011458359
,475,0.05032407,-0.29668796,0.011512142
,476,-0.078984216,0.29506955,0.011437199
,477,-0.23053855,-0.06601895,0.011404946
,478,0.23464814,0.20375884,0.0113269985
,479,-0.23902057,-0.2188333,0.011370178
,480,0.15497169,-0.31893933,0.011524878
,481,-0.17852563,0.29542446,0.011482034
,482,0.14970139,0.24786095,0.011289631
,483,-0.14593892,-0.27099332,0.011447804
,484,-0.31802246,-0.07528159,0.01120274
,485,0.30738586,0.096445076,0.011365756
,486,0.30758882,0.012026161,0.01136299
,487,-0.30743617,0.00028635585,0.011258529
,488,0.039187808,-0.33444294,0.011489671
,489,-0.0401977,0.30870008,0.011451919
,490,0.29940242,-0.062152836,0.011334357
,491,-0.2596784,0.063524924,0.011404346
,492,0.012044644,0.3137098,0.011438974
,493,-0.006848395,-0.33835387,0.0114914
,494,-0.17661911,0.10755409,0.01143398
,495,0.22082855,-0.109326504,0.011469491
,496,0.36298782,-0.07828532,0.01136261
,497,-0.19783837,-0.24810857,0.011428291
,498,0.19882889,0.2321492,0.0112936795
,499,0.28385633,-0.12926586,0.011412023
,500,-0.2675669,0.14036563,0.011405991
,501,-0.08117961,-0.37700617,0.011549003
,502,0.08490236,0.36108848,0.011380149
,503,0.09691011,-0.30997163,0.011494992
,504,-0.12626302,0.32505587,0.011450133
,505,-0.00648844,-0.38600498,0.011499055
,506,0.012281149,0.37118715,0.0114174355
,507,0.23150472,-0.25643918,0.011540896
,508,-0.23897977,0.23364997,0.011493703
,509,0.32564563,0.16491814,0.0113831395
,510,-0.29589155,-0.15371586,0.011261843
,511,-0.07836534,-0.23603398,0.0114816185
,512,0.10646456,0.29333574,0.011321891
,513,0.37172702,0.004126657,0.011390403
,514,-0.36908868,0.0088132415,0.011286506
,515,0.3753524,0.09046091,0.011385173
,516,-0.37291852,-0.08027226,0.011271903
,517,0.2660684,-0.19089513,0.011541847
,518,0.07090786,-0.37146524,0.011468023
,519,-0.059786644,0.36214733,0.011428908
,520,-0.23460895,-0.30274346,0.011434732
,521,0.23456252,0.28814948,0.011306621
,522,0.43737566,-0.004639403,0.011465793
,523,-0.4319554,0.012276172,0.011345104
,524,0.28402603,0.21630098,0.011369162
,525,-0.28163654,-0.23732181,0.011370081
,526,0.21772754,-0.33607495,0.011500357
,527,-0.23096652,0.31388083,0.011539139
,528,0.15735632,0.32293957,0.011302067
,529,-0.15494533,-0.34023085,0.011496681
,530,0.43981865,0.08956544,0.011452033
,531,-0.4354625,-0.08496704,0.011352714
,532,0.4314958,-0.096294574,0.011381848
,533,-0.42272756,0.110705584,0.011389528
,534,0.18329978,-0.41863453,0.0114141945
,535,-0.18773177,0.40070447,0.011470415
,536,-0.3567296,0.09971185,0.011383455
,537,0.34798574,-0.15229197,0.01145695
,538,0.2947504,-0.35040691,0.01151759
,539,-0.3126173,0.31604406,0.011531133
,540,0.10331659,0.42616388,0.011327661
,541,-0.09963934,-0.43414098,0.011545177
,542,0.19637597,0.40453553,0.011284525
,543,-0.19372447,-0.41259465,0.011493115
,544,0.43733194,0.18476649,0.011537688
,545,0.32749358,-0.21592823,0.011528534
,546,0.28939268,-0.4267044,0.011374877
,547,-0.29679978,0.4115897,0.011576185
,548,-0.30027622,-0.3740886,0.011561856
,549,0.30184865,0.36812815,0.0113735255
,550,0.3491701,0.26300478,0.011407169
,551,-0.34375846,-0.2660013,0.011407675
,552,-0.40959856,-0.38577098,0.011520186
,553,-0.3942032,0.41328895,0.011462107
,554,-0.0077507724,-0.44173473,0.01147022
,555,0.012049264,0.43398672,0.011426471
,556,-0.40819585,0.21219493,0.011483384
,557,0.4199069,-0.18154985,0.011473477
,558,0.41185308,0.3839947,0.011397317
,559,0.38999608,-0.423593,0.011523807
,560,0.38443857,-0.34911934,0.011666015
,561,-0.42153502,-0.28308198,0.01155057
,562,-0.40108603,0.31490082,0.011557015
,563,0.40018132,-0.24794917,0.011712837
,564,0.37446663,0.17600785,0.011413244
,565,-0.36285076,-0.17138326,0.011308291
,566,-0.43154052,-0.18298668,0.011454454
,567,0.42591324,0.28285813,0.011502521
,568,0.3652214,-0.29236624,0.011661522
,569,0.084246464,-0.43770766,0.011400897
,570,-0.08140035,0.42764324,0.011426795
,571,-0.03296471,0.20377778,0.011449706
,572,0.30383468,-0.27943778,0.011549346
,573,-0.23105404,-0.17333236,0.011365625
,574,0.22192791,0.1632988,0.0113231465
,575,0.16252731,-0.2632718,0.011541724
,576,-0.17706512,0.24394257,0.011486232
,577,-0.18559441,-0.06133673,0.0114493845
,578,0.19664688,0.04832988,0.011363711
,579,-0.19581114,0.13007617,0.0114316195
,580,-0.22036599,0.17399557,0.011437836
,581,0.21421467,-0.1680023,0.011528148
,582,0.20079327,-0.21095997,0.011536894
,583,0.13842648,-0.36932945,0.011476729
,584,-0.32030496,0.2030309,0.011494912
,585,-0.09551679,-0.27748978,0.011504117
,586,0.2644073,0.14597793,0.011361858
,587,-0.0607491,-0.33175397,0.011517085
,588,0.25166112,0.07759317,0.011374811
,589,-0.102499515,-0.31523734,0.011481786
,590,-0.2810148,-0.072772264,0.011319926
,591,-0.26425213,-0.0387851,0.011313501
,592,0.19376062,-0.0031929791,0.011357241
,593,-0.18283348,0.08155403,0.011446588
,594,-0.30111486,0.078772426,0.0113144545
,595,-0.24089241,-0.015456417,0.011402975
,596,-0.06170044,0.10131014,0.003569724
,597,-0.06645555,-0.09865728,0.003581576
,598,0.06351868,-0.101784915,0.003660406
,599,0.06828359,0.098224655,0.0035199802
,600,-0.09000536,0.12695633,0.0036249878
,601,-0.095734805,-0.12285588,0.0036563491
,602,0.09171828,-0.12744519,0.0036675734
,603,0.09762472,0.12258665,0.0034872526
,604,-0.11053835,0.15253669,0.0035992563
,605,-0.1176951,-0.14752172,0.0036483305
,606,0.11233869,-0.15298182,0.0037097111
,607,0.11949215,0.14704001,0.003476724
,608,-0.48725134,0.5119336,0.0036626328
,609,-0.51110023,-0.48844495,0.0044706324
,610,0.48914102,-0.5121524,0.0039348667
,611,0.51295733,0.48791254,0.004065956
,612,-0.0626504,0.06132784,0.0035061305
,613,-0.063595586,0.021309486,0.0034916159
,614,-0.06454143,-0.018679477,0.0035439897
,615,-0.065491356,-0.058678843,0.0035671229
,616,-0.023119241,-0.09969107,0.0035901181
,617,0.020200543,-0.10073938,0.0035974234
,618,0.064467624,-0.06177247,0.0035667764
,619,0.06541602,-0.021776482,0.0035297694
,620,0.06637674,0.018215042,0.0034700837
,621,0.06733035,0.058224633,0.0034547765
,622,0.024956856,0.0992495,0.0034958087
,623,-0.018378323,0.10028483,0.003524662
,624,-0.09015159,0.11891157,0.0036639087
,625,-0.090232156,0.11088229,0.0036347713
,626,-0.09043038,0.10280873,0.0036466606
,627,-0.09062637,0.09473759,0.0036649695
,628,-0.09081868,0.086692266,0.0036792867
,629,-0.09101247,0.07862039,0.003651129
,630,-0.09116356,0.07057682,0.0036442252
,631,-0.09136175,0.06250267,0.003597973
,632,-0.09154509,0.054411452,0.0036061648
,633,-0.09174511,0.046363283,0.003652976
,634,-0.091944985,0.038273387,0.0036186008
,635,-0.09213573,0.030198496,0.0036381865
,636,-0.09229151,0.02214339,0.0038105827
,637,-0.092491865,0.014131178,0.0036026007
,638,-0.09259846,0.006071142,0.003837428
,639,-0.09292776,-0.002055369,0.0036363713
,640,-0.093049794,-0.010091621,0.003716426
,641,-0.09330767,-0.018216902,0.003728428
,642,-0.09348254,-0.026219968,0.0037495121
,643,-0.0936691,-0.03428473,0.0036765356
,644,-0.09388042,-0.04235602,0.00365204
,645,-0.09403002,-0.050438132,0.00365802
,646,-0.09421796,-0.058486883,0.0037085852
,647,-0.09443969,-0.066540316,0.0037563704
,648,-0.09463545,-0.0745797,0.0036980845
,649,-0.09479518,-0.08263662,0.0035392316
,650,-0.09499277,-0.0907552,0.0036413781
,651,-0.09519312,-0.098830394,0.003681329
,652,-0.09539772,-0.10687547,0.0036376622
,653,-0.09559307,-0.11494837,0.003789181
,654,-0.08762182,-0.12313078,0.00385705
,655,-0.07952916,-0.12337144,0.0036719777
,656,-0.07135703,-0.1235303,0.0037011355
,657,-0.06320847,-0.12372755,0.0036702715
,658,-0.05505049,-0.12397211,0.003670955
,659,-0.04688767,-0.12414453,0.003718515
,660,-0.03874998,-0.12431975,0.003663443
,661,-0.03060804,-0.12450863,0.0036876164
,662,-0.022437839,-0.12470581,0.0036797766
,663,-0.01430037,-0.12491957,0.0037026862
,664,-0.00613663,-0.12510134,0.0037551597
,665,0.0020051107,-0.1253292,0.0036901422
,666,0.010165403,-0.12550361,0.003679091
,667,0.018320166,-0.12572081,0.00368895
,668,0.026461042,-0.12590294,0.0037016608
,669,0.03461139,-0.12610973,0.0036878148
,670,0.042761724,-0.12629262,0.0036814688
,671,0.050921932,-0.126491,0.0036959285
,672,0.059073944,-0.12668416,0.0036841528
,673,0.067208394,-0.12687849,0.003709875
,674,0.07537989,-0.12706544,0.0036769612
,675,0.0835043,-0.12726858,0.003724306
,676,0.09185254,-0.11939583,0.0036779717
,677,0.09205213,-0.11132585,0.0036488855
,678,0.09224517,-0.10327181,0.0036564115
,679,0.092435226,-0.09520832,0.003637556
,680,0.09262054,-0.08714572,0.0036258074
,681,0.09281935,-0.07908202,0.0036118077
,682,0.09300055,-0.07101748,0.0036030998
,683,0.093190566,-0.06295022,0.003576599
,684,0.09338254,-0.054885127,0.0035788948
,685,0.09357166,-0.04682414,0.003598419
,686,0.09376642,-0.038753644,0.0035382817
,687,0.09396027,-0.030690018,0.0035657706
,688,0.09415294,-0.0226222,0.0035525933
,689,0.09433377,-0.014555431,0.0035550594
,690,0.0945264,-0.0064919675,0.003560963
,691,0.094723396,0.0015702054,0.0035507772
,692,0.09491612,0.009638683,0.0035447981
,693,0.09512004,0.01769679,0.0035521612
,694,0.09531342,0.025760869,0.0035521165
,695,0.09549177,0.033825085,0.0035439003
,696,0.095691256,0.041890327,0.0035267938
,697,0.0958926,0.049959432,0.0035353107
,698,0.09608873,0.058025606,0.0035140114
,699,0.09627364,0.06609271,0.0035244636
,700,0.09646718,0.0741542,0.0035131713
,701,0.096655294,0.082220316,0.0035288958
,702,0.09684944,0.090273924,0.0035064938
,703,0.09704263,0.09834772,0.00351982
,704,0.0972395,0.106400356,0.0034879977
,705,0.09743168,0.11445989,0.0035676006
,706,0.08947624,0.12271759,0.0035405671
,707,0.08131922,0.12287308,0.0035542408
,708,0.073159195,0.12310533,0.0035690498
,709,0.06501716,0.123314574,0.0035539977
,710,0.056872446,0.12349485,0.0035596425
,711,0.048717827,0.12370242,0.0035521826
,712,0.040566605,0.12388998,0.003573969
,713,0.03242095,0.12408519,0.0035659391
,714,0.02425491,0.1242854,0.0035838792
,715,0.016107524,0.12446092,0.0036382917
,716,0.007969842,0.12466186,0.003623657
,717,-0.00017073535,0.12484972,0.0035680933
,718,-0.008363906,0.12503861,0.0036148112
,719,-0.01649436,0.12524821,0.0036133546
,720,-0.024647225,0.12544471,0.0036040423
,721,-0.032797612,0.12562852,0.0036158152
,722,-0.040945742,0.12583043,0.0035867617
,723,-0.04909913,0.1260248,0.0035983166
,724,-0.057249423,0.12622492,0.0035697594
,725,-0.06540935,0.12641941,0.0035756445
,726,-0.07356637,0.12661806,0.0035849987
,727,-0.08167538,0.126825,0.003587667
,728,-0.11141842,0.11502222,0.0036365725
,729,-0.11230216,0.07751645,0.003642194
,730,-0.11318914,0.040015977,0.0036448138
,731,-0.114092276,0.0025023932,0.0036638696
,732,-0.1149755,-0.03499837,0.0036446163
,733,-0.115880094,-0.07249834,0.003661885
,734,-0.11678241,-0.10999799,0.003663309
,735,-0.07933196,-0.14841329,0.0036892882
,736,-0.040994767,-0.14932191,0.0037179263
,737,-0.0026672822,-0.15023021,0.0037250547
,738,0.035665642,-0.15114431,0.003694823
,739,0.07400371,-0.15206674,0.0036983043
,740,0.11321938,-0.115472436,0.003647184
,741,0.114109494,-0.07797623,0.0036075674
,742,0.114998214,-0.040472023,0.0035681156
,743,0.115885235,-0.002968633,0.0035162214
,744,0.11678811,0.034530498,0.0035172794
,745,0.117684186,0.07203487,0.0035073254
,746,0.11858962,0.10953346,0.0035082363
,747,0.081139185,0.14793657,0.0035371743
,748,0.04280944,0.14885217,0.0035792934
,749,0.0044731568,0.1497711,0.003614992
,750,-0.033851482,0.15068424,0.0036073066
,751,-0.072194494,0.15160821,0.0035986751
,752,-0.4896648,0.41182652,0.0033918153
,753,-0.49198115,0.31191042,0.0033594286
,754,-0.49456584,0.21204697,0.0035532862
,755,-0.49693507,0.11150888,0.0034833467
,756,-0.49918523,0.011584555,0.0033784006
,757,-0.5015502,-0.08829652,0.0033987453
,758,-0.50416803,-0.18819323,0.0038755927
,759,-0.50645715,-0.28857863,0.004057532
,760,-0.5086964,-0.3885083,0.003953377
,761,-0.41106996,-0.49079192,0.0040727016
,762,-0.31118917,-0.4931696,0.0037895236
,763,-0.21127342,-0.49559686,0.0038152067
,764,-0.1108221,-0.49805865,0.0033529932
,765,-0.010866042,-0.5002784,0.0031945705
,766,0.08898034,-0.50271994,0.0031466344
,767,0.18885796,-0.5051968,0.0030677635
,768,0.28925347,-0.5075714,0.0034049721
,769,0.38919407,-0.5098397,0.00354461
,770,0.49146602,-0.41221738,0.0038566608
,771,0.49378487,-0.31230938,0.003993326
,772,0.49624556,-0.21241356,0.0037555415
,773,0.49880254,-0.11202587,0.0036374973
,774,0.50100744,-0.012035233,0.0035482775
,775,0.503377,0.08782736,0.00352047
,776,0.5059131,0.18780684,0.0038104998
,777,0.50823593,0.2880856,0.004105622
,778,0.51050544,0.38803262,0.003987776
,779,0.4128641,0.4903338,0.0035174116
,780,0.31301436,0.49267727,0.0032815859
,781,0.21308435,0.49516577,0.0033868346
,782,0.11265821,0.49759027,0.0033052042
,783,0.012681328,0.49983755,0.0033988748
,784,-0.08707539,0.50225735,0.00349849
,785,-0.1870962,0.5047273,0.0038020024
,786,-0.28738964,0.5071464,0.0037966333
,787,-0.3873385,0.5094167,0.003754246
,788,-0.019319523,0.060304996,0.0034204163
,789,-0.020265697,0.020266352,0.0034050252
,790,-0.021213751,-0.019699318,0.0034532864
,791,-0.022172794,-0.059724398,0.0035015326
,792,0.0240043,0.059265364,0.0034136446
,793,0.02305415,0.019255059,0.0033994578
,794,0.022110304,-0.020746637,0.0034642331
,795,0.021157818,-0.06075549,0.003543647
,796,-0.084682845,-0.10698983,0.0036350135
,797,-0.0812758,-0.08631177,0.0036313944
,798,-0.08258754,-0.05589098,0.0035621682
,799,-0.08106505,-0.045177456,0.0036117053
,800,-0.07837627,0.033496667,0.003541072
,801,-0.08002807,0.052709267,0.0035507
,802,-0.07565751,0.06895932,0.0035421485
,803,-0.079620436,0.10459239,0.0036003152
,804,0.088668786,0.10881293,0.0034954315
,805,0.089313574,0.060074445,0.0035061296
,806,0.08921004,0.04531538,0.003514232
,807,0.08152564,0.03691514,0.0034987843
,808,0.08244621,-0.04398248,0.0035563512
,809,0.08830146,-0.078585826,0.0035880655
,810,0.08103791,-0.0832007,0.0036077667
,811,0.0771901,-0.09529569,0.0036348663
,812,0.08611292,-0.00092682824,0.003539336
,813,-0.07832557,-0.007526938,0.003573645
,814,-0.07550672,0.013304879,0.0035494668
,815,-0.08470937,0.014720538,0.0036648568
,816,0.08528049,-0.012937707,0.0035654008
,817,0.08954624,-0.03868392,0.0035672663
,818,0.0099847345,-0.121661216,0.0036454732
,819,0.0040810676,-0.11793418,0.0036623366
,820,-0.018360889,-0.12029887,0.0035898313
,821,-0.057469647,-0.111246675,0.003568761
,822,-0.0736613,-0.108954124,0.0035757609
,823,-0.041272875,0.11866693,0.0035812613
,824,0.004944499,0.11882648,0.00358528
,825,0.02298904,0.113569155,0.0035393909
,826,0.06928647,0.111535996,0.0035257675
,827,0.056759473,-0.115114324,0.0036605438
,828,0.045949325,0.110518135,0.0035268897
,829,0.08273102,0.11704462,0.0034705494
,830,0.07583139,-0.11671839,0.0036583962
,831,-0.07961045,0.11505598,0.0035385806
,832,0.0688582,-0.11976188,0.003677372
,833,0.06587454,-0.122698486,0.0036826488
,834,0.06035595,-0.121767476,0.0036836574
,835,0.08689197,-0.082864374,0.0036052568
,836,0.08475217,-0.073494636,0.0035918271
,837,0.079204135,-0.060233563,0.0035748258
,838,0.08821264,-0.043164697,0.003518463
,839,0.08637032,-0.034252454,0.0035433732
,840,0.08215145,-0.022960765,0.0035380851
,841,0.08870978,-0.0066257445,0.0035435678
,842,0.083518945,0.00924126,0.003522507
,843,0.088050246,0.05333776,0.0034996234
,844,0.0831014,0.07141038,0.0034909658
,845,0.08967128,0.11558275,0.0034814887
,846,0.0783418,0.112944074,0.0034938576
,847,0.060645618,0.109454796,0.0035297368
,848,0.08787637,0.101563,0.0035032537
,849,0.086077586,0.09478362,0.0035128025
,850,0.084860496,0.0885734,0.0035126954
,851,0.03698967,-0.114139,0.0036585303
,852,0.015954662,-0.12070117,0.0036521014
,853,-0.08256653,0.11035881,0.0035978844
,854,-0.08636448,-0.11496274,0.0035861293
,855,-0.077763855,-0.116253726,0.0036349297
,856,-0.07160637,-0.11856475,0.0036285128
,857,-0.06626756,-0.11525344,0.003608943
,858,-0.08357337,-0.0994613,0.003578307
,859,-0.08595834,-0.09216254,0.0035387771
,860,-0.08006558,-0.07403269,0.0035515036
,861,-0.08506529,-0.05045702,0.0036097215
,862,-0.07950735,-0.0335771,0.0035667168
,863,-0.08437526,-0.004796857,0.0035475716
,864,-0.08506531,0.0034654161,0.0036360044
,865,-0.08749773,0.007459821,0.0035291044
,866,-0.08545286,0.022884268,0.0035453243
