Element Label,Node Label,x,y,z
,867,-0.08274156,0.040724028,0.0035718037
,868,-0.08280406,0.0595149,0.0035668137
,869,-0.08608731,0.06372075,0.0035341699
,870,-0.08409832,0.07037145,0.0035726205
,871,-0.08424055,0.077461936,0.0035973191
,872,0.020972189,0.11877217,0.0035744924
,873,0.008693564,0.12118472,0.0035980875
,874,-0.0005920305,0.11691249,0.0035622492
,875,-0.029694846,0.116033815,0.0035674898
,876,-0.0336388,0.12146069,0.0035932455
,877,-0.03901804,0.12179451,0.0035853693
,878,-0.07742726,0.08333801,0.0036006067
,879,-0.041146807,-0.11216942,0.0035956874
,880,-0.019489367,-0.11761484,0.003592913
,881,-0.00506725,-0.12125969,0.0036252635
,882,0.018751943,-0.1153898,0.0036295028
,883,-0.04468876,0.11420613,0.0035718083
,884,-0.056749113,0.11169631,0.0035578301
,885,0.079486236,0.05583506,0.0034860298
,886,0.08733444,0.07736087,0.0035149176
,887,-0.036420688,-0.11592739,0.0036279522
,888,-0.02803934,-0.113429025,0.003614503
,889,0.031221833,-0.11808155,0.0036614323
,890,-0.021555252,-0.113378614,0.003602867
,891,-0.016985476,-0.10811376,0.0035938798
,892,-0.0044772155,-0.11310615,0.0036255931
,893,-0.01014105,-0.11979083,0.0036344053
,894,-0.007303623,0.115645885,0.0035528615
,895,-0.0067680483,0.10834075,0.0035345033
,896,0.007911095,0.10949635,0.003535878
,897,0.012565896,0.11457767,0.0035577295
,898,0.07532444,0.10205054,0.003516972
,899,0.079846695,0.10545001,0.0035231104
,900,0.077916555,-0.0071765613,0.0035384875
,901,0.07599529,0.007000367,0.0035003442
,902,0.080072485,0.021267453,0.0034997575
,903,0.014686925,0.11960726,0.003576816
,904,0.085642375,0.04232252,0.003508742
,905,-0.10266995,-0.10768224,0.0037029805
,906,-0.105709225,-0.08919402,0.003625935
,907,-0.10422087,-0.061298385,0.0036657462
,908,-0.10219878,0.059155274,0.00365079
,909,-0.09811692,0.082649164,0.0036728717
,910,0.10817395,0.09807054,0.003497852
,911,0.10762937,0.08753797,0.0035156086
,912,0.103224985,0.063245006,0.0035169944
,913,0.10397484,-0.059636746,0.0035591703
,914,0.1024877,-0.08635566,0.0036114734
,915,-0.0985393,-0.02385809,0.0036611445
,916,-0.1029793,-0.01346636,0.0036529182
,917,-0.098866686,0.024772875,0.0036029136
,918,0.10042094,0.023412995,0.0035418998
,919,0.10478549,0.01300761,0.0035399022
,920,0.10409285,-0.01764524,0.0035395222
,921,-0.08401047,0.13492505,0.0035601556
,922,-0.068731375,0.13197182,0.0035948213
,923,-0.025100652,0.13347076,0.0036033392
,924,-0.02034725,0.13706125,0.003599519
,925,0.013044012,0.13839257,0.003616889
,926,0.026151357,0.13659732,0.0035960749
,927,0.059617095,0.135337,0.0035781767
,928,0.06372906,-0.1330066,0.00369988
,929,-0.0073478012,-0.13490166,0.0036761677
,930,-0.013270476,-0.13272747,0.0037095202
,931,-0.029322159,-0.1374665,0.003673193
,932,-0.06282848,-0.13576055,0.003704926
,933,-0.07831144,-0.13530761,0.0036902232
,934,0.034845747,0.12949078,0.0035862941
,935,0.04947494,-0.13785063,0.0037026005
,936,0.02706578,-0.13228653,0.0036984729
,937,-0.10592824,-0.10162788,0.0036490317
,938,-0.10336668,-0.07107898,0.0036563985
,939,-0.10106895,-0.06630171,0.003656256
,940,-0.104544625,-0.049557034,0.0036562076
,941,-0.09806098,-0.018460618,0.0036953073
,942,-0.10410703,0.010097773,0.0035646353
,943,-0.1022899,0.021570249,0.003697778
,944,-0.10019419,0.03147937,0.003664948
,945,-0.10319653,0.048771154,0.0036365446
,946,-0.10095855,0.077333145,0.0036439337
,947,-0.09507008,0.08713646,0.003663415
,948,-0.09679381,0.09226514,0.0036625518
,949,-0.10235529,0.11863127,0.0036451882
,950,-0.09992343,0.12842433,0.003633798
,951,-0.0768773,0.1329234,0.0035758782
,952,-0.07319569,0.1304124,0.003597226
,953,-0.06803262,0.13891739,0.003613852
,954,-0.050267506,0.13878278,0.0035918057
,955,-0.030620474,0.13575795,0.0036068
,956,0.10588452,0.069641925,0.0035215179
,957,0.10025085,0.058077898,0.0035240585
,958,0.10204286,0.053488888,0.003520771
,959,0.099863574,0.01798214,0.0035375422
,960,0.102882154,-0.007622485,0.0035421886
,961,0.10085262,-0.0135031715,0.0035471357
,962,0.104833,-0.029433932,0.0035321508
,963,0.10499781,-0.0492118,0.003528987
,964,0.10190641,-0.076579586,0.0035931952
,965,0.09943995,-0.08053716,0.0036102636
,966,0.10261709,-0.09781009,0.0036418969
,967,0.10419672,-0.11908753,0.0036795652
,968,0.10174537,-0.12888564,0.0036853692
,969,0.06594283,-0.13833827,0.0037018908
,970,0.057796676,-0.13207354,0.0036968915
,971,0.038724083,-0.13406663,0.0036969716
,972,0.03383584,-0.13066325,0.0037102876
,973,0.019531785,-0.13180017,0.003713821
,974,0.014183122,-0.13759837,0.0036986442
,975,-0.050571732,-0.1374987,0.0036809426
,976,-0.067289345,-0.13217662,0.0036812816
,977,-0.008605177,0.13782822,0.0035952954
,978,0.0316473,0.1328488,0.003603696
,979,0.04244803,0.13081713,0.0035841595
,980,0.049711656,0.12963395,0.003574281
,981,0.043673236,0.13845634,0.0035916436
,982,0.095705196,0.1312142,0.0035128808
,983,0.08521386,0.13246866,0.0035260357
,984,-0.0975296,0.09852221,0.0036646826
,985,-0.10419384,0.100099884,0.003621865
,986,-0.10356717,0.08830384,0.0036620023
,987,0.103063144,0.0475553,0.003512795
,988,0.10949062,0.04695485,0.0035141297
,989,0.10861564,0.058681626,0.003519236
,990,-0.10343669,-0.026571203,0.0036569303
,991,0.10525241,0.026113532,0.0035217162
,992,0.028821167,-0.13985167,0.0037056627
,993,-0.017698461,-0.13642354,0.003684557
,994,0.06659432,0.13118382,0.003571177
,995,0.0769265,0.1337154,0.0035380507
,996,-0.1057931,-0.1153755,0.0036198422
,997,-0.10372681,-0.12858304,0.0037254235
,998,-0.08566272,0.14213109,0.0035834163
,999,-0.09379057,-0.12967336,0.003626613
,1000,0.08823625,0.14029028,0.0035370337
,1001,0.0996173,0.13912337,0.0035214126
,1002,0.10779054,0.11767152,0.0034816237
,1003,0.105352424,0.12890567,0.003526277
,1004,-0.091020964,-0.13388288,0.0036862278
,1005,-0.15706123,-0.027477205,0.003687312
,1006,0.15074435,0.028715245,0.0035120212
,1007,-0.15497132,-0.06508919,0.0036476692
,1008,-0.15558967,0.01017723,0.0036427751
,1009,-0.14890477,0.043551944,0.0036570942
,1010,0.15589295,0.06301021,0.0035045184
,1011,0.15238322,-0.0056226626,0.003510057
,1012,0.154161,-0.04141177,0.0035179816
,1013,-0.16054322,-0.10254004,0.0036442587
,1014,0.16175932,0.09792123,0.0035053836
,1015,-0.14695793,0.07861878,0.0036226455
,1016,0.1554019,-0.07936126,0.0035594571
,1017,0.16186054,-0.11796544,0.0036725588
,1018,-0.16858816,-0.14222315,0.0036104135
,1019,-0.14771837,0.11280973,0.0036082529
,1020,0.16784868,0.13564424,0.0034716874
,1021,0.023691757,-0.20176044,0.003691243
,1022,0.06706471,-0.20416944,0.0036930786
,1023,-0.07411975,0.20294483,0.0036146287
,1024,-0.018365664,-0.1994213,0.0036790576
,1025,0.0077754734,0.20344034,0.003604209
,1026,0.04892008,0.20217533,0.0035896497
,1027,-0.059694316,-0.19522251,0.0036674738
,1028,-0.118247055,0.20116235,0.0036084196
,1029,0.09130587,0.19875994,0.0035236469
,1030,-0.09887483,-0.18798108,0.0036485493
,1031,0.11103312,-0.20715356,0.0037148157
,1032,-0.20441447,0.027429502,0.0036569806
,1033,-0.20350167,-0.027191488,0.0036096144
,1034,0.1813203,0.024755392,0.0035243202
,1035,-0.17972876,0.050610397,0.0036180308
,1036,-0.19936903,-0.0886113,0.0036135884
,1037,0.19677745,-0.04226694,0.0035441592
,1038,0.20447043,0.084302634,0.0035277773
,1039,0.1907206,-0.076080516,0.0035874713
,1040,-0.21521436,-0.12783024,0.0035735825
,1041,0.20882693,0.122844845,0.0035009403
,1042,-0.15554643,0.14818911,0.003608983
,1043,0.1616117,-0.16057482,0.0036989069
,1044,0.13416357,0.19252284,0.003468642
,1045,-0.12659094,-0.17496377,0.0036421428
,1046,0.01247777,-0.24766937,0.0036733644
,1047,0.010723382,0.25646287,0.0036142133
,1048,-0.033051312,-0.24357913,0.0036862344
,1049,-0.033046845,0.2549226,0.003616957
,1050,-0.07729416,0.25221777,0.003607085
,1051,0.05549586,0.25423744,0.0035705734
,1052,0.059566703,-0.25181913,0.0036794841
,1053,0.24273567,-0.049383864,0.0035159942
,1054,-0.25475174,-0.10521467,0.0035161935
,1055,0.24171597,0.11506335,0.0035266643
,1056,-0.22423227,0.08919028,0.0036024563
,1057,-0.25194556,0.019916171,0.0035571195
,1058,0.24316393,0.016049042,0.0035377983
,1059,0.0016671065,-0.29203376,0.0036783805
,1060,0.06527783,0.3081059,0.0035646856
,1061,-0.046471555,-0.2864405,0.0036706012
,1062,0.101743676,0.24912806,0.0035109837
,1063,-0.17118035,-0.1934821,0.0035875384
,1064,0.17897122,0.17989069,0.0034567602
,1065,0.10741491,-0.2581748,0.003697346
,1066,-0.12447144,0.25383073,0.0036219545
,1067,0.15859601,-0.21091403,0.0037105298
,1068,-0.16778307,0.19271289,0.0036147246
,1069,-0.123938814,-0.22416693,0.0036189407
,1070,0.050324664,-0.29668257,0.0036735088
,1071,-0.0789836,0.29506877,0.003625282
,1072,-0.23055975,-0.06603463,0.003593604
,1073,0.23465714,0.20375426,0.0034872526
,1074,-0.23900299,-0.21883589,0.0035319217
,1075,0.15497398,-0.31893298,0.003684557
,1076,-0.1785321,0.2954229,0.0036705267
,1077,0.14969662,0.24786626,0.003443297
,1078,-0.14593644,-0.27100042,0.0036254413
,1079,-0.3180199,-0.07528541,0.0034042317
,1080,0.3073835,0.09644358,0.0035338216
,1081,0.3075873,0.012027905,0.003526424
,1082,-0.30743536,0.00029246905,0.0034017814
,1083,0.03919592,-0.33444005,0.0036421856
,1084,-0.040201332,0.3087043,0.0036058854
,1085,0.2994025,-0.062153287,0.003527332
,1086,-0.25955325,0.06357413,0.0035205316
,1087,0.012042427,0.31370535,0.0036003944
,1088,-0.006854645,-0.33834234,0.0036622137
,1089,-0.17662038,0.10754287,0.0036219098
,1090,0.2208089,-0.10933692,0.003603058
,1091,0.36298776,-0.07827794,0.0035045752
,1092,-0.19783247,-0.24811919,0.0035819728
,1093,0.19883043,0.2321549,0.0034453794
,1094,0.2838512,-0.12928762,0.0036114873
,1095,-0.26756895,0.14036708,0.0035928674
,1096,-0.08116793,-0.37701944,0.0037030773
,1097,0.084893905,0.36109787,0.003525178
,1098,0.09690972,-0.30996382,0.0036770338
,1099,-0.12626457,0.32505032,0.0036078803
,1100,-0.0065019648,-0.38601443,0.0036763037
,1101,0.012277478,0.3711835,0.0036032535
,1102,0.23150624,-0.2564389,0.0037067514
,1103,-0.23897682,0.23366325,0.003662019
,1104,0.32564414,0.1649239,0.0035511283
,1105,-0.29589298,-0.1537248,0.0034312168
,1106,-0.078362994,-0.2360384,0.003669208
,1107,0.10645891,0.29333708,0.003492497
,1108,0.37173662,0.0041266438,0.003557168
,1109,-0.36910537,0.008819685,0.0034728423
,1110,0.3753585,0.09046162,0.0035525924
,1111,-0.37292218,-0.080267705,0.0034039281
,1112,0.2660651,-0.19090609,0.0036883466
,1113,0.07090808,-0.37146384,0.0036304863
,1114,-0.059781943,0.36214158,0.0035959557
,1115,-0.234618,-0.30274606,0.0036317613
,1116,0.23457809,0.28814623,0.0034830244
,1117,0.43738267,-0.0046416502,0.0036411658
,1118,-0.4319575,0.012273583,0.003532379
,1119,0.28403133,0.2162988,0.003539538
,1120,-0.28162956,-0.2373341,0.0035226317
,1121,0.21772063,-0.33607033,0.0036794655
,1122,-0.23096716,0.31387514,0.0036886157
,1123,0.15734783,0.3229435,0.003482338
,1124,-0.15493599,-0.34022647,0.0036318041
,1125,0.43983096,0.089561105,0.0036205845
,1126,-0.43548134,-0.08496674,0.0035181763
,1127,0.4315122,-0.09628334,0.0035753045
,1128,-0.4227376,0.11071043,0.003578443
,1129,0.18329968,-0.41861662,0.0035943845
,1130,-0.18774651,0.40070632,0.0036544986
,1131,-0.35672197,0.099720806,0.003495925
,1132,0.34798422,-0.15231057,0.0035776533
,1133,0.29475498,-0.35040534,0.003676355
,1134,-0.3126204,0.31604037,0.0037308345
,1135,0.103310764,0.42615202,0.0035294564
,1136,-0.09965957,-0.43413308,0.0037445035
,1137,0.19637604,0.40453446,0.0034582047
,1138,-0.19372107,-0.41261533,0.0037270235
,1139,0.43735224,0.18478903,0.003727438
,1140,0.32748833,-0.21592435,0.0037208218
,1141,0.28940123,-0.426684,0.0035420414
,1142,-0.296799,0.41160053,0.0037301378
,1143,-0.30027843,-0.37409988,0.0036455598
,1144,0.30185023,0.36812773,0.0034940867
,1145,0.34917146,0.26300186,0.0035708426
,1146,-0.34376016,-0.2660074,0.0035999557
,1147,-0.40960383,-0.385779,0.0037395582
,1148,-0.39419886,0.41330323,0.0037040655
,1149,-0.0077515165,-0.4417091,0.0036287205
,1150,0.012043945,0.4339911,0.0035815993
,1151,-0.4082067,0.2122095,0.003765433
,1152,0.41990402,-0.1815917,0.0037212
,1153,0.41186112,0.3839878,0.0035594115
,1154,0.38999912,-0.42357033,0.0036518322
,1155,0.38446346,-0.34910145,0.0038482435
,1156,-0.42155093,-0.2830768,0.003673084
,1157,-0.4010685,0.3148795,0.0035840562
,1158,0.4002055,-0.24796233,0.0038064867
,1159,0.37447676,0.17600822,0.0035797935
,1160,-0.36286202,-0.17139098,0.003472088
,1161,-0.43156356,-0.1830181,0.0036785286
,1162,0.42593288,0.28284964,0.0036791898
,1163,0.36524168,-0.29238266,0.0038224394
,1164,0.08424059,-0.43769962,0.0035790857
,1165,-0.08139782,0.42765057,0.0035961857
,1166,-0.032964475,0.2037783,0.0036105197
,1167,0.30384192,-0.27943406,0.0037110802
,1168,-0.23104343,-0.17332888,0.003545288
,1169,0.22193551,0.1632969,0.0034948578
,1170,0.1625274,-0.26326916,0.0037020287
,1171,-0.1770715,0.24394423,0.0036433311
,1172,-0.18557243,-0.06132373,0.0036383085
,1173,0.196652,0.048326988,0.0035263002
,1174,-0.19578914,0.13008294,0.0035958942
,1175,-0.22036868,0.17399627,0.0036005182
,1176,0.21421628,-0.16800217,0.0037086066
,1177,0.20078556,-0.21095075,0.0037067113
,1178,0.13843006,-0.36932316,0.0036311755
,1179,-0.3203073,0.20304297,0.0036331955
,1180,-0.09550661,-0.2774918,0.0036404459
,1181,0.26441482,0.1459787,0.0035194978
,1182,-0.060758196,-0.33174828,0.0036870586
,1183,0.25166318,0.07759225,0.0035367003
,1184,-0.1024986,-0.31524628,0.0036969464
,1185,-0.28098065,-0.07276802,0.003435568
,1186,-0.26422042,-0.038788438,0.0035108812
,1187,0.19375609,-0.003190527,0.0035178289
,1188,-0.1828294,0.08155736,0.00361975
,1189,-0.3011105,0.07877977,0.0035398593
,1190,-0.24083133,-0.015441288,0.003538819
,1,-0.08485317,-0.116103165,1.3019559
,2,-0.08485317,0.116103165,1.3019559
,3,-0.0848533,-0.116103336,0.051946327
,4,-0.0848533,0.116103336,0.05194633
,5,0.08485316,-0.116103165,1.3019559
,6,0.08485316,0.116103165,1.3019559
,7,0.08485329,-0.116103336,0.05194633
,8,0.08485329,0.116103336,0.05194633
1,,-0.11261014,0.22804914,-0.50000006
2,,-0.24149403,-0.25029224,-0.49999982
3,,0.22037691,-0.24065787,-0.4999997
4,,0.110768504,0.3201141,-0.49999964
5,,0.27671146,0.022853997,-0.49999952
6,,0.009433471,-0.34695596,-0.49999982
7,,-0.013420521,-0.17961957,-0.49999958
8,,-0.14201036,-0.071613155,-0.49999994
9,,-0.37485203,-0.015022584,-0.4999997
10,,-0.31382266,0.22709702,-0.49999994
11,,-0.22203559,0.09444556,-0.5000001
1,,-0.17807627,-0.011965214,0.2615477
2,,-0.23277652,-0.23363121,0.26154822
3,,0.10064138,-0.30428424,0.26154858
4,,0.21720679,0.18085936,0.26154745
5,,0.33959964,-0.11364125,0.26154834
6,,-0.009229711,-0.22503044,0.26154888
7,,-0.27018493,0.18784635,0.2615483
8,,-0.023914116,0.2880301,0.26154763
9,,0.11940385,-0.074555695,0.2615483
10,,-0.36512822,-0.03587932,0.26154777
11,,-0.17807627,-0.011965205,0.76154786
12,,-0.23277652,-0.23363121,0.7615484
13,,0.10064138,-0.30428421,0.7615482
14,,0.21720678,0.18085936,0.7615487
15,,0.3395996,-0.11364124,0.7615478
16,,-0.009229727,-0.22503044,0.7615483
17,,-0.27018493,0.18784635,0.7615483
18,,-0.023914116,0.28803006,0.7615484
19,,0.11940382,-0.07455569,0.76154864
20,,-0.36512822,-0.03587931,0.76154846
1,,-4.132744e-09,3.0267984e-09,0.67695117
1,,-0.040505815,0.08079825,0.0074270153
2,,-0.04144952,0.04080099,0.00737751
3,,-0.042395588,0.00080361846,0.0073955012
4,,-0.04334796,-0.03919138,0.0074384985
5,,-0.044307154,-0.07918414,0.007482143
6,,0.00281643,0.079766616,0.0073852325
7,,0.0018684373,0.03977201,0.0073311646
8,,0.0009201656,-0.00022593769,0.007352585
9,,-3.114523e-05,-0.040225003,0.007412264
10,,-0.0009860517,-0.08022045,0.007480299
11,,0.046141036,0.078734055,0.007392931
12,,0.04518693,0.038740218,0.007356243
13,,0.044233903,-0.0012571502,0.0073880106
14,,0.04328367,-0.041256886,0.007447888
15,,0.0423332,-0.08125571,0.007514029
16,,-0.0010468676,0.121399835,0.007502784
17,,0.0788974,0.118994825,0.00744321
18,,0.080817,-0.112301916,0.007583081
19,,0.013604816,-0.123383135,0.007590184
20,,-0.070480295,0.0021073848,0.007463415
21,,-0.085614614,0.11380717,0.0075293584
22,,-0.091341384,-0.11899036,0.007628008
23,,-0.09050182,-0.11091695,0.007586981
24,,-0.077083446,-0.10351742,0.0075178295
25,,-0.07930609,-0.094139665,0.0075133257
26,,-0.08769392,-0.079411454,0.0075292205
27,,-0.07331578,-0.079420865,0.007509093
28,,-0.083642855,-0.06847199,0.007561966
29,,-0.07854181,-0.0525422,0.007520511
30,,-0.088505566,-0.047103755,0.0075496202
31,,-0.08239712,-0.017651184,0.007564394
32,,-0.082787216,-0.0282026,0.0075551365
33,,-0.080792956,0.0011128725,0.007505268
34,,-0.07002165,0.03236001,0.0074428795
35,,-0.080975495,0.021110322,0.007503464
36,,-0.07593578,0.047058992,0.007467339
37,,-0.08660367,0.044514917,0.007516442
38,,-0.069347546,0.07872485,0.007477508
39,,-0.08585835,0.081518,0.0075518917
40,,-0.08012932,0.091516,0.0075455997
41,,-0.08569819,0.10716621,0.0075399745
42,,0.085726865,-0.12270743,0.007599733
43,,0.066241734,-0.11333899,0.0075872038
44,,0.062960915,-0.119831026,0.0075983377
45,,0.05677461,-0.12250761,0.007602833
46,,0.009639292,-0.1117827,0.007550288
47,,0.044363845,-0.107937425,0.007566534
48,,0.01986981,-0.12191167,0.007588499
49,,-0.015628602,-0.1130386,0.0075350385
50,,0.006563498,-0.12259759,0.0075910976
51,,-0.01631564,-0.12241235,0.007578618
52,,-0.001279613,-0.12239364,0.00760053
53,,-0.047050428,-0.10543575,0.0075095743
54,,-0.022724407,-0.121775955,0.0075668115
55,,-0.032180786,-0.11028868,0.007533744
56,,-0.050144263,-0.11786392,0.007554522
57,,-0.07232445,-0.11472796,0.007539564
58,,-0.08279652,-0.119419344,0.007606821
59,,0.09355422,0.11882739,0.0074342666
60,,0.09325609,0.11131638,0.0074247
61,,0.09271403,0.103784725,0.007424839
62,,0.09196734,0.09624315,0.00743281
63,,0.091187574,0.06390061,0.0074297907
64,,0.0907899,0.07225244,0.0074326107
65,,0.09232949,0.055350892,0.0074339304
66,,0.09220701,0.047629453,0.0074385125
67,,0.07648078,0.013937152,0.0074210446
68,,0.08948992,0.034710158,0.0074452963
69,,0.0738166,0.033657502,0.007403059
70,,0.089815915,0.0048835548,0.0074594
71,,0.090715386,-0.010150894,0.0074760355
72,,0.07909421,-0.030741215,0.0074643204
73,,0.08664213,-0.040016014,0.007469966
74,,0.089158416,-0.027631085,0.0074687134
75,,0.077364735,-0.06966939,0.00750765
76,,0.09127611,-0.041851662,0.007476529
77,,0.07155486,-0.085504994,0.0075401245
78,,0.08824376,-0.08709587,0.007539046
79,,0.09015428,-0.0819135,0.007530233
80,,0.08572784,-0.09423581,0.0075546633
81,,-0.08531985,0.12195431,0.0075168023
82,,-0.048081294,0.1212763,0.0075001344
83,,-0.056026015,0.119633436,0.007490646
84,,-0.036603753,0.12367135,0.0075156502
85,,-0.0425872,0.1230775,0.007508668
86,,0.010222027,0.118522234,0.007503655
87,,0.011864851,0.12246226,0.0075290306
88,,0.017107168,0.109207496,0.0074540917
89,,0.040047977,0.114330314,0.0074589066
90,,0.030234983,0.11518779,0.0074660555
91,,0.0530436,0.11678642,0.007464272
92,,0.06295744,0.11694437,0.007464302
93,,0.0714603,0.117719606,0.007455498
94,,0.08485884,0.11359523,0.0074189147
95,,0.08580496,0.11955536,0.007434765
96,,-0.089319,0.010581772,0.007580893
97,,-0.08704182,0.027194936,0.00754705
98,,-0.08652599,0.0532552,0.007511923
99,,-0.0752773,0.060627107,0.007462565
100,,0.049956325,0.104355946,0.0074410792
101,,0.08524218,-0.079530805,0.0075220168
102,,-0.008920243,-0.12275055,0.0075963465
103,,-0.089259066,-0.08795904,0.0075089317
104,,-0.089707695,-0.10302897,0.007554328
