Element Label,Node Label,x,y,z
105,,-0.08417896,-0.059892096,0.00756359
106,,-0.08897481,-0.053806633,0.0075631393
107,,-0.087022126,-0.03885624,0.007547021
108,,-0.07264211,-0.03903052,0.0074992813
109,,-0.08629013,0.035678033,0.007512427
110,,-0.08215107,0.06563519,0.007481139
111,,-0.080581985,0.10087322,0.007539871
112,,-0.08816638,0.06677696,0.0075109834
113,,-0.07414902,0.11744829,0.0074886456
114,,0.07454358,0.070919596,0.0074097468
115,,0.08228565,0.10096371,0.007439575
116,,0.08497969,0.060164656,0.0074178334
117,,0.091508664,0.040844187,0.0074438583
118,,0.08840012,0.014462399,0.007451063
119,,0.0909106,-0.035591546,0.007471462
120,,0.072882466,-0.046936687,0.007479229
121,,0.087538116,-0.066919275,0.0075079985
122,,0.08971608,-0.07554019,0.00752052
123,,0.08125304,-0.10291378,0.0075710826
124,,-0.087249026,-0.010138982,0.0075638015
125,,-0.08871232,0.01847059,0.0075764013
126,,0.091019526,-0.0031138342,0.0074689724
127,,0.07141856,-0.00092739076,0.007432117
128,,-0.065964706,-0.10851416,0.0075111575
129,,-0.08059395,-0.1117692,0.007544129
130,,-0.0016861688,0.112580895,0.0074709523
131,,-0.008182457,0.120701924,0.007504603
132,,0.017809138,0.11660648,0.0074854475
133,,0.005348621,0.12236799,0.0075165033
134,,0.025165545,0.120160244,0.0074881874
135,,0.075705044,0.10799775,0.0074398564
136,,0.04685678,-0.120502084,0.007594549
137,,0.07589648,-0.12269972,0.0076035075
138,,-0.07586113,0.107843764,0.0075006345
139,,0.069329776,-0.12409667,0.0076064803
140,,0.06312859,-0.124501444,0.007607477
141,,0.0870577,-0.055506926,0.007492209
142,,0.089406185,-0.047207724,0.0074812686
143,,0.08898039,-0.018272316,0.0074734623
144,,0.0776876,-0.016213471,0.0074649127
145,,0.08450019,-0.006911994,0.0074678855
146,,0.08799844,0.025412183,0.007445583
147,,0.07863734,0.09590577,0.007440135
148,,0.080891676,0.083889335,0.0074328845
149,,0.06838696,0.10531347,0.0074468944
150,,0.09111313,0.08896424,0.0074367747
151,,0.027760088,-0.12135989,0.0075899763
152,,0.012195394,-0.11890755,0.0075721834
153,,-0.045377843,0.10687364,0.007477994
154,,-0.075055405,-0.12041493,0.0075807087
155,,-0.068113916,-0.120253846,0.0075723864
156,,-0.060500927,-0.1185299,0.0075546475
157,,-0.08992147,-0.095282935,0.007534885
158,,-0.08883264,-0.003369428,0.0075566517
159,,-0.08950654,0.0037234325,0.007575901
160,,-0.08315689,0.009728173,0.00752858
161,,-0.08794663,0.060037617,0.0075010555
162,,-0.08761471,0.07424292,0.0075371256
163,,0.019015266,0.12176132,0.007514042
164,,-0.02230219,0.11674441,0.0074978797
165,,-0.012232882,0.112367004,0.0074793864
166,,-0.030194726,0.12213029,0.0075149406
167,,-0.035906147,0.119476825,0.007503642
168,,-0.040804803,-0.11912806,0.0075723007
169,,-0.024917366,-0.11722395,0.0075496743
170,,-0.006096389,-0.10540447,0.007523331
171,,-0.06435181,0.11650989,0.007492724
172,,-0.0039055743,-0.11800638,0.0075645037
173,,-0.013122833,-0.117683984,0.0075514633
174,,0.03639527,-0.12114642,0.007592854
175,,0.07848704,0.048326295,0.0074088685
176,,-0.03350756,0.11228969,0.007483531
177,,0.085589,0.04920677,0.007424159
178,,0.091328986,0.080577694,0.007438047
179,,-0.033446018,-0.11953796,0.007569381
180,,0.026785195,-0.11207948,0.007559579
181,,-0.022419691,-0.10864084,0.007524781
182,,0.0019321241,0.104332425,0.00744476
183,,0.0062050065,0.11493287,0.0074806483
184,,0.08368862,0.10719896,0.007429638
185,,-0.080340266,0.07501857,0.00750413
186,,0.08087785,0.0020410025,0.00744815
187,,-0.08313273,0.13041502,0.007500246
188,,-0.092542045,0.13914363,0.0075056385
189,,0.10526683,0.1120189,0.00742511
190,,0.10526438,0.10308881,0.007423031
191,,0.090387724,-0.13994066,0.007615432
192,,-0.09978989,-0.10373979,0.007575606
193,,-0.09837804,-0.06964893,0.007595525
194,,-0.102840304,-0.083772495,0.0075306287
195,,-0.0984874,-0.063152686,0.0076007545
196,,-0.09926268,-0.054938793,0.0075800717
197,,-0.109905675,-0.05458731,0.0075705554
198,,-0.09730039,-0.027747767,0.0075962264
199,,-0.09585448,-0.021685205,0.007615544
200,,-0.10887228,-0.018132571,0.0075694164
201,,-0.100773126,-0.020590737,0.00758061
202,,-0.09789283,0.012953407,0.007580963
203,,-0.10075887,-0.0057736076,0.007578279
204,,-0.09934936,0.035011128,0.007555861
205,,-0.10362667,0.0294667,0.007567309
206,,-0.10001373,0.04335128,0.0075498335
207,,-0.097156376,0.052177638,0.0075447345
208,,-0.098946735,0.07196442,0.007546249
209,,-0.099341296,0.063402146,0.00753884
210,,-0.09530849,0.07727919,0.0075662564
211,,-0.10373968,0.081443556,0.0075690523
212,,-0.09374771,0.08376979,0.007581044
213,,-0.10089876,0.10411761,0.007558829
214,,-0.098392546,0.08758794,0.0075798184
215,,-0.09565499,0.11921463,0.0075634634
216,,-0.097606346,0.13173063,0.007545219
217,,-0.0786627,0.13721481,0.0074989256
218,,-0.070226684,0.1288466,0.007503395
219,,-0.05616386,0.13248341,0.007510565
220,,-0.027481565,0.13924447,0.0075224703
221,,-0.043544058,0.1353307,0.007513969
222,,-0.021647997,0.13030422,0.00752402
223,,-0.003164945,0.13437133,0.007516749
224,,-0.014582269,0.14383456,0.0075221676
225,,0.0063233166,0.13441849,0.007524361
226,,0.02454628,0.12954536,0.0075213835
227,,0.037574276,0.12706095,0.007498076
228,,0.0381576,0.13290149,0.0075082965
229,,0.036071498,0.13919404,0.007510096
230,,0.05373259,0.12803434,0.007484409
231,,0.062027723,0.12832674,0.007483336
232,,0.08288353,0.13860296,0.0074522244
233,,0.07043435,0.12782313,0.0074737873
234,,0.08793113,0.1273195,0.007447523
235,,0.10205544,0.12089893,0.0074293865
236,,0.10242738,0.093560554,0.0074276626
237,,0.10046429,0.06828411,0.0074377563
238,,0.10470866,0.083020285,0.007432944
239,,0.10417557,0.07451423,0.0074360864
240,,0.098959856,0.06136102,0.0074387398
241,,0.09856871,0.054889854,0.007441315
242,,0.10353864,0.058374345,0.007437668
243,,0.099126935,0.027282188,0.007457723
244,,0.09768361,0.021215215,0.007464677
245,,0.11068465,0.017673295,0.007441111
246,,0.10259317,0.020130483,0.00745486
247,,0.09815685,-0.010543511,0.0074690236
248,,0.10258322,0.005312858,0.007455767
249,,0.10189151,-0.034834165,0.007470076
250,,0.099262364,-0.025096117,0.0074669505
251,,0.101836555,-0.043812215,0.0074764052
252,,0.09898485,-0.05263562,0.007486618
253,,0.10055452,-0.07212366,0.0075136507
254,,0.10116664,-0.063856155,0.007499542
255,,0.096792914,-0.07679781,0.0075250138
256,,0.10448964,-0.08035623,0.007525121
257,,0.09754275,-0.0916225,0.0075481934
258,,0.100429796,-0.11228378,0.007577222
259,,0.10811268,-0.094397396,0.007544812
260,,0.09746475,-0.119667634,0.007590797
261,,0.09940871,-0.13217776,0.007605534
262,,0.0680665,-0.13132297,0.0076154787
263,,0.061953228,-0.12965733,0.0076162703
264,,0.059236497,-0.13532065,0.007618418
265,,0.0374869,-0.12927635,0.0076132184
266,,0.038174193,-0.14073198,0.007617276
267,,0.032113165,-0.13421755,0.0076203933
268,,0.022843977,-0.1289183,0.0076164184
269,,-0.0035371622,-0.13389091,0.007625214
270,,0.022400413,-0.1353832,0.0076218946
271,,-0.016936395,-0.12968361,0.007603865
272,,-0.022674052,-0.1433484,0.0076167313
273,,-0.034917127,-0.13389573,0.0076015107
274,,-0.044301186,-0.13381378,0.007608272
275,,-0.062098805,-0.12889278,0.007596477
276,,-0.0719472,-0.13790552,0.007603666
277,,-0.08004989,-0.1290272,0.0076005533
278,,-0.10023654,-0.12045621,0.007603579
279,,-0.10044715,-0.09508401,0.007551696
280,,-0.107708655,0.056364466,0.0075538782
281,,-0.010251393,-0.1385687,0.0076167835
282,,-0.058433417,-0.14274538,0.0076129455
283,,0.11302136,0.09179601,0.007426206
284,,0.10885639,0.06590252,0.0074344464
285,,0.109520584,-0.05682015,0.0074863834
286,,-0.08411359,0.14629167,0.007514324
287,,0.021622872,0.14340645,0.0075193383
288,,0.05681432,0.14265028,0.0074890517
289,,-0.11106277,-0.093326196,0.007562625
290,,-0.10217854,-0.0752342,0.007552225
291,,-0.10053125,0.09480267,0.007570876
292,,-0.09684655,-0.01504392,0.007602568
293,,-0.10093788,0.004155742,0.0075769685
294,,-0.09649723,0.02064639,0.007587958
295,,-0.09586404,0.027168546,0.007581407
296,,-0.108417176,0.018543249,0.0075591346
297,,0.103312455,0.034093816,0.0074455254
298,,0.10201045,-0.0038769234,0.0074608093
299,,0.09836376,-0.01708224,0.0074672475
300,,0.10995636,-0.02262786,0.0074569657
301,,-0.07171212,0.13355061,0.007510376
302,,-0.06485796,0.13087443,0.007506326
303,,-0.028292513,0.13007379,0.0075252187
304,,-0.013447391,0.13129243,0.007521336
305,,0.015818851,0.13102882,0.0075326525
306,,-0.010271568,-0.12940295,0.0076196687
307,,-0.02502106,-0.13076757,0.0075964257
308,,-0.053838745,-0.13032742,0.007604602
309,,-0.07004172,-0.12868078,0.0075964592
310,,-0.08799616,-0.12752987,0.007613954
311,,0.097126424,0.14360301,0.0074352752
312,,0.07470897,-0.13618363,0.0076168133
313,,0.04536641,0.12700026,0.007490944
314,,0.045472395,-0.13117172,0.00761161
315,,0.05627188,-0.14485265,0.0076168245
316,,0.015547758,-0.13014753,0.0076119425
317,,-0.10607102,0.12865728,0.0075458437
318,,0.10787717,-0.12910175,0.0075980797
319,,-0.10156188,-0.13491462,0.0075851204
320,,-0.09987215,-0.11120892,0.0075949663
321,,-0.10779503,-0.10867067,0.007572977
322,,-0.10614016,-0.06780397,0.007576354
323,,-0.101858936,-0.044335954,0.007568582
324,,-0.10148986,-0.034556363,0.007571565
325,,-0.093323454,0.0902071,0.00758236
326,,-0.093846194,0.097088695,0.0075754896
327,,-0.09861648,0.111830845,0.00755825
328,,-0.07633831,0.12918729,0.007499612
329,,-0.05608628,0.1449973,0.0075191204
330,,-0.034557234,0.1344757,0.0075213024
331,,0.099174246,0.04822473,0.007442925
332,,0.106262416,0.042734265,0.0074367365
333,,0.105807476,0.051669765,0.0074360594
334,,0.09867661,0.014581063,0.0074626533
335,,0.10593532,-0.010433523,0.0074552344
336,,0.09684325,-0.08327388,0.007535166
337,,0.100131065,-0.10293456,0.007563974
338,,0.054313466,-0.13077092,0.007613914
339,,0.030495362,-0.12873317,0.0076163644
340,,0.0059227194,-0.13466057,0.007614894
341,,-0.11100338,-0.12536699,0.007577737
342,,0.030796833,0.12766679,0.007505052
343,,0.048868407,0.13355877,0.007498918
344,,0.09704487,0.12634864,0.0074363835
345,,0.092195556,0.13577288,0.0074424483
346,,0.07916329,0.1280391,0.007459145
347,,-0.107877456,0.095238395,0.0075570596
348,,0.113147944,0.053051632,0.0074317157
349,,0.019001976,-0.14470886,0.007622998
350,,0.07107746,0.13704379,0.007473656
351,,0.105048016,0.13657174,0.0074281637
352,,-0.095235355,-0.12609784,0.0076135704
353,,0.11281047,0.12578814,0.007416622
354,,-0.09159382,-0.1412841,0.007592637
355,,0.04362602,0.33852395,0.0074891085
356,,0.22253695,0.34593806,0.0073980493
357,,0.18962602,-0.13896404,0.0075867577
358,,0.4399227,-0.37430665,0.007760899
359,,0.05010632,-0.17728595,0.0076116603
360,,-0.013641471,0.17691918,0.0075268876
361,,-0.02810287,-0.31214225,0.007592041
362,,-0.16353294,0.095134005,0.007533841
363,,-0.13294426,0.02406328,0.007567864
364,,-0.13572235,-0.050015945,0.0075752754
365,,-0.13704576,-0.08753173,0.00756949
366,,-0.17511797,-0.07939253,0.0075526796
367,,-0.20976941,-0.20844068,0.0074792486
368,,-0.3580294,-0.435952,0.0077361744
369,,-0.4601045,-0.43836603,0.007979603
370,,0.43994012,-0.46444598,0.0076703355
371,,0.040699627,-0.22635522,0.0076021617
372,,-0.069727,-0.17023684,0.007596817
373,,-0.19651017,-0.15921804,0.0074967667
374,,-0.22088856,-0.35741818,0.007577816
375,,0.18220209,-0.09567783,0.0075220447
376,,0.13436161,-0.022616081,0.0074457685
377,,0.1352792,0.049574252,0.0074280286
378,,0.13848227,0.08562627,0.007424026
379,,0.17969184,0.07339116,0.007433404
380,,0.23422149,0.13679765,0.007427943
381,,0.4620259,0.4375678,0.0077031413
382,,0.19439313,0.15042165,0.0073985197
383,,-0.011877581,0.22965154,0.0075288815
384,,-0.053283293,0.17725527,0.007524872
385,,-0.09377617,0.17706397,0.007521812
386,,-0.16892119,0.12465772,0.007525333
387,,-0.43962178,0.46161112,0.007548116
388,,-0.17528121,-0.045272164,0.007563455
389,,-0.13034007,0.059927035,0.0075571463
390,,-0.172161,0.03294459,0.0075600315
391,,-0.13542956,-0.012448391,0.0075751934
392,,0.025997283,0.17606099,0.0075144125
393,,0.07437438,0.22607799,0.0074646305
394,,0.10653188,0.17156735,0.0074186847
395,,0.17115109,0.04120239,0.0074342927
396,,0.13467069,-0.059800714,0.007481168
397,,0.17427377,-0.023120552,0.0074396357
398,,0.13395393,0.013665817,0.0074308338
399,,0.009582398,-0.1756417,0.007614823
400,,-0.047370072,-0.21856587,0.0075931363
401,,-0.030431788,-0.17355067,0.0076146126
402,,-0.23478922,-0.03686415,0.007482399
403,,0.22398601,0.056567956,0.0074495673
404,,-0.22498156,-0.096925244,0.007492046
405,,-0.12960176,0.09599357,0.0075438134
406,,-0.19780168,0.06219795,0.007540982
407,,-0.13130693,0.13214119,0.007529459
408,,0.22666821,0.099952504,0.007440418
409,,0.13615017,-0.09768673,0.0075395266
410,,0.20372221,0.021484982,0.0074440576
411,,0.13725902,-0.13674372,0.007599109
412,,-0.14090566,-0.12557235,0.00755753
413,,0.14192332,0.12253632,0.007408429
414,,0.13589501,-0.18290575,0.007625703
415,,-0.1380287,0.1736504,0.0075248713
416,,0.20859514,0.1947754,0.0073887734
417,,0.031008974,-0.2720511,0.007594307
418,,0.09110902,-0.1790924,0.0076197833
419,,-0.05738144,0.27772856,0.0075306874
420,,-0.10562679,-0.16472131,0.007573534
421,,-0.0038112141,-0.22310893,0.007600289
422,,0.0660501,0.17443405,0.007474201
423,,0.035888817,0.28312984,0.0075036166
424,,-0.10175352,0.28154275,0.0075326012
425,,0.15011993,0.16377653,0.007385893
426,,0.030731922,0.22907995,0.0075120116
427,,-0.14601724,-0.16454908,0.007539766
428,,0.078552894,-0.27916124,0.0075993184
429,,-0.18014468,-0.004265608,0.0075659268
430,,-0.29267272,-0.046637747,0.007355895
431,,0.1695522,0.011164806,0.007432985
432,,0.27744997,0.05052798,0.007450983
433,,-0.16460629,0.06358616,0.007546153
434,,0.17426905,-0.05977471,0.007468084
435,,-0.18593198,-0.11530324,0.007528819
436,,0.35989347,0.43378636,0.0073870057
437,,0.1857246,0.110180065,0.0074192593
438,,0.30634913,-0.17210121,0.0075672083
439,,-0.098533176,0.22753921,0.0075298287
440,,-0.27571753,0.26665345,0.007596694
441,,0.086267866,-0.23032975,0.0076137837
442,,0.26195514,-0.30558845,0.00761023
443,,-0.15972412,-0.23419133,0.0075214393
444,,-0.13014977,-0.19514981,0.0075418074
445,,0.11923466,0.222071,0.0074027805
446,,0.021083666,-0.3153765,0.007581804
447,,-0.054356415,0.22846687,0.007529809
448,,-0.076307885,0.3227422,0.0075253956
449,,0.08225134,0.2762052,0.0074501233
450,,0.06433353,-0.32813975,0.007573505
451,,-0.016344212,-0.26743045,0.0075944383
452,,0.26170328,-0.087536424,0.00748178
453,,0.21911047,-0.019697245,0.0074456614
454,,-0.20475443,-0.06079179,0.007530953
455,,-0.34186858,-0.0366119,0.0073378077
456,,0.340515,0.050764825,0.0074592913
457,,-0.26313046,0.092972346,0.007479977
458,,-0.22518136,0.0011766881,0.0075080805
459,,0.27322343,-0.02086559,0.0074443696
460,,-0.01891524,0.3389349,0.0075178416
461,,0.02418828,-0.35756597,0.0075699175
462,,-0.038818534,-0.35828045,0.0075981496
463,,0.18835485,-0.23539448,0.0076242127
464,,-0.20104928,0.21107642,0.0075481106
465,,0.16541603,0.21310888,0.0073711704
466,,0.12881717,0.27831942,0.007398052
467,,-0.090221055,-0.21085255,0.0075691324
468,,0.3738937,-0.19943853,0.0076247444
469,,0.1348924,-0.23487833,0.007623924
470,,-0.14689244,0.22291131,0.007539019
471,,0.18380278,-0.18761055,0.0076226955
472,,-0.18487321,0.1612445,0.007522962
473,,0.33945587,-0.4669226,0.0074546197
474,,-0.35117415,0.36395591,0.007609442
475,,-0.39512798,0.05787892,0.007435523
476,,0.4009007,-0.04377111,0.007484859
477,,0.34571418,0.13195866,0.0074705807
478,,0.33332902,0.20505807,0.0074767517
479,,-0.28742424,-0.10175015,0.0073662316
480,,-0.32103524,-0.20710994,0.0074217226
481,,0.19168244,-0.29367957,0.0076100817
482,,0.13045575,-0.28758708,0.0076080086
483,,-0.20638558,0.27172542,0.0075832
484,,-0.1515829,0.27956268,0.007552024
485,,0.135485,0.37868193,0.007411197
486,,-0.13237165,-0.3909959,0.007611298
487,,-0.11093881,-0.2521737,0.007555742
488,,-0.40070018,-0.1299066,0.00743251
489,,-0.2576422,-0.07070258,0.0074315937
490,,0.40674853,0.13520259,0.007533569
491,,0.33542752,-0.031070251,0.007445733
492,,-0.23504883,0.050024185,0.007501879
493,,-0.28002504,0.040633414,0.0074203713
494,,0.03522629,-0.40922496,0.0075440994
495,,-0.029214364,0.3987414,0.007509576
496,,0.46717548,-0.056247283,0.007518841
497,,-0.19486919,0.10209528,0.0075264387
498,,-0.4627088,0.06151593,0.007414154
499,,0.10349876,0.32137024,0.007431451
500,,0.053134434,0.3981063,0.007473901
501,,-0.07631017,-0.30273062,0.0075903367
502,,-0.048767395,-0.4097204,0.007602008
503,,-0.31142813,0.13047393,0.0074825827
504,,0.32355723,-0.105503164,0.007473374
505,,0.2127653,-0.06926167,0.007477573
506,,0.4704044,0.040179368,0.0075054998
507,,-0.4670502,-0.037349936,0.0073794927
508,,-0.33359283,0.046899576,0.0073941685
509,,-0.26189646,-0.19580337,0.007424848
510,,-0.25411478,-0.44386643,0.0076623466
511,,0.25125602,0.18233316,0.0074277893
512,,0.2560813,0.44013244,0.0073229894
513,,0.24623866,-0.14937784,0.0075703757
514,,0.39059556,-0.12711066,0.007506703
515,,-0.22699021,0.1334098,0.0075158114
516,,-0.09984178,-0.3410586,0.00759543
517,,0.17360623,-0.36074015,0.0075632185
518,,-0.18087466,0.33376506,0.0075704046
519,,0.03865352,-0.47062853,0.0073095383
520,,-0.035934407,0.4659419,0.007441625
521,,0.24629337,-0.38294962,0.007537408
522,,-0.25703105,0.3605552,0.00761512
523,,0.29536733,0.1559109,0.007452987
524,,-0.33742255,-0.12016524,0.00734453
525,,-0.063349955,-0.26088697,0.0075850133
526,,-0.18333182,-0.29052106,0.0075348103
527,,0.18511276,0.27277625,0.0073807547
528,,0.4060728,0.044877663,0.007508114
529,,-0.40236148,-0.036036376,0.007397944
530,,0.47161806,0.13748801,0.0075884964
531,,-0.468188,-0.13610773,0.0075371275
532,,-0.4556164,0.1616174,0.0074989926
533,,0.4616131,-0.1505735,0.007576734
534,,0.13634855,-0.46608195,0.0072664246
535,,-0.1358228,0.45883384,0.0075591058
536,,0.4693459,0.23587747,0.007737551
537,,0.23802032,0.2350891,0.0074064564
538,,-0.23827343,-0.2517553,0.007483946
539,,0.115304746,-0.34242368,0.0075734844
540,,0.23769692,-0.4645338,0.0073068244
541,,-0.113796584,0.37888744,0.007528847
542,,-0.23975657,0.45604166,0.007655372
543,,0.15636118,0.45586646,0.0073275976
544,,-0.1538627,-0.4601087,0.0075637344
545,,-0.12472228,-0.30098954,0.007565628
546,,-0.3687952,-0.32723823,0.0075873053
547,,0.3722001,0.3244941,0.007498008
548,,0.11921988,-0.39928,0.007524372
549,,-0.36055088,0.2615429,0.007597495
550,,-0.37699145,0.15641588,0.007528035
551,,0.41091716,-0.30043748,0.007795103
552,,0.060176652,0.46440256,0.007374743
553,,-0.05727099,-0.46856943,0.0074012335
554,,0.2924048,0.28389475,0.007442996
555,,-0.29007077,-0.29504284,0.007521781
556,,0.39672694,0.22666076,0.0075522354
557,,-0.38992766,-0.22586831,0.00751808
558,,0.28222537,-0.23567547,0.0076234527
559,,0.45253423,-0.23856027,0.007737444
560,,-0.44896525,0.2627656,0.0074850805
561,,-0.34143236,0.46036264,0.007665716
562,,0.46411487,0.33574083,0.0077517964
563,,-0.4615641,-0.33648476,0.007775126
564,,-0.44424036,0.36298135,0.0074336836
565,,0.33706838,-0.31783172,0.0076815737
566,,0.33964956,-0.38744807,0.007600094
567,,-0.46592218,-0.2357117,0.007723286
568,,0.34918857,-0.25892308,0.0076891333
569,,-0.24923566,-0.1400273,0.0074343598
570,,0.22814429,-0.2065743,0.007619775
571,,-0.2618049,0.18776394,0.007540131
572,,0.26629394,0.108770564,0.0074464893
573,,-0.012619656,0.28344944,0.0075267237
574,,-0.26611745,-0.008506899,0.0074187443
