Element Label,S11,S22,S33,S12,S13,S23,Mises
1,53521.67,53372.074,83480.0,6866.943,4944.958,-3996.9553,34128.5078125
2,-92357.11,-119100.66,-108414.46,-6178.7773,16231.478,4806.565,38959.58203125
3,93862.39,73655.35,92137.0,-18641.396,3787.8723,-6713.113,39964.76953125
4,-75654.64,-78340.75,-89447.39,4025.0989,9400.63,7799.5083,25624.658203125
5,20398.469,47369.69,27722.516,-4233.5103,5331.616,-7137.313,29587.49609375
6,-75466.03,-62391.31,-74520.25,-826.33746,6455.036,6098.7275,19952.73046875
7,210972.48,173477.47,183169.14,3963.663,-7964.8135,1424.0184,37147.6171875
8,-205584.11,-220130.2,-180500.53,1962.8541,4977.382,8433.131,38792.75
9,173220.95,186137.92,194347.6,-5889.899,-8227.427,-5597.221,27229.064453125
10,-78405.914,-94780.914,-90162.766,-13065.328,5848.89,3791.8132,29524.841796875
11,22688.951,22523.36,20713.166,1.858872,271.548,244.10649,2000.99047851563
12,-91235.24,-91052.53,-69576.234,-363.8409,-8306.845,-11658.574,32868.88671875
13,98991.11,87506.37,92710.29,-5130.528,2779.102,20485.666,38214.3828125
14,-126175.81,-99152.39,-117319.914,-12508.049,-6156.4404,-1988.1058,34121.73046875
15,48277.527,40949.207,60490.79,12479.546,504.33096,-9910.133,32480.50390625
16,22661.203,20530.543,21162.932,108.698524,-16.802608,-353.8082,2001.01391601563
17,14877.405,15541.492,14972.875,392.7719,-941.0951,-407.5534,2001.20324707031
18,18079.547,1638.1785,35145.684,10397.697,1034.158,8784.548,37432.765625
19,-10312.979,13134.061,14245.463,-5013.5503,188.51779,-331.82028,25551.9453125
20,-8909.317,3366.1162,8962.331,-8277.719,6242.0503,-10438.6455,30000.787109375
21,24559.52,9345.495,-15577.509,-8044.9097,-2096.6328,3337.7136,38374.10546875
22,-76718.19,-77443.59,-77625.695,-379.7872,-790.1833,579.291,2001.0224609375
23,-27998.027,-35445.617,-9920.036,5867.73,1348.8029,-8925.685,29405.271484375
24,5994.2573,-2127.2131,12562.165,-10796.701,-8472.477,6707.449,29367.689453125
25,-22397.506,-17997.275,-17202.123,3940.027,-2757.189,-9948.064,19742.412109375
26,-7868.9937,2579.3362,-27974.139,4224.7847,-15692.13,-2472.3572,39167.109375
27,22699.287,30748.145,-7594.973,8872.042,-2449.2407,-2859.9321,38794.765625
28,30916.654,4051.4668,42978.152,8556.371,-7027.8047,-638.0271,39500.359375
29,-31398.176,5798.2446,371.77972,-4649.5093,-9800.651,-878.43243,39579.0625
30,13627.725,13449.199,7362.1587,-3723.0132,-13072.924,-178.67516,24342.41015625
31,7070.815,33802.75,6814.569,236.17729,-9348.439,-11191.7,36873.046875
32,17664.496,-652.6899,27341.299,-12268.265,-12637.593,2415.4856,39428.06640625
33,10095.381,14087.027,-17150.379,-5368.9097,-8532.958,10534.667,38792.62109375
34,4000.8813,27010.629,29538.332,-1946.8423,12664.577,9900.975,37156.8671875
35,-15380.142,1342.7854,25690.986,-6183.896,4703.933,-1655.3108,38327.37109375
36,-19223.885,-12913.385,7576.968,15445.577,5703.9194,-2171.8901,37635.546875
37,35088.023,54955.254,74487.61,575.4185,4228.405,3553.0317,35451.0546875
38,-1089849.1,-1091536.1,-1107288.2,-5853.5405,10073.97,-5890.264,28087.03125
39,-40414.727,-38529.74,-20072.502,-6684.8423,-4505.7886,3333.9016,24644.001953125
40,2119.9563,2867.5762,2151.7454,-427.46475,709.20795,685.72925,2000.98974609375
41,43913.562,43888.324,44437.234,121.566086,367.88132,-1043.2418,2000.87268066406
42,-315162.12,-314129.28,-313972.75,-624.91846,647.449,337.08453,2005.73132324219
43,-29489.54,-14713.606,-10210.433,10505.752,-8923.567,2135.988,29813.341796875
44,18790.654,7811.8257,13804.247,-9249.847,-10430.268,-10714.951,31908.228515625
45,-302.85886,34758.047,1851.803,980.6601,-1652.0994,-10271.985,38548.40625
46,15122.855,30894.113,-9555.543,-2900.5618,6069.8394,-7285.088,39267.6875
47,-5510.7393,-47166.46,-21381.762,-1140.3436,5477.863,410.52182,37688.16015625
48,-13714.632,11770.164,-11735.492,-10712.9,2003.4861,-12524.287,37813.58984375
49,-13512.247,14876.981,-8994.6455,5793.2783,3197.749,-2271.4739,29067.982421875
50,-7185.693,10137.591,-13513.75,-9540.652,3967.2893,-14974.653,37983.8671875
51,6980.7104,-12805.23,-25310.875,-10622.08,1337.532,1877.4911,33907.7890625
52,-1218.2612,12229.385,-4119.1636,18750.277,-743.4724,-8928.288,39035.68359375
53,37983.02,32205.299,39553.914,-874.3344,2004.8329,-405.52454,7731.15478515625
54,-31103.887,-23658.22,-48266.93,2872.656,2533.3848,-15670.551,35475.4453125
55,39788.38,327.65875,20052.785,-8953.118,-4126.5674,-2719.6438,38491.70703125
56,20230.936,27051.137,16687.387,-6168.4634,3307.0908,-14360.378,29135.224609375
57,-6665.135,-6692.9243,-6073.7817,221.0547,-686.50275,-827.7512,1995.7138671875
58,80951.42,82180.89,82215.89,242.25458,862.9334,145.10773,2007.24755859375
59,3368.2627,2222.051,2390.8923,-816.1071,192.29768,501.58286,2003.138671875
60,24355.596,23351.79,23248.295,883.5827,447.54883,38.338394,2017.34753417969
61,119391.664,119773.53,121264.53,110.826195,-433.4384,-393.87393,2001.03259277344
62,-4228.1836,16059.092,8001.606,1209.1497,5409.0024,-796.14667,20176.515625
63,-59411.22,-81741.375,-54978.816,10991.852,-941.91895,5953.5137,32995.68359375
64,38153.508,18833.695,46536.688,-9243.091,-10609.344,3003.553,35021.94921875
65,-2024.7985,3793.693,-10794.459,15482.895,7552.5767,8711.594,35773.56640625
66,16940.871,-2590.555,5251.1025,-17509.953,-1329.5844,-2789.1582,35188.7265625
67,10227.749,1142.2917,20711.2,17248.68,-2160.5415,7634.7324,37001.5859375
68,28880.584,-9024.92,9424.89,8565.359,5556.611,-6984.805,39204.078125
69,6166.6694,1417.416,1519.4725,-18639.883,4402.017,-8124.155,36339.453125
70,-36041.96,-30000.6,590.23724,2928.7585,-9038.473,-3103.9578,38168.390625
71,11656.239,-21909.48,1022.3811,11977.694,7242.852,-4844.8276,39255.48046875
72,-14731.752,-43218.977,-26010.889,6020.936,14275.847,-1938.1956,36726.74609375
73,-7226.1143,27705.207,31443.5,-790.306,3071.9407,-7796.904,39715.421875
74,9566.498,36192.848,21613.148,-2090.3728,4368.0806,5499.8955,26351.884765625
75,9787.371,-6231.033,25540.508,13679.397,-5912.3965,1100.5793,37775.27734375
76,17099.652,-12004.973,-20970.889,6001.7256,3575.8813,-5191.851,37625.859375
77,-130233.7,-128627.266,-129349.87,-351.63037,-632.6246,404.28223,2000.97119140625
78,16355.35,15835.801,16419.678,366.1714,-79.72158,1044.8647,2001.00695800781
79,37892.543,36985.137,36716.4,319.87543,-635.9232,-669.49695,2001.07360839844
80,-34832.754,-33406.676,-34508.953,-744.65,181.64407,433.22006,2000.57849121094
81,2116.9934,2094.6877,1888.5985,-26.257662,-925.4485,679.1908,2000.72509765625
82,-106244.414,-104904.31,-105428.88,932.65436,88.993805,-13.837545,2000.48376464844
83,44237.12,43876.047,45373.05,-275.0759,174.6178,786.2427,2000.96789550781
84,125706.555,124864.164,124135.44,-54.323208,-286.22668,794.535,2000.75598144531
85,29906.28,31444.867,31693.87,-346.41602,-525.4089,45.34124,2001.67663574219
86,151690.19,153547.2,152024.97,-46.30802,533.76904,261.79266,2001.41430664063
87,91669.484,93799.445,92861.95,157.48283,-243.30966,-334.22827,2001.48217773438
88,-246791.31,-247282.88,-245575.95,324.0764,603.7531,-318.13818,2007.09313964844
89,3302.6067,3369.1838,2815.604,-290.75266,-1075.5317,42.47687,2000.83911132813
90,-65346.19,-66300.87,-67595.69,-104.95826,196.36804,96.507935,2000.19262695313
91,-35762.363,1741.6123,-13288.239,8607.757,-2660.8438,-8868.208,39347.4453125
92,-1292466.2,-1293017.9,-1314907.1,-2261.0288,10486.957,-13618.948,37325.7421875
93,73894.664,73971.25,72691.29,-602.5857,607.62836,-293.8102,2000.51916503906
94,188868.47,193595.33,212870.62,5052.7886,-864.45215,4678.029,25089.392578125
95,70340.1,69414.69,69571.055,607.3205,-828.5852,-183.88907,2000.93933105469
96,-45669.484,-26486.84,-36471.887,19409.49,-3879.4783,1578.8997,38196.20703125
97,21449.525,11682.853,-15249.241,-4479.557,8195.976,4241.6973,37409.35546875
98,-2399.7454,-9574.417,-29104.049,5027.668,-14176.685,-7810.2563,37878.34375
99,-40454.58,-37725.11,-21871.809,18964.225,-340.34567,3979.2026,37799.78125
100,3985.1882,-2379.0479,-13849.623,1571.4705,-19293.352,1142.1755,37055.3828125
101,-19154.812,7030.3877,-8571.712,4672.817,-12374.097,-458.15717,32342.484375
102,-6857.2046,16650.936,9577.449,-6566.8413,-11428.468,-6526.0615,32944.66015625
103,48251.844,16138.07,24794.184,5233.924,-12964.286,3700.0735,38153.8203125
104,-1292933.9,-1304151.4,-1314742.2,5625.571,6224.442,15393.513,35761.08203125
105,-133915.58,-140572.61,-125363.54,-2781.248,5065.848,5429.196,19052.7578125
106,21443.041,21399.164,21956.383,262.297,995.48694,-414.87677,1995.92565917969
107,-255961.48,-267405.22,-256829.69,2823.9263,-684.9666,7784.9673,18136.30859375
108,16134.842,12646.423,19732.22,-2456.1826,-790.37665,200.03142,7599.47265625
109,48837.6,48068.633,46676.723,270.83743,212.98593,127.56158,2001.00622558594
110,51746.293,52073.145,52259.13,299.9604,1032.9921,-306.90817,1988.95349121094
111,-336135.34,-334297.5,-334163.2,339.0933,-11.708963,-45.793167,1998.55200195313
112,4832.3774,28382.928,29885.537,-1840.3011,3612.6238,1125.1847,25404.427734375
113,23529.584,-8036.55,1645.9482,5730.0674,1239.0828,12588.68,36919.69921875
114,23489.809,1610.1317,10191.038,-12662.428,-495.29016,-13410.288,37227.1328125
115,45249.54,9591.039,8515.283,-1187.2678,8577.147,1772.5254,39311.609375
116,5463.309,-6478.115,-20244.863,-463.29102,17103.482,4166.594,37773.3828125
117,-13856.607,-18476.908,-29827.28,16976.686,10976.966,-4713.2266,38669.99609375
118,-22838.344,3.3644042,-11541.17,-18103.566,6256.539,3850.0288,39197.46484375
119,14474.724,-5738.5366,-9897.969,-6755.8223,-9532.778,-353.42477,30329.39453125
120,-4173.7744,-21666.076,-36427.04,9360.42,9711.841,4245.164,37174.53515625
121,-14753.904,-23465.74,-7005.796,-18102.46,-9563.5205,196.02136,38223.35546875
122,141539.4,105537.37,146675.12,1244.5338,1530.1553,1559.062,39068.93359375
123,-19554.936,2828.8896,9519.479,11044.624,-8462.513,5146.6357,36821.4296875
124,9026.359,-30293.104,-19671.88,6762.94,2932.3005,2977.2754,37826.04296875
125,34458.82,13176.66,29559.596,2744.381,3314.3008,-7238.382,24194.99609375
126,-32094.594,-206.14598,-35579.87,-1731.6987,-5365.155,-8810.93,38319.8203125
127,27946.22,-5609.2964,-13066.882,-1944.9614,-2411.347,-2095.6863,38390.09765625
128,3620.2104,10510.08,36380.53,-10419.247,-8223.464,6350.9385,39300.83984375
129,2849.982,3825.6257,-10820.421,-651.4083,16257.249,-3.8845675,31548.95703125
130,-6417.6113,-6764.413,-6360.737,-231.09383,-661.7575,892.0554,2001.125
131,31791.242,31336.21,32448.957,987.26874,92.04713,-196.23898,2000.99206542969
132,31098.475,31623.797,30816.94,40.129677,143.96661,-1069.779,2000.85339355469
133,-169662.33,-171289.39,-170677.02,704.56775,197.16563,-352.246,2001.01586914063
134,83828.64,85859.39,85241.93,-459.93292,-99.76591,170.08713,2000.63952636719
135,1758.6893,17869.398,-20570.254,-562.0631,-660.59314,-9769.08,37502.4453125
136,42231.82,42979.95,43400.125,123.53755,930.4464,-321.295,2000.81433105469
137,16659.15,3468.9072,25413.844,901.9847,-5191.807,-12548.555,30361.287109375
138,20812.127,10494.623,3422.6794,-7160.0483,-6069.5356,-15377.536,34686.4609375
139,-7953.205,13697.437,33145.74,1311.7861,-715.5178,8028.994,38316.41015625
140,-25370.252,-3824.572,-15754.473,-713.4004,17719.361,7177.1577,38045.890625
141,-14069.561,-4202.4775,19062.316,12147.958,-6317.236,4621.1533,38660.984375
142,-70825.414,-58115.668,-49266.64,-3416.9448,11936.83,-8588.3955,32188.25390625
143,10350.438,13529.812,22714.703,18374.797,3033.5967,-6215.1973,35778.015625
144,-15005.148,-48313.92,-39535.203,356.20526,9935.921,3991.3003,35191.92578125
145,17803.125,18107.553,17830.44,559.3869,962.3256,-259.41183,2000.98571777344
146,14784.078,14836.0625,15858.033,-606.3099,-458.20654,613.1996,1990.22326660156
147,239620.52,239825.02,240022.69,518.5397,-480.95563,-887.89453,1996.74560546875
148,-1024710.0,-1024028.25,-1023608.8,473.61172,-879.61206,-166.48523,2000.97241210938
149,-152641.72,-153155.9,-153053.64,-340.38025,-311.34406,1023.6059,2000.98767089844
150,52400.516,27560.121,14336.452,-4147.2397,-7571.945,-8239.88,39340.5703125
151,-12621.885,6924.0693,-30626.26,-5784.7153,7791.8936,-7031.306,38587.0703125
152,1498.7792,6276.8867,-994.25867,-2108.2683,19758.938,-8222.13,37793.50390625
153,17740.883,-1706.6653,16278.011,9858.052,4820.6567,-14899.833,37137.21484375
154,-27275.44,2279.092,11471.777,-2771.9888,7645.2676,-4545.8613,38601.26953125
155,-3864.181,26164.541,1868.8134,-1853.89,5704.7227,-15041.129,39358.42578125
156,-16399.236,10925.671,11800.613,-424.57626,12138.028,-10583.377,39368.55859375
157,-20175.154,11377.134,10123.57,6526.6797,-11683.336,2985.5798,39007.6953125
158,22314.717,22994.436,21304.793,647.0719,-284.88315,-334.60574,2000.97277832031
159,10070.374,9428.444,10173.575,-26.330923,1014.20764,-377.28775,2000.98522949219
160,16867.104,16632.297,17289.912,-948.94885,547.25977,153.59229,2000.98559570313
161,-62621.95,-63779.438,-63251.523,-744.6075,66.167786,-583.8507,1925.23205566406
162,-50505.664,-49339.883,-50026.484,-246.95909,-849.1674,-457.41492,2000.98669433594
163,35252.04,35500.33,35273.35,663.78015,-827.9956,-435.31036,2000.95922851563
164,-74951.89,-75759.65,-75287.6,-1048.0388,-130.68562,-231.07213,2000.14416503906
165,-35066.605,-17566.89,-5120.1978,4209.1396,-10613.563,11065.828,37913.390625
166,37552.957,36874.72,42910.99,12408.8125,-2095.7888,-18653.166,39392.09375
167,15474.96,17508.357,54911.96,-1486.2805,3248.0803,-35.95561,38955.125
168,-14909.72,-14340.85,-14685.459,-813.661,-550.2278,-536.3077,2000.89807128906
169,1474.4042,356.9379,241.8037,-339.94952,-633.4167,-595.24286,2000.9833984375
170,-13971.213,-15461.176,-15469.933,-22.137728,-586.388,-495.90378,2000.97424316406
171,-38536.26,-7387.008,-43458.043,-7861.926,-3204.4888,-6425.637,38573.46484375
172,-3696.8748,19745.09,26353.393,-14244.832,7853.456,-2946.8875,39597.1640625
173,-62044.023,-76513.125,-61089.797,13334.061,3729.4648,9474.167,32687.458984375
174,35535.496,35130.062,35952.57,-564.1173,104.083534,914.57367,2000.98559570313
175,19803.46,21173.326,19697.96,693.0612,-345.66882,-239.65242,2000.98571777344
176,20265.795,19426.156,-13403.452,5274.383,-1016.9869,-6836.7383,36508.03125
177,-33014.004,3255.8223,-31398.664,6018.7583,-4579.509,-1733.3202,37949.00390625
178,16711.44,16681.227,17774.877,618.8264,463.40564,-590.7418,2000.98522949219
179,7921.8315,7228.2446,7884.237,217.97647,-285.90457,1026.252,2000.93615722656
180,35740.133,17416.742,59970.586,2412.277,3056.1897,83.87553,37581.17578125
181,-71329.72,-61952.98,-62803.926,983.98883,1009.19476,2180.015,10044.1904296875
182,-7696.1797,29931.857,5177.261,925.31354,-7464.4077,691.02856,35613.83984375
183,-13046.85,-15936.063,1466.3344,-10034.236,14555.405,6866.166,36605.7578125
184,8906.872,18472.777,16805.395,147.52519,865.8889,1346.8083,9278.6279296875
185,3278.0913,-2157.356,14333.26,3880.996,5383.7104,-6750.0186,21924.375
186,11525.383,11813.32,12156.409,-16.778564,751.58624,-499.34933,1656.18408203125
187,94715.9,94022.0,94901.68,-59.377182,-1050.537,111.89611,2000.986328125
188,-32577.125,-23619.336,-31567.193,9879.866,283.90054,-19767.604,39211.8203125
189,-23159.514,-2588.9688,-25709.64,15571.071,2510.495,-10741.595,39680.42578125
190,-29577.234,-36533.51,-70704.66,1756.9601,-618.0706,2411.6067,38491.75390625
191,10050.283,-2160.1865,14829.361,-713.62695,-4659.8667,-1510.3276,17429.9765625
192,3502.734,3989.1606,-4501.52,270.148,9796.056,-1686.5231,19100.740234375
193,-14428.78,17798.18,9633.259,-9320.723,-4705.8804,-6105.5083,35791.16796875
194,-17161.61,-15687.926,-1346.5078,438.68967,-1422.4297,9520.272,22528.576171875
195,-31180.924,-456.66995,-21377.809,-6478.4565,12452.303,-6681.3853,38260.95703125
196,20455.383,12862.767,47284.57,1727.9469,11287.284,251.21632,37047.4296875
197,-22605.45,-8277.713,14162.011,3622.217,-8164.1006,4757.923,36572.78125
198,13191.118,-25531.736,-21471.264,-2510.3716,-2966.8723,5371.5493,38608.125
199,-26326.688,-20475.469,-46897.12,4320.0786,8536.431,5503.8354,30711.876953125
200,-31173.336,-15938.059,-41611.6,-12783.107,-12948.395,-2720.9658,38929.65625
201,-654243.8,-653377.06,-665642.5,2675.0515,-15781.951,13175.994,37816.125
202,-90122.766,-91649.57,-63048.8,-11939.528,9042.947,3996.4856,38698.3828125
203,64322.383,52966.66,52165.38,3773.4883,2294.9927,3084.3215,15025.0244140625
204,84450.55,85966.875,82713.49,2862.497,-4416.8955,-1014.9033,9703.0517578125
205,15327.708,7725.1836,5141.5137,9252.029,2394.5278,5544.1255,21220.970703125
206,4100.9316,2292.959,3926.5369,-397.57736,-307.86127,-295.13495,2000.93249511719
207,-106663.87,-105700.34,-110465.125,-488.6963,732.59515,2677.4275,6547.744140625
208,1660.1816,1297.5321,1528.6979,-30.00866,-983.2576,-577.2736,2000.98547363281
209,1509.7292,548.41156,1357.0386,-511.61575,-864.2884,-242.93036,2000.9853515625
210,12078.883,12776.835,12789.843,-490.80862,-931.42395,-246.3918,2000.96044921875
211,-77448.47,-77992.21,-78577.65,418.58002,-726.4076,-559.2535,2000.91101074219
212,2123.0752,3316.0984,2061.5088,1675.3857,-230.28989,-419.62912,3257.09423828125
213,-902.403,16298.477,3451.2156,2144.0984,-1859.0637,-2584.7349,16856.46875
214,323.7633,946.54443,460.82315,472.09464,37.387733,1001.627,2000.96655273438
215,-22280.184,-22194.61,-22931.748,1.5056571,-399.79605,1006.0756,2000.92443847656
216,44515.82,44579.914,45363.016,-748.5898,529.41516,521.0102,2000.97583007813
217,31050.004,32432.377,31628.877,566.04175,523.1945,508.49664,2000.98596191406
218,5950.374,5141.889,5158.506,457.36243,-20.856983,954.4854,2000.61560058594
219,40175.555,38532.32,39279.387,2.1842964,-687.2399,-430.5638,2000.94689941406
220,-1410.2742,-1064.2046,-1377.1982,1096.8344,-103.14182,290.67715,2000.98547363281
221,-148837.9,-148580.5,-150237.1,492.8485,59.989223,541.68665,2000.97766113281
222,21669.232,19542.082,20265.75,-68.60155,-49.91585,397.1733,2000.98645019531
223,26054.205,24074.965,25264.123,-495.2547,-293.99252,100.66226,2000.84594726563
224,91289.81,92161.78,92988.28,-618.7477,-42.58779,478.1388,2000.98767089844
225,54755.582,52841.242,52997.086,291.29443,-322.44186,-124.91413,2000.97998046875
226,24376.139,24403.14,23876.744,-91.115036,-229.72643,-1088.8994,2000.9853515625
227,104978.72,103759.336,104225.07,-849.49316,481.43585,50.928127,2000.98291015625
228,8163.061,9169.907,8361.963,521.68964,-870.853,140.55757,2000.98522949219
229,129350.32,129234.0,128544.42,-603.03906,776.6684,-421.92545,2000.98315429688
230,86385.21,86297.45,88273.3,245.24565,73.14561,-151.88731,2000.98986816406
231,72954.984,71433.72,71401.164,-686.05774,265.2567,68.74033,2000.52941894531
232,62847.58,61242.355,61411.047,576.3285,282.38358,380.28665,2000.98681640625
233,88328.27,90122.84,89536.086,635.48114,168.72862,-254.90172,2000.90747070313
234,12964.431,12515.635,12714.5205,1101.1923,264.56842,-38.150524,2000.98559570313
235,-57877.89,-54796.617,-68191.67,1962.8105,10357.338,-1317.6611,22050.80078125
236,68892.555,90264.19,68325.84,-4736.668,-9651.159,6956.682,31001.748046875
237,81197.56,88084.58,63151.15,2868.2854,-1106.7789,3973.1763,23939.599609375
238,7588.4526,12229.2,-19202.176,9171.222,8486.817,6353.778,38119.89453125
239,9941.97,9304.172,27681.416,12751.421,-2122.1367,4705.667,29902.265625
240,2271.3882,22333.828,-1111.5436,14183.575,-4507.395,3852.0427,34507.9921875
241,797.77295,14597.877,-20222.348,12069.613,5802.777,1810.9604,38343.84375
242,-97.36028,17611.006,16448.834,-3238.6555,-2323.1272,-6530.5283,21678.50390625
243,4216.8096,36234.246,5149.4893,5083.288,2308.2825,-4548.6475,33936.6875
244,-6259.3423,-20986.824,22106.312,4823.1436,-1402.6644,5410.988,40034.8671875
245,4176.4404,-20470.121,-38001.12,-8005.6665,851.84924,-1257.0826,39319.9375
246,5320.7666,-30293.893,-13297.721,1157.3673,8778.756,-2510.3018,34728.71875
247,-19678.441,-33909.902,-58984.594,10273.382,-2965.8533,3060.6912,39487.2578125
248,-14634.137,17505.76,-17367.422,-7821.527,-6983.7188,-6245.442,39688.20703125
249,11836.623,-926.80554,-22115.982,4300.4116,10761.103,2868.348,36192.5390625
250,603.1178,8624.147,-16137.726,-17895.475,3444.4448,-6753.3867,40150.12890625
251,-28104.87,-14828.869,-46230.164,-15495.916,1237.6669,-5989.3804,39723.96875
252,244.8621,-6445.1577,23478.863,-13962.331,-7801.0825,-2112.4294,38997.55078125
253,-13986.898,-7416.635,13123.359,-2052.152,-3088.7395,-3521.9177,26047.638671875
254,-17172.684,-11352.103,-52243.668,1696.1215,2979.1694,818.8785,38797.6171875
255,-24553.072,4598.6475,-19978.408,-3618.6104,13863.785,3874.9504,37394.296875
256,5860.5786,27701.26,26701.543,1266.2572,-1141.5144,-7726.233,25376.833984375
257,-17164.844,10119.855,-21248.738,-12010.885,6197.3545,7141.8516,39668.43359375
258,11308.107,-2527.545,18088.436,16657.527,-9582.582,-6436.553,39539.76953125
259,-9646.475,3338.9192,-14989.889,-20122.332,4676.694,-679.4546,39348.2265625
260,-16829.291,-3465.683,3786.8667,-1031.6345,5149.7666,1415.634,20417.416015625
261,11990.708,8657.178,2217.1777,-18656.135,3670.6602,-10600.147,38674.5234375
262,16069.6045,19763.145,-21005.895,-1562.8313,-4778.3164,-1787.149,40132.0390625
263,3048.7888,-10509.892,-4011.83,2084.4507,3797.2605,-13678.664,27487.5859375
264,12890.165,3670.8206,-12291.869,-10296.508,2633.9312,-6739.024,31017.408203125
265,-8779.478,-9069.306,15699.456,7999.8853,2557.5344,6842.0386,30958.921875
266,-7406.952,-18350.186,-879.8032,-6485.454,-8569.389,-4477.884,25306.66015625
267,-13312.961,17042.17,-4208.0884,1293.1385,88.36852,-12551.796,34722.26953125
268,-3765.5605,6010.7666,10581.449,-2915.6648,-5623.9604,-9324.011,23288.4921875
269,37117.152,7079.623,14223.522,-7647.6704,-2219.7375,3082.6914,30942.763671875
270,27418.723,-9908.331,6083.955,4193.6045,4536.009,-9449.731,37874.72265625
271,11588.447,9117.82,-10847.644,-2848.9119,4572.713,-5538.354,25162.453125
272,8281.322,-4538.4316,24971.072,9748.579,3293.4817,2698.8604,31565.001953125
273,-1497.0955,-14257.456,-12685.606,606.009,6793.15,4727.1616,18756.884765625
274,-9646.173,-24143.414,-8775.067,14464.606,-14751.818,-6009.922,40155.171875
275,112310.5,111595.945,123893.65,3908.4756,17985.26,-3167.1162,34486.0234375
276,465.93555,-25462.156,-26144.137,2213.5195,-8094.564,-7053.3354,32418.00390625
277,10774.368,-13254.086,9532.107,12783.555,1547.2639,-7894.439,35120.7421875
278,9339.573,9674.393,11046.8955,-18.134161,366.12704,617.89996,2000.98559570313
279,-57035.13,-58224.047,-58112.547,648.65576,468.02625,-513.43726,2000.91381835938
280,-205017.55,-206421.94,-203719.8,-3503.4849,905.5165,485.06168,6742.994140625
281,-19525.984,22772.709,8328.751,1630.9534,2099.3506,-7086.877,39480.62890625
282,30337.82,31763.783,30201.17,758.89905,52.457237,83.6751,2000.98596191406
283,44572.52,46176.85,44090.73,-89.82947,-92.773346,353.53186,2000.9833984375
284,5915.664,-15196.097,-9770.35,-2640.3298,2727.3147,8985.26,25417.150390625
285,-26374.574,-39744.875,-34946.277,-16184.534,-2404.8716,7133.8853,33067.76953125
286,728.4153,1462.6725,579.6894,-197.60074,-961.2478,-384.86218,2000.98547363281
287,30077.648,20391.611,8482.539,-15975.523,-770.34875,11378.486,38818.02734375
288,5041.5605,13707.416,39421.44,-13085.64,-2642.1829,4674.9507,39488.64453125
289,-81121.3,-91035.57,-61720.492,-14542.513,7159.187,5800.241,39448.36328125
290,-411344.06,-412843.75,-413183.78,693.6515,-16093.676,-14246.834,37286.11328125
