Element Label,S11,S22,S33,S12,S13,S23,Mises
291,21787.496,10327.576,48723.9,-11556.338,-1395.5438,-459.44223,39657.42578125
292,23320.635,30913.402,13331.107,16448.865,1483.7056,7411.1084,34876.3828125
293,12617.218,30138.162,5614.944,-2939.8828,10758.302,-1633.0402,29323.26953125
294,-23981.385,-17989.188,-2374.911,-5632.699,-4631.4893,-7004.1665,26076.51953125
295,18278.322,316.26367,43622.21,-7769.2935,1689.829,-47.726475,40122.7578125
296,5098.661,5446.3857,5862.267,1059.3137,-199.59305,-162.73547,2000.96960449219
297,13181.793,12288.149,14445.659,-364.44547,-125.182976,104.98391,2000.98510742188
298,748.16,565.7111,964.57837,-332.01242,1063.057,233.35638,2000.98547363281
299,2199.9329,1137.9774,1984.4247,-433.20142,597.2738,-689.30176,2000.98522949219
300,-241640.98,-240836.02,-241858.0,-36.3941,369.3411,-952.35785,2000.98217773438
301,5053.1055,7322.7397,21733.082,-6968.4116,-5770.4854,1720.2784,22359.90234375
302,27218.348,7774.389,1932.376,-9622.587,5373.9976,-3577.7417,30473.123046875
303,-30703.889,-22398.594,-63965.566,6745.7817,294.82626,-899.93195,39884.484375
304,5657.3794,9559.094,-18241.379,12572.248,-3760.4473,9537.833,38329.3359375
305,272.69525,-13345.612,13246.834,-1191.8815,-980.6821,-1185.2715,23277.326171875
306,11019.324,4433.3423,-311.69116,6167.468,-8872.453,-6331.041,23825.65234375
307,222080.7,222339.66,220439.42,51.616314,-78.23472,513.6316,2000.92053222656
308,36250.742,-7851.951,18710.912,-4374.275,2650.6448,-491.73788,39475.88671875
309,10419.898,12555.599,17917.55,-65.27831,3486.2842,-7067.456,15201.4931640625
310,21906.857,27944.29,30621.38,525.79834,-5296.3633,-8543.928,19072.494140625
311,-40946.168,-1824.9408,-28153.006,9487.832,4486.7466,3589.512,39531.6875
312,9798.457,17056.574,17049.717,-11901.637,1212.0122,-968.30194,22018.111328125
313,-23782.262,-29641.436,-30430.203,-7588.6396,11824.516,-5481.8623,26869.05078125
314,-1226.2032,7980.9795,13673.322,-5482.604,2566.598,4803.5273,18674.74609375
315,-41563.13,-5300.648,-22458.623,5543.6836,12380.228,-676.7896,39249.89453125
316,-22611.336,-21994.06,7567.202,513.11035,-4841.453,-3661.4065,31683.169921875
317,-2533.012,16533.305,-8058.799,-13458.726,-2430.1147,1924.9385,32736.2109375
318,-495260.66,-483629.47,-499161.34,2747.2695,-15961.256,-7874.0366,34187.69140625
319,154039.94,154915.69,155062.53,85.06875,675.436,-751.51276,2000.44128417969
320,41173.055,40638.61,41540.67,467.93356,64.70628,-948.233,1996.0283203125
321,35589.445,35558.395,35628.855,-450.55817,-316.4284,1015.0226,2000.9853515625
322,9382.247,4381.0425,10193.26,-2595.0366,1693.2308,69.859795,7651.41845703125
323,37554.645,35449.234,39237.207,1001.7893,-1392.9738,3522.1296,7540.18017578125
324,-33974.914,-32445.559,-32740.123,600.1883,142.99928,-543.5474,2000.88940429688
325,43496.824,42994.14,43160.734,-349.92596,-1067.9731,-77.88905,2000.98596191406
326,134105.9,135752.56,135952.52,-296.0356,-247.06061,-398.8344,2000.98645019531
327,-30323.873,-15097.087,-12263.694,12955.132,-10275.72,350.51712,33221.5703125
328,-24685.33,-7454.261,-33821.613,11292.402,-7542.674,5682.3896,34466.0546875
329,34732.836,42619.902,41096.168,10550.157,-10388.081,6023.816,28618.578125
330,5458.4453,13131.528,22048.914,6996.936,12981.23,-1193.1677,29385.35546875
331,16347.848,-3769.0852,25987.51,-16029.198,-2286.1501,-449.05154,38452.88671875
332,11350.088,-718.55835,-20466.918,3954.6917,-9705.311,-540.0209,33231.890625
333,30035.215,8078.4624,41134.31,-15222.48,-317.36368,1916.4685,39439.58984375
334,24901.227,-4390.9907,8024.702,8344.906,-5979.4443,8329.125,34246.12109375
335,22438.676,-6144.6157,12504.837,4390.806,1014.10187,8048.195,29782.326171875
336,-22635.865,9252.414,-29785.703,6645.721,-6589.9243,2405.643,39700.35546875
337,-4307.8164,4464.124,2314.7102,-2234.9402,-529.17865,-7939.8687,16360.3759765625
338,3122.8772,-3523.9297,14830.84,-13862.779,-6454.254,-8918.376,34629.34375
339,72111.125,71703.58,71660.086,375.7324,942.95776,492.342,2000.98620605469
340,88496.14,88302.69,90235.1,-40.73703,390.0339,218.1632,2000.48986816406
341,-52085.273,-52191.17,-52870.258,-193.20625,-1055.5746,40.665154,2000.986328125
342,-3310.295,-4227.7026,-2135.829,162.10417,-273.31186,364.77982,2000.14880371094
343,243063.12,242995.8,242270.72,-547.00476,511.7114,-628.42535,1856.61865234375
344,2500.9756,3799.989,1737.415,14.768482,-336.05002,-366.13153,2000.98364257813
345,56649.938,48513.57,59017.363,-5587.9497,6018.6846,-2205.677,17550.26171875
346,10135.305,286.47705,3051.8682,424.54944,-3702.9856,-911.7105,11026.4052734375
347,3224.5286,1672.1659,1544.8872,416.01947,215.3848,480.6829,1993.78259277344
348,-3114.8396,598.7194,2792.5134,-9052.54,1777.1697,1985.4873,17143.423828125
349,10222.208,-9356.87,-883.14514,-6859.8584,209.95857,2485.0933,21191.24609375
350,-19865.553,-13462.323,-15781.718,5481.7515,-8000.981,-7507.4243,21972.92578125
351,38122.18,39378.82,39940.66,311.53693,576.35406,195.9446,2000.93505859375
352,129517.12,130407.24,128354.164,-219.34642,-333.39337,339.6028,2000.93444824219
353,-37484.38,-37607.637,-39277.652,-144.82574,-482.44107,-278.20996,2000.84008789063
354,13848.21,13860.75,12880.548,-412.68353,-182.89725,-902.58936,2000.98522949219
355,-12272.357,-26614.771,-11107.8125,-906.4864,777.80206,4394.462,16910.865234375
356,-4872.343,-1727.2853,-25754.047,-4453.7715,7479.8184,1030.8821,27242.439453125
357,-3155.61,10727.343,-5046.983,1734.3462,1731.036,-221.2332,15515.529296875
358,3235.9907,6217.308,-6884.1245,-12102.238,-491.57764,-3627.2786,24921.1796875
359,1292.6699,21811.113,1048.4717,-10367.708,3507.77,-3575.2515,28702.009765625
360,-1568.0278,-1723.5176,-20491.562,10773.169,-2041.6329,566.22955,26773.71875
361,943.579,3390.3193,-2367.405,-5242.75,1641.5487,-627.5319,10806.248046875
362,-2896.3079,157.06924,2025.8962,6980.3735,7013.2603,-502.14017,17692.162109375
363,454.1809,4509.343,3081.1533,-4390.5933,749.5637,-2381.6743,9446.009765625
364,168.40137,12808.83,6770.0127,-3117.3135,4627.6016,1342.9453,14789.25390625
365,4608.513,11656.892,4654.1465,18121.398,4343.639,-3645.8635,33630.25390625
366,1720.5393,2474.6494,-1170.0275,-3335.695,-346.33627,1392.0292,7117.41064453125
367,13587.698,-10100.892,-19018.635,-7652.186,-4495.118,5258.053,34222.09375
368,-12582.561,6830.7295,8630.092,5253.3926,-8070.371,-3928.702,27194.4140625
369,44217.938,36413.785,48648.074,1276.0359,-336.76538,2749.39,11958.546875
370,-31315.184,-28809.4,-37722.31,774.56494,47.00897,3129.3137,9724.677734375
371,17657.238,30906.914,12913.916,580.43414,-5056.4663,-1582.8113,18604.5859375
372,83.95471,-5102.185,7576.715,711.2988,-228.42555,-449.9462,11143.505859375
373,-3766.2852,605.53784,-1322.6771,4096.66,1323.576,-2356.3958,9309.2578125
374,-5119.7695,567.12604,3467.733,1248.0717,407.45142,487.52747,7945.6845703125
375,-7841.995,-6630.038,-4918.8228,-979.5775,-1212.6423,1297.6687,4337.4033203125
376,8973.621,17189.15,31906.48,-2642.2407,-2411.7266,832.97424,21106.41015625
377,17383.22,11716.518,20459.053,-5557.0283,-1642.0791,-383.39413,12655.98828125
378,-3902.4111,-637.4402,-4423.7617,-4680.4,1481.2631,8407.883,17234.046875
379,-1888.7732,2908.5613,653.7729,-4424.3564,1785.7522,3025.1099,10631.4111328125
380,-17956.316,14470.36,-4237.4116,-4160.1157,5425.332,-2153.4973,30805.42578125
381,-32098.045,-44310.61,-15768.813,-1978.0781,2974.044,-5296.84,27159.806640625
382,22862.648,14639.767,27949.252,-7175.719,1228.1646,-7396.307,21410.9765625
383,26542.414,26672.428,26386.877,143.83247,1001.1642,-539.6212,2000.98547363281
384,-31679.648,-15284.971,-52500.973,-9603.113,-4629.2856,6028.4414,38647.75
385,58576.914,39656.336,37675.793,2613.026,-2820.7761,-1778.7744,21289.19921875
386,-371.4016,3014.5752,8376.25,1324.045,-202.15388,-1388.989,8338.8642578125
387,-21973.758,-17559.947,-46957.69,-8734.119,-11202.32,9123.152,40112.08203125
388,8645.176,-29605.475,10277.885,4423.73,698.9359,-34.124325,39854.828125
389,-15893.503,8923.428,26977.955,-753.5534,3494.5808,-3905.4658,38392.73046875
390,15563.028,-14711.498,-17069.85,-4836.7983,10399.802,-3555.1912,37763.42578125
391,11921.276,31547.393,10673.286,14926.205,3416.8364,-7615.543,35897.40625
392,8371.346,6013.508,1393.3528,1964.0945,2272.313,-2001.7487,8768.296875
393,-24941.65,-30916.691,2112.2031,-3306.5408,12509.007,908.19006,37867.6640625
394,33133.367,43082.63,41601.58,18354.889,1992.641,9756.992,37345.15234375
395,8974.581,-12615.762,-31406.773,-4786.0737,4954.2324,-1157.7197,37031.37890625
396,21679.55,-3453.016,9506.005,1687.1841,-4678.0044,7364.1484,26660.30078125
397,72982.125,51148.83,87531.45,-10533.321,6276.194,2394.48,38396.1015625
398,31725.092,31976.285,31585.021,-27.903107,152.84512,-1127.4778,2000.98522949219
399,1956.6338,20726.46,5647.5024,-3535.4963,100.068954,1831.8422,18553.92578125
400,19893.73,13030.893,17996.52,10615.219,4035.273,1748.0631,20826.515625
401,-14870.428,2213.6575,-36715.61,-3100.599,1667.2642,4410.3555,35182.625
402,-3173.799,4175.879,-3753.5076,792.61566,-6019.1865,-2162.5625,13535.91796875
403,-9309.698,-6612.2373,-15825.371,1623.057,5291.4688,-3543.2583,14031.107421875
404,-957.7085,-3458.7773,-2193.8003,291.8057,4613.48,-2328.8171,9223.3359375
405,-11002.368,3253.7249,1236.0627,-3490.0603,2263.7236,2324.8193,15705.80859375
406,15283.086,9910.962,5334.9355,-12024.821,-12948.463,-11292.894,37332.93359375
407,4267.1836,5428.3257,4512.4565,4446.658,719.4772,-5352.6387,12163.3505859375
408,-1035.1099,-574.04193,-19685.82,835.79974,3045.2988,10012.823,26217.322265625
409,606.05225,1024.9409,6999.323,19433.502,-5392.486,-7608.294,37845.0703125
410,-9859.594,-13323.732,-21909.479,3344.1855,7656.087,-9998.688,24995.53125
411,7050.2373,-3494.6743,10119.818,27.119658,-2842.5452,10300.68,22260.736328125
412,-44200.54,-49583.215,-19324.72,-9825.741,374.36615,-9638.84,36748.546875
413,17322.178,-17164.947,-11443.762,-2584.8853,6557.5386,-1288.195,34333.85546875
414,33141.477,20162.06,9373.776,-5446.6045,-2521.866,-5015.0664,24665.8984375
415,24982.238,33411.22,37807.555,1496.9762,-7354.357,6650.2017,20714.490234375
416,-20892.965,-42527.57,-19538.105,-32.69119,-4416.8726,-1036.7863,23684.55078125
417,10137.758,16717.223,13812.83,-6031.7417,-852.4004,-10373.139,21604.328125
418,36959.55,4379.059,22548.479,-4077.7493,9123.458,8819.103,36504.4375
419,49054.758,48741.55,49428.848,-159.68866,1083.5729,128.89699,2000.98583984375
420,-8588.47,-15432.082,-4533.284,4332.311,3448.183,-537.76697,13560.0849609375
421,-5151.1475,-20304.57,8552.279,-5204.955,5713.8096,8112.5557,31649.994140625
422,1289.401,791.53,2249.8032,473.93555,-5615.2,-4333.967,12379.962890625
423,-22014.31,-24545.77,-14649.459,-2167.7166,-2705.837,6827.659,15975.1552734375
424,3211.0645,17264.523,19539.13,-441.6621,13452.973,-12881.935,35721.2109375
425,-18587.012,-15312.478,-12726.929,-1803.8416,-1147.0742,4903.391,10569.4228515625
426,-4134.3438,-949.40674,-15197.921,-4304.308,-3540.0574,-1012.10364,16249.111328125
427,-231949.22,-231875.08,-232386.42,-607.61304,382.01422,-2370.0972,4315.845703125
428,19294.83,-15125.363,-3377.641,-12675.537,-1475.0853,1382.2148,37585.45703125
429,-14155.878,-9609.993,-9035.4,2972.7712,-8619.944,-3037.9934,17341.21875
430,59967.754,56799.836,53671.43,9956.859,12300.297,-6092.2397,29872.869140625
431,14631.73,9787.561,50792.438,5615.1855,-572.9819,1603.1953,40118.796875
432,10979.541,6777.0454,1912.4893,-8428.088,7760.9014,10306.019,27824.501953125
433,-2971.7986,-6544.621,544.3469,3649.7285,2221.9407,667.66504,9685.083984375
434,-10599.275,-2124.5146,-23282.576,-5730.48,2253.8193,-1195.5602,21406.02734375
435,8924.005,8019.824,357.38037,1126.4938,2491.4436,-3063.1694,10818.3486328125
436,34270.133,64468.293,26938.55,-10267.723,1503.8508,5797.425,40136.94921875
437,21684.191,23766.62,16018.283,-5758.2397,9253.831,5452.7334,22221.767578125
438,-21009.611,-35835.42,-6260.106,-12283.213,1874.6241,-12050.864,39431.84765625
439,-22663.422,-20338.27,-2682.1123,15099.12,848.144,8319.804,35383.12109375
440,9929.99,14255.827,9856.08,3492.4214,-1474.8228,-3111.0989,9549.4072265625
441,-12070.346,-1151.6636,-6423.652,-3853.0261,-1122.4933,1150.1901,11905.23046875
442,-12389.019,-7348.926,-15579.772,-2458.6282,-142.64124,771.0411,8464.29296875
443,-44976.54,-37753.7,-41320.617,2033.8312,-9947.195,-1421.2415,18826.533203125
444,8115.1855,10815.742,12804.846,4109.25,-3826.9595,-353.00986,10563.6044921875
445,-10821.59,13107.965,12991.059,1803.5995,2056.615,3187.7793,24955.4296875
446,24820.008,15855.821,16648.701,-4964.68,-2588.1648,-4790.8726,15387.498046875
447,287.89316,-729.1151,2302.208,317.40204,10212.013,-861.9497,17959.037109375
448,-17807.227,-5455.8926,-21126.316,2156.384,1278.5574,-6182.818,18387.572265625
449,-10694.993,-8430.317,-14493.639,887.22284,663.3022,958.84326,5882.23681640625
450,-3207.5115,-2839.4163,-3085.7944,-279.19336,-243.20844,3822.9067,6660.37939453125
451,-15841.309,-8297.063,-19048.508,589.2484,4250.9204,-13745.8,26711.2578125
452,-18617.938,-26719.496,2589.51,15870.452,-473.18265,-2448.4602,38229.2421875
453,-7407.1816,-11789.209,-15378.693,235.86519,-4617.451,4513.234,13154.9638671875
454,-33499.87,-35843.08,-31370.979,16633.45,1395.7155,11986.684,35803.796875
455,-35602.31,-32331.338,-25085.297,3482.6448,-1520.8948,5450.181,14810.3056640625
456,-59363.61,-20007.803,-46506.51,-2896.6501,-10960.142,-1685.4453,40028.12890625
457,-5962.015,-5495.1978,-986.3386,2904.0261,4415.0854,2320.7412,11071.99609375
458,-552.02423,45.921265,-4019.354,-149.85825,1886.3431,-4342.581,9042.646484375
459,-6414.3833,-8493.219,-22514.984,5571.432,-2892.8633,2814.23,19289.080078125
460,-11476.953,348.594,3932.828,-10845.731,5890.6836,2653.5706,25945.91015625
461,-1997.0248,-2290.454,-5338.732,2652.84,655.7436,-1967.8966,6655.3046875
462,-16781.754,-14028.505,-25427.008,-2814.5212,-3612.7703,241.78542,13008.4443359375
463,23143.818,13692.314,9192.246,3684.8723,-1532.1394,-3193.7036,15181.91015625
464,-9036.576,-18203.443,-44863.934,13454.583,917.2674,-751.3684,39830.9140625
465,9462.646,9578.011,2622.0059,-6802.1704,3101.0605,3218.187,15694.7548828125
466,-28041.201,-44277.188,-15887.152,14262.839,-180.52089,127.58726,34915.51953125
467,-1647.416,13024.824,13701.944,3518.3792,-1444.3867,-3988.0803,17798.26171875
468,2400.2368,9663.8545,9945.927,2996.2522,-3083.8706,-2761.177,11542.279296875
469,6903.6855,5524.871,4951.565,-3534.6118,-2954.4814,2056.5486,8909.3095703125
470,2956.1765,6839.6113,-5554.1514,852.5322,-2759.5813,595.2219,12109.7158203125
471,25590.951,13569.771,1959.2334,-6052.5796,-2629.888,1322.889,23553.89453125
472,-10029.689,-13401.987,-22871.219,-16824.367,-11073.902,4397.0625,37523.94140625
473,2372.7593,26716.996,1193.4336,13648.832,9155.542,5777.961,39156.6171875
474,16194.9375,13753.465,13581.072,-3949.4243,-3700.8196,-3741.2812,11674.1171875
475,4008.1582,8146.416,4514.334,1737.014,-2522.4617,-1355.3972,6995.57763671875
476,13443.244,23713.314,21299.096,-445.53546,-4.989632,-3160.887,10820.2490234375
477,-10437.793,19253.832,-3643.7695,1904.3671,-4666.498,2202.6836,28579.533203125
478,-13493.627,-12403.982,-30373.344,3365.985,1550.8688,5176.1997,20641.931640625
479,21947.521,3495.5615,-3790.474,-4825.328,-5279.9673,-613.73126,26126.96484375
480,1989.7354,-2805.7227,-1156.5177,-1073.9348,-689.6031,667.50635,4902.13818359375
481,4037.1353,1507.1514,1071.7811,-1037.4266,-8357.772,-263.90955,14855.525390625
482,3986.3274,-2460.4148,-2908.4136,1534.8851,-4061.8872,2196.6614,10755.9140625
483,12074.162,7864.2173,9950.839,-2422.259,345.93765,1821.5717,6419.38232421875
484,15436.664,12320.561,12560.583,-4952.991,930.0422,110.54988,9232.970703125
485,-1852.4956,-5416.7954,10220.436,3479.2,6143.061,3693.9287,19797.80078125
486,-1248.7227,699.2146,9118.026,4217.0923,-1209.2021,3741.1365,13812.9140625
487,-12031.813,-14119.75,-14622.879,2319.6155,818.8316,966.3743,5159.26953125
488,-4414.777,-4950.3965,-4238.9697,2295.6702,-191.60506,-473.23453,4123.6220703125
489,-21400.436,-5453.0654,-16278.178,-1245.4827,-3935.1714,-3731.4033,17080.693359375
490,10465.118,10004.05,13914.424,3.3406477,7550.0156,-2300.0,14162.587890625
491,5718.9717,5205.501,-684.3799,-2810.2754,-2524.402,2477.3755,9959.998046875
492,-12896.461,-3809.4287,-11707.133,-4438.2974,1174.9291,1496.1383,11963.833984375
493,12449.065,8104.956,16768.797,-238.99374,-2729.5981,2268.2495,9708.505859375
494,3145.7363,754.52783,10625.402,2659.059,608.59094,-683.3495,10162.310546875
495,-885.853,-7469.08,-406.12915,-4258.1294,-1466.7661,-2772.6448,11429.7431640625
496,493.05518,2760.3833,6321.139,-2915.1345,-1877.1433,-3720.205,10172.412109375
497,-210.20215,6101.5083,-3230.8525,2156.38,-2329.5168,710.59674,9988.603515625
498,-10414.934,-12573.14,-9930.631,2685.6584,-4020.0334,-2636.0361,9843.9814453125
499,1885.0139,9821.252,-937.8635,490.97238,1672.2456,-348.75406,10140.650390625
500,34924.594,38503.094,71106.55,-8456.054,-4646.9814,2596.1836,38626.1640625
501,11473.34,5998.6772,14355.598,3746.4893,1392.8087,2925.574,11298.84765625
502,4466.868,-22.297607,6495.852,-6638.0186,-6341.138,-2934.852,17664.59375
503,15089.484,4722.9697,14526.9795,730.6392,6457.7437,158.81442,15123.9658203125
504,13370.742,11726.604,17586.133,-3498.2686,2096.2595,1929.907,9406.0400390625
505,6482.233,15841.693,12325.705,-3038.7947,4327.7095,906.9791,12385.951171875
506,14317.566,5099.9697,9138.115,1181.0001,1525.6498,-3790.5884,10877.568359375
507,5017.02,3231.6355,2715.5454,4376.8906,3813.0725,3049.536,11548.353515625
508,21560.113,4722.3267,-918.5615,-1079.6051,-2824.7869,-3161.2305,21626.96875
509,2721.5762,3516.608,600.9391,-503.61914,2872.3208,229.25385,5699.5087890625
510,1641.5282,-4367.8354,-2022.2422,2092.7756,1843.7306,-1424.1981,7545.92041015625
511,-73.51172,-1274.6138,-9834.81,5936.1553,3260.859,1692.6417,15205.583984375
512,1040.8127,-584.6074,11908.534,-299.30453,-1677.7148,-4014.8801,13981.583984375
513,-2496.206,985.1293,-3768.4377,-1410.767,-1188.049,-2637.1294,7016.82666015625
514,-11559.5,-11549.462,-13412.26,-10913.793,-796.8941,4480.587,20564.92578125
515,2334.8232,5065.261,8291.778,-7376.4443,-1975.4154,-2692.0684,14945.2265625
516,10137.924,10930.451,12030.176,-1185.0155,-4695.625,-3771.6128,10758.42578125
517,-2697.6152,-1386.4236,-5232.3545,753.7461,-4399.5405,2266.8677,9308.919921875
518,-15539.07,-15963.154,-35793.45,-10546.531,9116.844,2035.5923,31580.05078125
519,-3768.7515,-730.0383,-4604.0674,-4296.525,-1591.8741,-6678.8867,14466.33984375
520,6716.303,12087.761,3564.8652,3235.2861,1087.1089,-392.0757,9545.666015625
521,2130.316,-5440.6343,6302.681,4697.113,-201.40733,1441.43,13373.8603515625
522,-6614.954,3286.1897,6407.5728,-3989.167,-6845.432,-3133.0486,18879.859375
523,12261.258,3183.392,8141.5596,2527.9133,-3443.0054,2062.7224,11378.921875
524,-179.3475,-1029.4019,-503.9015,-934.7335,-1044.5155,-601.7745,2744.568359375
525,10385.19,11856.588,19518.229,5618.414,-1207.0747,-914.0379,13180.1474609375
526,4839.733,3571.9827,10944.475,1859.0018,-597.5616,-699.37103,7714.96044921875
527,-3678.0806,4804.273,-4154.9595,-4740.963,5171.1484,3026.8408,15854.35546875
528,-32590.258,-15269.811,-16624.955,-5833.9805,1533.5009,-4164.735,20965.650390625
529,4192.8193,3578.2214,5650.1313,2610.5688,2366.4773,229.78964,6387.59814453125
530,4454.0312,-245.55511,-2534.0435,-1232.9514,2272.9446,4340.7183,10708.0849609375
531,-1472.488,3801.9998,3800.5854,-3930.8271,-4304.2437,-5901.686,15304.77734375
532,25152.678,16240.886,17893.988,-3935.2964,-3072.7522,-2241.0146,12540.8212890625
533,6726.856,2057.5845,936.1404,-4227.3394,455.92706,-1729.9205,9566.01953125
534,-5420.379,-8020.373,-7346.3896,2290.6677,-3481.3901,298.20895,7604.6279296875
535,5949.965,-7751.7944,5652.6064,2339.0164,-2366.6235,1543.1931,14970.3828125
536,-5243.2827,-9292.582,-4124.5264,431.48886,1364.3414,-2774.5667,7170.5029296875
537,3860.5654,3614.0737,-5544.406,4348.352,5037.169,-4857.1636,17023.9765625
538,-3607.5247,1496.7998,-2520.3486,2436.0596,-179.39777,2246.3994,7397.6630859375
539,1697.9594,-97.551025,6149.9473,2184.2903,2712.107,2958.009,9678.1728515625
540,-6520.2725,-1432.1143,-9859.679,3086.1619,-5295.353,3461.9473,14236.6826171875
541,-1434.6982,2109.2583,-3888.986,1225.5079,722.3672,-3811.3513,8771.048828125
542,-29756.39,-24193.305,-39765.574,-1953.9009,3273.6934,-1651.555,15446.7119140625
543,-8317.963,-7622.576,1493.1992,1544.0219,-4505.678,1869.5228,12979.240234375
544,3404.6226,-7163.2812,-10524.9795,1980.0454,-511.934,-1507.9436,13337.0673828125
545,11718.293,20757.91,18000.719,1756.3528,4446.348,843.1532,11622.818359375
546,10953.586,5087.019,3002.2852,1825.7482,9889.813,-2313.7517,19247.8203125
547,6360.742,-6705.43,-11060.901,-5435.054,643.1127,-1751.0886,18592.02734375
548,6624.474,4055.501,6882.585,-2977.7627,-1444.2744,963.7487,6555.513671875
549,-8516.754,-8687.968,-15316.703,-5460.537,-764.2723,-5703.2495,15293.4716796875
550,7785.6377,4430.9053,11801.206,404.75208,-2768.7659,1235.0571,8301.5625
551,-3421.124,393.3778,4800.667,-1449.3,-1396.1254,2128.4402,8747.9091796875
552,-16145.984,-14799.67,-26200.852,1697.0121,2900.9495,-1875.2129,12684.0556640625
553,1181.2512,-583.2119,-7092.166,-970.0553,-10235.811,895.8885,19403.890625
554,-1741.5989,-7685.4316,-7999.633,2435.7947,-5188.9536,1767.2374,12051.5478515625
555,-22.567383,6629.2964,860.7892,-1234.4738,1595.1082,1876.17,7868.70849609375
556,10491.237,-1757.9199,6883.724,2169.6394,3086.7542,1925.7593,13141.4921875
557,-2680.7568,-3679.9487,-9026.883,-2528.1545,1222.4089,-2126.8643,8494.6396484375
558,8507.058,6057.4746,15283.75,-3276.304,-1128.7438,5444.4077,13909.4755859375
559,-1878.2819,-2865.613,2447.4675,732.67865,1511.1577,-435.84167,5743.60498046875
560,-9448.749,-15157.643,-10578.72,171.3513,1344.7218,-3895.969,8858.1064453125
561,-4252.669,-8860.948,-3213.7961,244.72401,-3709.8093,-740.3921,8379.44921875
562,-13382.229,-8878.99,-17146.135,2808.2578,-2471.1904,4025.442,11915.861328125
563,918.9567,3727.9822,-3362.9397,1092.3131,4592.8794,-425.96594,10279.1357421875
564,13641.892,-826.4253,8197.818,1394.295,4954.172,1367.3884,15661.3037109375
565,1217.2909,4951.798,-2726.7612,1314.5342,-6556.2817,1001.1275,13467.607421875
566,-95.69145,1376.559,-667.79535,3026.8767,547.38007,1256.6012,6038.134765625
567,-8329.412,-6108.015,-12748.732,458.34125,2164.4246,2270.6929,8027.11865234375
568,8745.473,-5084.935,366.46588,-41.530373,2635.596,1922.5049,13324.2333984375
569,-8851.501,-4873.0,-9878.004,46.093353,-1802.5402,2016.3262,6551.0810546875
570,8412.211,11765.057,16186.557,-755.5336,2217.8137,-3483.6973,9924.357421875
571,817.4741,8835.627,6405.425,-2691.707,-613.66565,1575.2394,9001.1484375
572,4036.6978,15035.986,6965.921,14.572734,2428.8696,2492.4924,11562.08203125
573,-13802.268,-4264.0015,-11740.933,-4141.497,3248.8274,-630.53064,12644.341796875
574,38258.0,56415.9,67252.45,13139.177,9777.573,-3718.063,38601.7890625
575,38101.848,12518.729,-1902.5615,2826.554,-3333.3218,4723.6475,36819.1640625
576,-12701.995,-8470.344,-15007.339,3894.5693,-7536.9214,-2764.147,16486.873046875
577,18385.75,21100.693,21996.062,-3204.315,2948.9314,-1338.3044,8536.2841796875
578,-28759.072,-24497.8,-20084.932,-20833.66,-1343.5613,1693.4673,37048.33984375
579,17351.684,25180.414,-6695.42,8961.419,10475.113,-726.3914,37409.87109375
