Element Label,S11,S22,S33,S12,S13,S23,Mises
1,376.44043,5316.474,3222.97,1189.3336,-824.86505,1338.3514,5486.62158203125
2,-1176.534,701.10785,-4714.7754,2460.0767,1311.6283,-1349.5671,7174.208984375
3,3858.1753,4986.6646,4163.6816,805.13715,-1169.8718,177.53726,2677.15478515625
4,-1561.9889,1793.2034,-4734.722,1189.3271,622.5456,9.573588,6113.52099609375
5,6044.398,4754.829,3978.3591,4010.5825,-258.06226,61.901352,7192.5517578125
6,1069.5707,4714.2295,-3156.7246,-2268.4573,-468.87585,-1023.19446,8110.88916015625
7,7529.5254,4541.1973,4528.8027,2704.2864,268.15073,573.34045,5666.45068359375
8,-8650.349,1763.9554,-4148.357,2127.0598,-236.59662,852.165,9887.375
9,10329.857,5364.5684,3382.243,1821.8373,777.6233,-1201.5575,7384.38330078125
10,-1877.6078,780.96027,-1523.7039,2853.343,-903.1779,1295.8512,6177.53466796875
11,2044.7706,1348.4966,-1033.5897,1344.5146,792.0053,-368.44174,3940.8046875
12,7192.5337,2293.0623,153.5513,-814.7458,-884.21216,418.45633,6627.748046875
13,-4689.442,1045.7395,1299.419,2620.9868,869.8635,-1217.0226,7857.0791015625
14,7723.127,2106.5718,-3314.9277,1932.335,-1866.6775,1355.4905,10888.33203125
15,-2427.038,5333.845,2643.84,936.27966,1347.1742,-1077.737,7625.5927734375
16,6263.6147,1490.7156,7474.8257,-4453.9575,1926.2234,2857.8481,11188.150390625
17,4423.8267,2827.9138,-8936.023,1239.6963,1054.6206,-221.70882,12953.998046875
18,1935.0061,2665.694,-1191.8059,-1241.4991,-508.12457,1883.0493,5350.86328125
19,-15942.628,-15030.296,-5462.9277,7054.7314,-3825.0178,1940.3502,17481.142578125
20,-6125.4097,13170.118,-3305.563,-11059.515,-2270.102,9171.184,30993.37109375
21,2837.4312,-11.227445,3475.175,1134.6598,827.1435,1063.4209,4432.35107421875
22,-16556.621,6150.6836,11723.4375,-3028.997,8108.113,-595.61993,29983.875
23,5754.329,3442.3037,2938.4622,4962.4717,1360.4492,235.34412,9293.0732421875
24,-469.2159,1532.5304,-7780.8193,2967.4958,-555.7025,-862.33813,10083.546875
25,4062.8008,4100.9585,12510.597,837.04443,-1128.5792,-773.1301,8874.7138671875
26,681.7181,-457.39505,-14298.228,7542.2373,1315.703,-2153.6172,19959.857421875
27,4449.974,8217.042,17242.979,4793.417,1518.2074,-2446.126,14948.4326171875
28,4998.831,-1613.632,-4919.5435,2124.0264,-667.4441,1328.734,9832.6728515625
29,-3634.8567,2384.1394,-3304.5913,-1533.9674,-216.83432,-49.082825,6446.4697265625
30,828.6133,122.490456,-12503.757,1646.3043,-704.9298,947.0971,13459.1640625
31,4196.5225,5665.1924,6236.702,1389.2908,4542.147,195.76709,8433.3642578125
32,-1504.1401,-500.4829,168.1067,1276.286,-1330.8347,114.983246,3516.4072265625
33,-499.97864,662.3945,-3456.4617,790.1128,440.94446,350.0972,4043.79443359375
34,4978.2593,702.117,826.1628,2989.3853,543.5427,-2762.3103,8267.8291015625
35,620.2158,7415.2246,1034.8495,-1207.4529,-536.3387,-34.30757,6983.3349609375
36,-1074.9673,-3555.2458,-1008.09644,4535.077,-1392.1697,804.6893,8705.1630859375
37,-1198.9663,8139.8306,5175.4443,1019.1154,109.02202,-944.7687,8610.8134765625
38,1478.0198,-4628.226,-4189.6904,-193.78731,-3226.939,1193.9974,8392.240234375
39,4877.215,-1145.1896,-1662.6879,6902.6357,664.5267,1247.6608,13732.7216796875
40,-7979.627,-3891.232,-10150.549,5148.3325,-2156.426,-766.5962,11204.1494140625
41,6842.9243,-3860.905,2779.587,2942.2957,-179.61166,-600.44037,10711.6328125
42,-691.2253,7367.0986,25533.637,-3519.9998,-4355.323,4640.2026,26457.9609375
43,-5824.708,-10588.825,13374.974,-677.7276,7758.2666,-3103.867,26337.1640625
44,-40032.684,-15300.356,-8207.088,10820.636,4414.019,-1898.1765,35467.6484375
45,490.30908,-7060.8604,-33534.08,-9190.54,-2129.8992,-6622.2573,36828.32421875
46,-4741.896,-1843.1487,-26644.562,-5194.613,1639.3567,-6534.652,27726.1484375
47,-9353.927,3137.1533,-7395.667,879.00836,1501.7256,-878.5169,12116.103515625
48,-11077.433,-4590.824,-31253.754,657.80334,821.00195,-17103.723,38222.61328125
49,-11911.892,193.26369,-18337.387,-2176.9836,1811.3834,-4294.456,18573.947265625
50,5379.9395,7788.9644,4385.0977,-713.0763,-6935.047,1627.5405,12765.046875
51,-4076.21,2920.4534,2568.039,3701.5234,2258.6128,-198.38983,10155.671875
52,-10025.543,5791.9644,-19585.123,-1055.1757,811.2774,-2422.7935,22709.30078125
53,-3091.0881,10936.142,2425.2446,5240.3853,-1924.1971,788.8955,15658.02734375
54,-1510.692,-3106.2554,-4061.9639,1216.3799,3049.4028,5112.616,10758.0634765625
55,1278.9698,11945.1875,25470.55,-437.75842,239.82997,-4261.4,22275.416015625
56,-3779.1865,7315.6816,2274.979,2854.5266,-1994.7296,-1207.6785,11547.1259765625
57,5210.667,-493.92654,-4838.8125,2362.6843,1839.4683,-291.72116,10166.5771484375
58,3963.7544,2798.9287,128.39267,1369.4647,-2100.4043,1805.5641,6343.5693359375
59,4446.7256,5442.6294,14085.814,2636.1511,278.59186,-19.114182,10265.771484375
60,2744.0723,2896.3965,5665.946,2094.0056,-1312.024,839.71936,5343.1884765625
61,-133.97487,-52.53544,-790.79376,1516.1627,-495.1916,-698.0126,3095.97998046875
62,3578.4365,298.9515,1667.8789,617.34753,652.28815,16.436739,3249.64794921875
63,6686.974,1458.323,-2314.6016,-602.03015,1076.9579,-351.832,8138.75
64,4630.0166,-918.914,-2400.25,425.15936,98.307884,1305.1847,6847.38037109375
65,4618.9126,3102.377,-2832.4946,68.37325,-1358.6896,173.31038,7222.55322265625
66,876.8049,615.1629,-5295.5415,-433.5533,293.65277,334.62534,6140.83837890625
67,295.46475,3743.877,7886.68,-890.4954,-1232.2167,188.91028,7097.9951171875
68,1257.0121,1912.2006,7011.0566,2064.9868,1580.2473,-2817.324,8594.435546875
69,9471.154,-8789.1045,-2170.6719,-2402.144,-7926.0205,-1160.637,21591.755859375
70,-1209.3073,-2827.4912,-4148.4995,1293.9858,-767.7525,4124.434,8020.3251953125
71,7054.8335,-12756.359,4208.9497,27.348232,3666.9497,-10295.019,26504.83203125
72,-2495.3247,-5551.8335,-4634.352,1689.9971,9199.968,-4888.1675,18481.0390625
73,10072.086,2562.3616,15609.888,-5255.7295,-6973.286,5391.997,21086.005859375
74,1414.995,-8971.709,5774.202,4459.858,-2365.5952,763.6707,15823.171875
75,-9385.355,-1339.9312,9926.821,-2916.9717,-1847.1802,400.03513,17848.16015625
76,-6870.8438,-5948.858,-26249.648,2636.0942,-6898.1753,-2026.9214,23878.48046875
77,-13381.463,-15616.876,-15185.873,1339.4929,7188.983,10975.186,22934.919921875
78,17798.12,-98.54298,7974.9946,2876.0457,5249.0684,3444.6282,19597.259765625
79,1962.5935,10598.382,-6715.1333,-11102.709,3800.9294,1084.012,25327.765625
80,14019.623,3212.1968,-11202.09,-1316.0424,-7940.5107,1520.8031,26108.29296875
81,13059.889,23984.244,12707.567,-13228.121,-59.162155,-7023.2427,28217.9453125
82,-1406.1654,-153.47093,-10926.557,3229.1082,211.20692,-1368.6212,11881.408203125
83,6096.6562,2017.2173,10646.486,645.8302,-1605.1747,1339.2762,8382.4560546875
84,7218.994,1237.0354,7925.606,-778.1307,-627.31506,1206.2095,6918.953125
85,-389.54697,383.3012,-84.22399,-632.3758,-1012.2569,870.0741,2645.62353515625
86,1453.2799,-236.17267,-3570.3125,219.70573,-604.86975,-1297.5564,5088.9072265625
87,-2519.2903,2990.42,-15414.0,-286.52496,925.848,727.348,16494.89453125
88,-203.35825,-3600.9688,-3309.0085,2404.351,203.4979,591.812,5399.50927734375
89,2002.9662,2652.1836,-1239.5757,575.9987,-221.26093,-351.08936,3814.794921875
90,4739.5645,3133.99,2098.8467,1142.2284,862.11676,-413.39435,3459.46069335938
91,4245.5757,4125.979,5363.3765,633.6445,-2054.3816,1946.9043,5160.8857421875
92,3336.7966,7830.58,11319.626,1285.1396,2531.9011,1771.6119,9035.966796875
93,-1706.25,-4381.7227,-2699.7883,2421.6277,556.8817,2321.7175,6338.8798828125
94,2054.0264,-537.39044,-5878.085,-3594.7244,1289.4188,-700.1896,9710.9814453125
95,-3889.2732,3515.4888,-320.20175,5185.8716,-1246.626,1833.1704,11686.068359375
96,9744.645,2013.4432,12660.318,900.901,-866.199,718.2435,9851.27734375
97,1580.2372,1159.7081,7540.089,842.37494,-599.2971,-447.25018,6481.46044921875
98,11159.128,3828.0015,3344.0574,2543.226,-7764.1826,2649.987,16698.693359375
99,-2967.0227,6367.0117,-22696.898,952.43756,7657.5264,323.95068,28974.142578125
100,-2110.3025,5504.178,5161.9414,4193.6426,-1818.2402,-219.45668,10877.21875
101,2265.8958,2935.6257,7823.849,-254.4152,929.3792,9.890117,5513.87060546875
102,2575.8215,7962.539,7896.0283,-696.6566,-1935.8348,-1377.7451,6859.7216796875
103,-1876.1678,-1624.7275,782.36316,2841.6396,-3224.9836,1382.6796,8223.3974609375
104,176.09938,4426.492,3626.8535,2633.2517,557.7178,-1075.914,6365.095703125
105,-143.08853,-490.73697,-2626.928,-3624.2395,3316.5498,1029.0469,9000.4150390625
106,6325.6436,-1765.399,-2577.8564,2778.7373,-1106.5636,-3051.4622,11290.28515625
107,-1733.6284,1970.9452,-3404.0515,-10940.038,484.70316,-1289.3615,19683.6953125
108,2429.8154,5105.1523,-6614.1177,1205.7839,637.2345,3490.5178,12461.01171875
109,-9521.033,-14956.435,1937.8672,17051.324,-2993.2485,-696.3274,33521.78515625
110,3471.5632,3298.6584,-424.3153,692.956,242.43817,-1280.1437,4589.91748046875
111,3435.4265,4342.507,3251.6016,962.3167,1522.3811,-1355.6056,4033.28930664063
112,3425.7432,1279.2975,-6329.409,770.7796,-451.89948,-232.28705,9021.537109375
113,3798.0608,5384.4985,2651.0244,-1224.7905,-583.4532,864.5425,3662.79516601563
114,3829.3984,2434.273,1246.4812,-103.379456,1643.2845,-609.0814,3776.30737304688
115,-1036.7302,-658.3609,-7283.977,2353.1855,5433.539,713.705,12175.6162109375
116,4672.8433,-7082.237,-3596.5095,2636.2253,979.37646,3159.7097,12768.51953125
117,1473.2638,2496.3962,-9365.027,1541.9927,3214.658,5026.863,15606.015625
118,23801.424,-437.18173,29511.316,-3793.8022,1849.659,-736.74426,28523.38671875
119,-16251.131,-15976.597,-697.4231,-8308.811,-5542.7344,-4353.404,24369.125
120,-2514.253,1584.2695,-7906.329,-6001.4175,-3931.429,-4027.4902,16463.69921875
121,3419.1763,4346.304,-2624.3752,-663.7959,1395.8779,683.1279,7180.1474609375
122,2492.914,1446.7112,-3513.3152,2542.564,1115.9762,31.686222,7349.7421875
123,1666.1344,570.45886,6589.4644,1840.8429,-921.45135,-1319.0884,6983.36328125
124,3017.1772,-162.09537,-3679.446,-393.06384,1411.9457,-1858.3678,7104.013671875
125,-149.84363,3778.455,827.27295,1512.7479,968.61444,653.5997,4848.64111328125
126,366.2263,-9061.301,-3345.6128,5510.8076,3850.9453,11749.883,24848.302734375
127,-7163.471,-8273.006,-12120.93,19330.852,-2057.2393,-2350.733,34214.42578125
128,-15364.12,-11929.848,-10391.979,3155.813,-2665.1042,-6656.7627,14267.5849609375
129,695.6162,7173.6104,-4070.3223,4956.5425,800.1879,1304.297,13276.9990234375
130,7505.3486,11563.985,3899.4946,4568.646,-215.23291,282.90512,10349.2138671875
131,776.3223,-201.87227,-9663.299,-1577.2185,-429.52087,1332.4061,10633.5703125
132,4254.5327,3804.5063,3583.952,-323.59583,-892.2875,11.332347,1747.42150878906
133,-9423.013,1062.3867,-8851.753,1691.6174,538.519,2529.9792,11529.837890625
134,1138.0387,-2075.8237,416.50272,2887.5542,547.2489,-425.57706,5914.92236328125
135,179.73967,207.75023,26.429152,1114.6729,2066.9363,-681.9224,4238.84423828125
136,-1799.1434,7940.157,32794.48,-1395.1483,-1566.8783,3194.6543,31598.689453125
137,-6428.667,13412.738,-5257.429,-17069.875,-660.12354,-5967.4463,36798.0234375
138,-5455.534,9168.638,15473.8545,6734.965,-2849.0579,-972.7006,22563.240234375
139,1770.1609,7982.763,38903.266,-4803.064,-6044.3994,332.9098,36958.296875
140,6116.4824,-4616.1523,4122.5195,-5092.168,-4737.6655,-413.01752,15601.396484375
141,648.38947,-2819.681,-2890.2815,1777.5553,190.80655,-989.24347,4980.10888671875
142,1887.2563,1136.2245,-5695.8145,-268.91867,588.03937,-1062.9086,7550.86279296875
143,5402.8384,4538.6694,10001.429,119.25062,-901.11066,656.6308,5444.2568359375
144,3199.2893,3048.4985,1103.396,614.0288,-1105.9696,-181.65034,2999.8427734375
145,2110.041,1599.3666,2675.2039,927.46356,921.8618,-697.01666,2730.63403320313
146,2694.943,2421.9075,-1068.6619,1634.2277,-1117.8877,1244.2653,5442.18505859375
147,4450.729,-773.99634,-4811.0376,3251.1729,938.8104,-413.98196,9977.80078125
148,2266.5686,2124.557,-1267.8209,2160.7314,912.65594,-715.0874,5481.724609375
149,8026.3438,4386.752,20409.494,-2518.456,-413.97394,9090.244,21888.3125
150,1467.0602,10133.283,28461.955,-8725.972,-1140.9474,6319.7734,30365.0390625
151,-6545.9087,-1451.5613,-24687.795,-1451.3438,1888.8239,2483.9397,21978.0234375
152,1556.3374,2262.8723,10572.545,-5244.778,-451.62192,1746.8206,12950.291015625
153,5553.6396,11500.235,13758.996,1723.9476,-121.921455,1901.4618,8585.056640625
154,3249.943,1017.3234,2907.558,2989.97,-799.64136,1145.1118,6083.525390625
155,5045.0796,6291.368,9432.229,1894.7349,104.91123,1281.8707,5573.626953125
156,3968.3042,-3165.351,-14759.995,1122.2305,500.61945,-2116.0808,16911.548828125
157,-1103.4844,3160.152,9364.794,7716.7397,33.172222,-1801.6648,16477.744140625
158,12503.309,-5056.227,-2014.0419,2620.907,3095.8728,328.31592,17716.0078125
159,8892.056,1250.2946,10705.525,1727.8011,-53.71762,-749.9392,9284.1298828125
160,-240.00534,2852.8389,1007.87823,1451.9122,1726.5464,-2296.085,6192.45068359375
161,5904.7173,2491.8276,2130.394,-872.6383,-1170.9226,-611.886,4531.32080078125
162,6436.097,3071.1006,-430.6121,-469.78577,1611.4274,2143.324,7589.60791015625
163,16385.979,10987.293,11183.844,-9649.079,8351.918,-137.9675,22732.318359375
164,-1063.0269,-1991.9001,6624.803,-3472.6003,1401.7998,7959.183,17298.1015625
165,-6977.371,5307.8438,-6389.2637,-2646.014,979.06573,-3019.289,13974.1025390625
166,-396.0949,12281.062,-16790.568,1852.745,-1395.6434,5829.9556,27485.103515625
167,22889.395,2740.7834,-20918.826,-1310.5936,826.0446,-3292.1729,38498.921875
168,21831.47,11268.838,31059.576,8285.03,-6004.1826,37.095,24663.337890625
169,3567.797,7793.94,14330.96,-2866.659,2876.486,13968.49,26889.611328125
170,-2212.6272,3296.2378,21855.607,-5972.7363,3472.376,743.7933,24937.751953125
171,-5120.753,7020.4136,-782.6525,57.86781,-148.53981,-6451.0737,15442.8857421875
172,4701.0703,2561.1545,2099.5469,714.3654,921.969,-622.9484,3320.4443359375
173,-282.95248,6744.2764,-2568.411,-1018.4021,-1642.8917,-1616.6433,9471.80078125
174,3879.1997,488.25833,126.26594,-516.51984,-559.1271,-473.69476,3907.48291015625
175,2637.1616,189.09702,-784.2513,2077.2996,-245.98946,-899.70844,4987.85791015625
176,-12789.153,-3062.647,2927.7393,-1333.0967,-4160.5103,-460.35797,15705.15625
177,-21329.652,-15268.434,-12115.477,6424.677,-810.0107,6207.2734,17526.515625
178,11298.45,1676.8082,2760.6484,-440.8427,574.6527,264.15637,9225.259765625
179,1453.1123,3663.7837,-1698.6292,-792.04535,-1648.3959,-1081.3999,5943.89697265625
180,-3922.9524,1127.8645,-7980.0557,3763.0063,-1584.2062,-2868.145,11711.1513671875
181,2845.6477,327.6256,-5685.3877,2191.8894,567.6971,1055.4435,8738.3935546875
182,4686.7373,1183.0151,7816.846,5077.266,1060.2451,155.2012,10668.7021484375
183,2759.5286,406.1286,-783.97186,-2231.7559,-730.29755,1421.9816,5688.92919921875
184,-319.88004,-9197.681,-4286.066,7147.002,-2231.645,6985.0166,19336.130859375
185,12547.745,9343.157,35.576904,-3951.3535,-10690.763,3367.7427,23462.08203125
186,1889.1349,92.07726,-112.35171,1758.0525,-845.8475,-357.0211,3929.32446289063
187,3141.8196,-287.62442,-1474.2177,1260.9526,676.33923,155.166,4842.828125
188,-11508.746,-14056.062,19276.281,942.47217,-503.0279,-8303.393,35254.62890625
189,2359.9006,682.048,-8982.349,4280.069,2581.7969,719.0247,13745.4052734375
190,5999.4546,255.33688,2443.2239,-4167.527,2330.5635,538.9892,9720.349609375
191,504.23837,-2468.6921,-1286.1089,1948.141,898.94354,732.59357,4705.44580078125
192,-4911.3555,-27.6121,-19228.682,2588.9363,-1580.4675,669.4197,18102.615234375
193,4476.727,-3722.496,-6027.5293,699.56537,1887.3112,1838.9769,10664.869140625
194,1828.4788,-3059.0632,2640.9102,1423.133,359.6204,-1092.8289,6210.12353515625
195,690.69836,-3386.4653,4189.0947,1272.0919,-4721.3022,-989.319,10853.0439453125
196,1526.2797,-1906.7256,-6994.1133,667.05145,2913.2014,-6587.08,14563.517578125
197,1371.4491,-891.2423,983.07837,1195.3683,-860.90027,-297.16016,3341.69384765625
198,644.59576,353.79318,2112.2664,2692.9722,2918.5872,3434.7651,9239.53515625
199,2659.3882,-4016.3445,-9579.949,391.18515,395.56085,-275.6015,10668.486328125
200,5455.118,-1203.3284,-2733.8794,1185.2622,1635.2377,-868.87866,8448.076171875
201,-6124.5586,-260.7085,578.18335,5490.7007,-4054.2402,870.57874,13492.0458984375
202,-1177.0494,-2091.615,2313.2734,3346.9639,1258.3353,-313.31726,7406.89794921875
203,4920.1733,2578.6343,1553.9634,-4943.06,2679.4575,-361.91647,10206.1259765625
204,3320.1067,1768.1002,-1167.8591,1661.901,-3479.2546,1659.306,8273.2392578125
205,11869.476,-6830.926,-2991.733,-1799.0845,-1341.6893,179.52046,17545.859375
206,4041.082,-4176.0757,11966.791,3164.9805,114.00324,-1579.0011,15265.49609375
207,4951.5356,-11776.98,-6689.1206,420.8086,-960.54517,577.10645,14997.185546875
208,2954.358,-5376.302,1082.5146,5934.482,-2542.26,-235.02197,13509.9658203125
209,-6780.6094,-13482.408,-3677.0269,15473.068,-3097.6304,803.41345,28710.900390625
210,-6109.9155,-11688.745,-5823.4873,4247.987,2791.3796,-1868.1022,10990.19140625
211,38568.1,22400.928,38270.51,-8597.753,5545.834,-12684.418,32455.6796875
212,2969.882,-23454.086,-16396.717,5168.961,600.31555,8523.424,29338.212890625
213,-8522.383,4280.9473,177.2084,-8015.985,-5722.295,-323.2482,20482.671875
214,10665.146,3969.6956,-14719.881,-1650.795,-5481.202,13561.44,34195.15625
215,7619.6807,17547.557,-23737.701,855.8399,2263.0576,2003.6279,37719.56640625
216,6575.438,3351.228,2100.0066,7686.2095,384.6414,-486.84494,13942.1533203125
217,15221.985,10881.896,21974.484,-1451.5251,1735.8672,-1552.6647,10785.7236328125
218,-18.201796,-13708.697,-38466.7,2809.816,-1209.0238,5501.072,35471.0234375
219,7247.476,10311.857,12291.319,201.79265,-88.82099,-3734.1365,7832.7314453125
220,2269.0535,-2781.7478,-7500.1973,2364.2131,-1769.9097,1529.7931,10236.86328125
221,1643.5887,3410.5486,-186.28021,3632.0151,880.29034,487.6424,7233.02099609375
222,82.88188,2421.1514,4744.1504,2079.9272,-33.854496,-1476.819,5985.009765625
223,-281.81845,1065.1198,-142.19872,2784.1091,195.78894,-246.08067,5019.5751953125
224,-4225.4683,3179.1216,12618.607,-1849.158,-2494.6846,1974.6113,15951.587890625
225,2693.0688,3966.052,2853.124,-823.2288,-739.95996,196.93916,2287.89208984375
226,7248.913,1354.224,15406.657,1736.421,-2848.3577,-1752.6136,13855.806640625
227,3826.437,-1967.7947,7559.053,-664.1235,-466.30673,-90.60172,8434.056640625
228,739.9875,2930.3945,1112.5752,1596.2583,63.219116,-236.33868,3456.04760742188
229,4635.2676,2115.1738,3365.419,1006.1419,990.4441,873.4444,3609.9677734375
230,2138.5984,3060.375,-1677.5264,2409.805,1804.2527,964.1167,6993.29150390625
231,5035.0605,2687.7012,952.02124,3345.1545,1726.9257,-2084.9111,8255.57421875
232,2361.1758,-120.50145,-5051.0747,401.60233,-687.36584,209.96109,6688.712890625
233,2773.4038,427.23215,-174.46239,576.9074,1055.439,803.6627,3681.87158203125
234,1891.7672,299.09677,-577.516,1324.208,328.46365,54.3666,3208.47583007813
235,2089.0752,1076.3539,-966.71295,290.74542,134.1925,614.96985,2951.43505859375
236,1484.5116,-1495.7765,-1014.5431,1959.5604,-187.66994,2344.524,5982.90576171875
237,4820.3613,778.68933,-98.32892,461.7966,-305.35712,1355.4277,5203.83935546875
238,2250.2,529.13983,1816.486,2743.1035,-577.2028,-1013.5428,5390.62646484375
239,-640.2669,1253.0403,-1272.6046,66.95682,-421.74573,496.79102,2543.44946289063
240,9077.389,-2586.081,-1079.2336,-1910.226,307.10696,-472.4252,11516.572265625
241,2625.0427,-1781.1603,-450.5682,-67.38347,-157.20967,-296.50723,3959.00952148438
242,6473.6943,5082.965,4019.1187,-1288.4133,-334.1586,276.72675,3176.50219726563
243,3828.626,-679.72107,117.670906,-833.29376,2240.2002,695.23584,5996.2314453125
244,1351.199,474.35846,1295.362,440.43143,892.1667,131.55835,1935.13659667969
245,-4409.6177,-5718.951,-708.3991,1209.7457,844.068,-2124.8098,6350.72900390625
246,3085.4788,-3167.6165,6429.5522,1648.9733,-55.52834,-4904.8545,12309.923828125
247,3779.7566,-2139.8984,-4148.7275,497.71387,2659.64,-989.9081,8710.525390625
248,6837.1,-5848.255,2757.0203,-3402.8115,-2653.8684,2180.121,13997.615234375
249,5928.047,-4431.8066,4147.619,-4151.411,-1054.5774,-1628.2655,12451.6787109375
250,5605.443,-7105.2754,-27142.014,-1020.6901,-1667.9099,-2226.9226,29052.765625
251,4578.88,-5966.819,16429.875,-7172.807,1101.4497,1252.2256,23223.396484375
252,-23419.66,-16045.296,-15881.681,-5032.0796,6698.917,1943.2212,16659.376953125
253,-8222.308,-11494.6875,-15715.04,11935.589,4859.5625,4621.048,24588.890625
254,-7470.4883,-2061.6216,-5947.2324,-6271.27,-1523.5717,-1189.5413,12350.400390625
255,-740.9651,-11793.514,28216.133,-4622.1675,-3218.2444,-5025.8535,38100.7109375
256,-15818.853,-39442.69,-41823.58,446.6545,6156.715,-4834.689,28362.591796875
257,-11944.716,6857.899,-3768.9138,-5986.344,7704.583,7020.539,26459.595703125
258,4350.017,15643.197,26903.803,-1468.0817,-7318.491,-17114.26,37780.2265625
259,-19890.426,146.99573,-585.4586,-2361.0273,-14365.888,-12560.478,38684.8125
260,-12241.056,-8661.368,-46948.453,741.53564,372.72318,-1003.66077,36698.0625
261,-10161.409,7134.2554,19067.941,-1998.2756,1572.9995,-4828.174,27153.08203125
262,2061.0466,8021.9946,7169.134,-5796.353,3031.1716,3415.526,13947.4365234375
263,12180.7705,-1816.7426,-18576.72,-3208.938,1922.7632,42.542866,27448.380859375
264,-4492.59,3842.1145,5029.2324,-1588.9012,634.20905,2254.6304,10237.2548828125
265,-7891.553,2964.2383,-10155.12,2578.345,1196.8862,-863.62213,13191.7958984375
266,827.7112,-2755.5503,5492.2544,2075.234,-2518.3533,5800.0522,13571.2900390625
267,-7090.14,-6.5559535,-5145.8496,2215.1252,738.5748,256.6318,7532.54833984375
268,-5714.5107,-6968.9907,-6102.2705,2001.3088,-393.18896,508.39383,3806.90673828125
269,-3431.0618,-989.0204,-199.65863,-4448.657,-543.1815,1896.6575,8919.8115234375
270,-2833.1543,915.66705,-10184.011,587.17664,-4966.2896,-4351.028,15081.994140625
271,-2481.339,5470.089,5078.232,3225.4392,1962.2526,2317.093,10914.7314453125
272,-4473.8877,2320.8533,-2295.093,1267.5844,-1152.3268,-1729.5273,7340.912109375
273,-7941.7134,1714.7239,-7454.853,3092.2136,-543.2865,-693.84467,10945.2080078125
274,-790.7348,3091.737,5026.2715,4389.7744,787.4419,600.9863,9331.7138671875
275,3753.8674,-4993.9185,-14732.582,1352.0417,-1688.1649,-680.2933,16491.79296875
276,1206.3463,2383.6052,-1840.3102,-3200.8567,1239.5173,196.54732,7050.9794921875
277,-6587.4756,566.7722,-13250.068,638.6899,1061.8398,-568.156,12198.931640625
278,-4230.6367,2738.0513,-96.83305,701.8559,57.89464,-1362.7744,6625.93994140625
279,2406.4414,341.88177,3335.3098,1207.1564,157.08354,-234.34962,3413.70361328125
280,3490.3157,1085.2095,645.9346,612.5304,-684.06573,-675.80994,3306.59594726563
281,5701.862,1370.6375,3015.2727,-34.539875,-1477.4406,-1217.749,5034.0693359375
282,912.7327,1987.8893,3986.6997,219.64984,-45.91946,496.4323,2861.92919921875
283,2416.2302,-686.6276,3652.8157,368.63,530.80566,-61.851967,4032.14892578125
284,2095.3516,1361.6595,9118.531,1319.9596,457.31873,30.254107,7802.13134765625
285,-12177.343,-5384.691,-18913.17,904.1926,-1994.6477,1616.1373,12628.9296875
286,-7250.4062,-5688.069,7337.6914,1908.4084,-959.497,-4220.0615,16111.384765625
