Element Label,S11,S22,S33,S12,S13,S23,Mises
287,-1684.6622,-501.7841,4040.5679,2025.7257,-6390.4272,4035.885,14529.0634765625
288,1997.0944,-4148.3467,-1221.6497,3078.6958,-678.1772,989.74493,7816.63671875
289,1219.9658,302.7821,-2973.2004,396.61884,-1972.1985,579.7254,5265.62744140625
290,-1440.0049,2952.2134,-2541.907,1053.0231,1906.6095,-1710.0856,6953.4736328125
291,1049.9843,-1686.6749,5883.8906,2827.4553,-362.11063,-360.40295,8297.666015625
292,3312.529,-98.81088,-349.6276,-386.66394,226.43124,246.04974,3652.35986328125
293,2950.5718,2747.0435,-4179.6885,-1146.1448,-1366.8734,429.09152,7715.51416015625
294,-2515.5496,-2119.1335,-4759.2095,-3159.5645,-1127.3945,1383.4657,6751.60009765625
295,1767.6471,2603.537,-3119.666,-3067.87,-338.24893,2410.4143,8641.6904296875
296,112.601425,6018.682,2445.1113,-1952.6465,8500.428,15764.108,31627.171875
297,23226.055,8262.076,217.8067,-5017.5693,-4537.497,1677.5338,23552.96484375
298,6177.6533,18269.262,38351.34,354.2753,-1114.9337,-5911.378,30021.0
299,-904.228,-790.92474,-8718.705,684.4697,616.9654,416.4348,8064.2412109375
300,2203.9094,2293.771,4141.281,881.3104,-464.82452,-561.65857,2740.81713867188
301,2857.7517,1120.6274,536.76764,695.0394,869.9519,31.761562,2845.24951171875
302,1493.6904,7905.864,15185.684,-123.60704,-2148.5908,-6015.216,16224.513671875
303,-2476.2122,6391.117,18869.96,1735.5405,-1345.1388,-2289.9075,19370.095703125
304,-3451.4565,11545.965,2731.4092,1849.1887,1559.1285,-545.3602,13742.8828125
305,-6082.9897,6013.297,543.7793,99.27603,-213.25322,1086.7759,10666.9658203125
306,-9872.032,-14355.411,-9395.5205,-10251.606,7174.4116,14888.354,34017.0
307,5177.0835,291.16766,6244.4834,-1893.7002,3991.271,-327.71823,9439.171875
308,-8410.1875,-1710.7181,-8266.2705,11898.822,-7668.9688,1755.6277,25580.681640625
309,7993.831,-7172.2646,-3726.3342,1500.3093,-2060.244,3959.545,16004.5048828125
310,-1953.8766,9639.17,31926.652,-1848.0051,1496.5983,-1262.5237,30187.037109375
311,-16118.637,-17251.977,3768.9626,-15054.819,-4634.4575,10898.137,38987.51171875
312,-3885.7437,851.67194,2328.669,2695.0376,45.71227,18.812578,7308.81591796875
313,1365.1394,2304.3774,-47.140247,1398.117,-2097.8228,-128.76544,4829.0458984375
314,4364.1235,-756.9247,4148.7314,1293.6954,-192.63995,-221.57906,5517.97607421875
315,6184.5063,-5671.533,18450.594,562.2239,-516.93225,-377.42114,20943.42578125
316,2463.466,-1622.1453,-2192.453,-899.55334,-1736.805,537.72424,5629.56787109375
317,-2669.3958,0.3079252,-2570.4739,534.7284,1890.4723,-1054.5266,4667.82080078125
318,-1718.922,5811.3545,5347.3125,-266.86304,1617.7345,-2365.2905,8847.2978515625
319,-3623.4807,-4062.2327,7952.8887,-356.52917,-756.2596,7635.004,17783.7265625
320,-20504.531,-16926.277,-13020.612,8761.9,706.2295,3079.0852,17386.341796875
321,-8940.258,-3458.8386,-8750.227,5207.784,-2756.8445,-456.55035,11568.46484375
322,-9073.537,9089.515,-7269.3584,8371.739,2386.426,-2442.595,23358.59765625
323,14682.205,16857.156,3384.157,11025.577,10603.989,-815.79126,29342.279296875
324,-6134.7026,-15899.351,8517.095,315.8713,6576.0396,-16034.812,36803.13671875
325,8443.474,-4749.0317,-24657.156,744.9208,1814.7251,5083.45,30365.810546875
326,5542.494,971.6523,3185.656,548.6616,400.8068,370.07047,4179.7646484375
327,4431.0513,104.927284,229.16061,-830.9481,295.25827,-248.80334,4551.0439453125
328,3120.161,-481.6288,-3685.9739,586.8715,210.52191,-682.97424,6111.2734375
329,-1658.3024,191.68213,-4797.8496,587.32935,-1226.8947,253.83308,4983.10009765625
330,-26.18806,1993.6697,4006.1372,-3341.2825,-78.45145,-122.6029,6763.93505859375
331,1447.0575,-5145.909,-5328.9355,-2258.74,2859.3472,911.3078,9329.1025390625
332,11028.268,-9084.303,15038.06,-6389.294,-4768.4634,2753.2883,26733.25390625
333,1261.5151,-7440.1626,25404.287,-8068.6143,-4096.1406,-5708.503,34814.921875
334,-9186.86,-21019.635,-24920.354,-7655.186,17499.44,9122.812,39313.6171875
335,-3353.4128,17504.195,29086.408,1980.024,-2181.5513,1678.8262,29073.33984375
336,-930.8588,938.34656,-1560.51,-3470.1548,923.3991,653.6499,6710.66552734375
337,-3510.1475,-1062.9407,-2987.386,3414.8323,-245.6932,33.427746,6336.4404296875
338,1706.4293,790.06854,-5193.4995,2244.3284,-2658.82,821.3469,8970.4375
339,-4358.792,-1993.1515,-16196.618,-2751.2766,-294.67462,1692.0366,14328.0302734375
340,-845.14496,-1644.4049,2513.2505,1214.8169,-1225.3877,-1800.2451,5766.85205078125
341,1611.0066,25.370749,-1889.1959,2278.9312,-587.46497,137.6981,5088.06640625
342,-1129.8335,-3997.5688,-562.85876,5986.609,-544.6826,398.7885,10911.3193359375
343,2989.6973,-958.3307,960.5311,367.3587,65.24929,818.0307,3757.44409179688
344,-4225.3755,5399.1304,-7349.0586,-4473.1206,-1524.9954,1340.953,14312.5859375
345,-999.70374,-17.795984,-6279.8105,43.103573,-60.824265,85.70723,5836.69091796875
346,2985.4167,953.49994,292.2531,630.5071,-386.85434,-219.6704,2774.1455078125
347,11766.386,5834.0815,9409.319,-1669.4957,11927.447,-6066.4634,23923.30859375
348,-4968.2734,3189.5132,2975.6597,1163.6335,457.5268,421.8048,8371.052734375
349,3717.44,6347.082,-84.2782,1116.7235,2426.9158,-104.21113,7266.9658203125
350,3519.4214,122.262794,-695.26544,1773.3091,114.80174,1755.0355,5805.18505859375
351,608.5375,-196.68898,1280.5576,292.72864,-952.1248,396.32465,2255.89086914063
352,2424.5166,1816.4243,280.41696,881.4522,11.612218,96.19292,2454.01025390625
353,1143.1569,-1834.2593,-443.5284,-224.8602,-1998.4928,628.8307,4469.703125
354,429.1256,-348.93915,-101.65634,-541.4166,-129.57953,-32.61519,1186.20874023438
355,-4556.143,3357.7324,-1646.4946,-1947.1157,1120.1423,-290.74973,7966.20556640625
356,-614.7966,10112.027,248.43378,885.5988,1354.4349,1879.8616,11180.705078125
357,-663.39777,-636.8505,-597.73566,-270.79874,492.76422,427.21472,1224.44104003906
358,-5332.6123,-6281.528,-3206.4026,-10488.935,1651.1625,874.97156,18653.89453125
359,4893.3726,-3809.5757,37.19425,-102.06624,-3751.2256,114.30062,9967.2578125
360,1439.2782,-1676.0448,1376.5695,1544.8721,-2358.2986,240.59517,5790.6884765625
361,-184.37044,-2979.0022,-3514.8135,453.20834,1488.1602,-145.34328,4113.1357421875
362,1969.5566,-2309.7756,2047.4001,251.74496,-434.29617,111.003006,4409.625
363,49.31504,27.351175,1419.1152,353.82312,-436.5653,168.63478,1714.51867675781
364,-1061.1232,1303.1687,70.34884,949.27905,-65.64574,175.18228,2646.38647460938
365,-559.7841,-883.3778,228.1321,370.0037,-42.70097,-76.16454,1189.14721679688
366,-1343.853,-1611.2386,70.90051,-965.6505,139.8497,57.30482,2305.921875
367,-1675.4222,-1510.4402,1520.39,-2758.2139,-1221.0339,456.78317,6134.74853515625
368,-2595.3494,1890.1636,1381.6024,747.90204,-413.4178,-224.13802,4520.9326171875
369,-1586.1578,-980.84607,-3677.2644,73.0944,215.12257,-109.31331,2489.09814453125
370,2617.5886,1738.3945,564.6268,-113.82517,77.83823,178.61176,1826.31701660156
371,-6471.212,-1804.2778,1424.4508,-101.3555,1629.7867,-393.70682,7465.76708984375
372,-223.52913,-2216.432,531.4501,243.28554,504.65735,-260.2286,2681.6064453125
373,2106.068,-2201.552,-188.37381,131.29689,166.43849,-106.891685,3755.73828125
374,2246.3416,-1556.5769,-488.428,468.07,-115.32427,91.50108,3501.90405273438
375,3110.591,-725.49725,2772.0352,-743.4017,-546.64484,155.87892,4019.7958984375
376,1227.6035,1438.4943,383.823,1033.6467,14.747723,-99.72803,2042.09497070313
377,-1034.7406,-2200.5679,-370.31747,1074.5116,266.4409,90.84459,2505.32836914063
378,55.651157,194.80563,-3229.646,791.3485,82.17717,-348.54654,3678.73828125
379,1097.0192,3459.8987,3503.1416,456.35522,-1686.9833,-279.22003,3883.76806640625
380,-1609.1222,-7864.799,1986.1803,399.65134,-2911.0408,-3337.9258,11570.5498046875
381,-10176.006,5326.907,-3690.251,-4644.9854,5945.887,3644.4717,19811.4140625
382,2789.8547,23511.844,1996.9828,-3184.591,-4250.7485,1193.2338,23137.89453125
383,-986.0627,-2532.8337,-830.2639,-934.35785,-144.63968,60.979664,2313.16870117188
384,-6373.097,-6100.162,-1941.0518,1720.8091,4668.7964,31.14932,9632.6162109375
385,-1508.6262,-758.1816,2973.05,-2048.0017,413.75195,146.59933,5517.818359375
386,-334.86475,-1722.2145,-1276.2838,775.955,2709.754,104.36669,5037.0849609375
387,1257.9973,-2769.7937,-1757.0121,-78.832664,-620.513,-1427.0255,4522.4453125
388,81.818665,-172.40822,3362.8945,552.8978,-468.95328,-44.38897,3639.63989257813
389,-109.80082,-1968.1979,-1227.4954,933.10486,-607.77374,-721.23987,2811.857421875
390,203.13583,-1527.3351,557.97986,-3097.1404,-1283.1752,-82.334145,6121.37890625
391,3398.4194,-2905.6082,1354.6095,-1606.2657,-954.76385,275.04428,6460.3115234375
392,3249.2366,-2107.0693,186.75247,-1055.2362,-102.45632,25.841728,5003.92724609375
393,-3035.4106,-1566.702,2100.3188,-1787.9723,-723.62555,-893.5662,5877.6484375
394,-1888.0847,470.91913,-2144.5828,-633.7517,-377.18295,-94.09424,2809.63623046875
395,-2029.2122,1008.94934,862.3322,164.99306,399.7352,441.50864,3154.72631835938
396,3575.3643,-318.16626,2459.4268,789.5918,554.4402,374.11862,3907.99609375
397,653.8914,-57.23033,-490.8331,-853.896,-81.435104,56.06607,1794.0986328125
398,205.5752,693.40656,333.80017,338.99808,-202.99019,-136.66264,846.329223632813
399,17056.428,-8132.67,-620.6543,-1087.3927,-7819.8687,-374.2936,26251.0703125
400,-4522.61,-2080.3545,-903.5594,-1079.8021,-292.66888,-525.98364,3848.162109375
401,-21978.705,-28034.549,6724.5117,-6717.461,5625.145,-1212.536,35624.15625
402,-1683.8383,504.69894,-5098.0205,-284.0748,-317.32904,170.83139,4954.8095703125
403,1180.9355,614.56104,1063.5311,-324.26633,184.66684,-86.61798,841.62255859375
404,-4608.117,-252.67421,116.48393,-6411.658,2383.2644,567.7107,12729.83984375
405,1416.1503,-364.26617,37.698833,-1563.8853,117.04382,-49.710407,3162.51733398438
406,-3966.7712,6201.46,-6.0579057,321.8149,-1591.4025,-904.7108,9443.01953125
407,274.69266,-566.17426,1333.7584,1590.4763,750.1538,2.5579367,3463.56274414063
408,-1651.5457,-688.95197,1378.4012,1580.3761,-1186.6455,111.37105,4352.57568359375
409,642.705,-598.25745,-1702.5413,281.81436,491.0286,-73.2687,2259.97680664063
410,2015.1493,-998.3704,287.0086,1393.589,186.76562,-223.6965,3597.36328125
411,-3868.6309,-4346.4785,-375.0964,2530.3132,-648.72266,627.7266,5979.51513671875
412,7427.42,-7345.3794,-8889.074,-1473.0857,2512.663,-312.6629,16406.30859375
413,1164.0016,-1219.4973,-1153.9027,-274.42163,923.9557,-436.35165,2981.14697265625
414,-3738.8418,-7835.8555,-4543.4204,-416.4094,752.61194,1426.5273,4739.29345703125
415,-906.8423,-1120.615,1498.6001,-559.20514,147.21068,-1125.3768,3338.95678710938
416,-1307.5776,551.42523,-3799.6296,1641.275,295.99966,538.58545,4849.05859375
417,-954.2248,-470.25577,-1385.6454,-206.90392,672.27057,446.3206,1646.51782226563
418,799.0343,2730.4304,771.1992,1521.504,571.91864,890.51154,3753.67211914063
419,-2256.3713,1065.1337,-28.82743,674.2895,185.16724,-209.05807,3192.72998046875
420,-2097.38,-2929.6047,-5584.294,206.09662,3851.3518,94.83687,7389.3447265625
421,1245.0021,1109.5713,1078.7552,1794.7719,250.17339,397.1317,3216.828125
422,729.2587,446.79855,-2301.7488,896.3484,967.32153,337.7465,3737.68969726563
423,-466.0737,953.2855,1697.6318,782.18713,695.113,-218.09647,2655.71484375
424,58.540485,-511.1438,-3685.073,194.7424,597.224,732.1139,3872.76147460938
425,-275.55402,-2912.414,-1521.7445,2096.257,-281.98184,-322.15228,4353.4765625
426,1502.6371,1285.0472,4243.513,-666.71387,52.944084,116.51342,3088.49340820313
427,587.46576,-1857.9286,-2597.4705,-866.8384,564.90643,-56.3615,3399.4794921875
428,-47.94362,468.69778,378.17746,-955.4817,194.02707,15.654589,1755.23681640625
429,1924.3503,-6474.562,196.43224,-1176.6577,-403.31647,-364.41415,8003.421875
430,-6424.8965,-4888.5303,-3082.6946,-2827.2476,1173.243,63.708965,6042.97509765625
431,-649.58746,-1166.779,1124.852,-168.99797,-347.50665,382.1849,2284.73364257813
432,382.62808,-507.86972,310.71594,-2812.401,292.4068,-70.64238,4973.3681640625
433,-743.2418,1803.8177,945.007,1664.1254,-144.02792,-60.00653,3663.14086914063
434,2207.0173,357.8566,1755.7163,-101.61865,-295.21674,221.93399,1796.8701171875
435,-331.18774,-630.77264,120.606,-2150.0493,291.56934,44.334373,3815.53271484375
436,-1066.027,-2472.3613,-1521.1548,700.0105,-255.19417,-304.8711,1867.91625976563
437,8472.157,-4084.105,8180.979,-4529.3354,-7938.8203,-577.2312,20142.173828125
438,-134.66736,-406.2026,665.9836,-1917.2366,-321.7677,-56.786705,3504.2607421875
439,4119.9478,-1546.7811,3958.4753,-560.5746,-1072.923,-1267.6353,6359.22900390625
440,-5176.2417,-2786.2986,244.26219,298.3686,165.1461,-4.7982297,4742.146484375
441,-773.0251,376.41446,-132.2256,781.53314,93.103035,194.77785,1722.63659667969
442,82.32018,1134.6381,1343.3073,374.70422,-724.11615,-128.40225,1847.75695800781
443,1187.2925,-787.4331,-2239.2344,1235.5752,783.5097,39.003216,3911.56518554688
444,367.44052,-837.97125,1400.8029,-117.59577,-1097.1206,-125.15816,2732.39526367188
445,-4440.465,-1624.1344,-3904.0706,-3044.3762,2775.5364,1231.2245,7884.92236328125
446,447.74432,-2158.8748,2906.3108,-389.24353,-2424.3132,1319.082,6523.33544921875
447,-667.6305,-785.2471,-2075.028,555.4671,38.11361,17.698343,1661.32385253906
448,732.5774,-621.7618,3015.0327,-160.0404,-209.8046,-24.320759,3216.47680664063
449,48.236996,-1237.6229,698.4203,-1366.2617,-316.61252,-57.040344,2970.30688476563
450,-1309.2361,1487.7814,-1512.6694,-1010.3211,446.8091,171.9223,3490.49145507813
451,-223.72961,-1650.2943,-3738.0378,-387.95908,-433.00323,-121.65336,3229.6240234375
452,-244.14278,790.5862,1136.4296,-545.4506,135.97116,159.29074,1603.82666015625
453,-891.85693,-24.073126,-464.37695,-962.1629,-196.69098,-107.441414,1868.90161132813
454,-130.91821,149.38141,2820.8633,761.68896,755.005,-30.592697,3378.99609375
455,-603.4181,-3164.8838,7854.792,-53.990074,-1563.4723,464.2307,10380.580078125
456,-170.04007,1270.6561,-148.99097,-1790.5493,-174.05122,9.598438,3428.568359375
457,-2547.5415,927.4722,-824.4701,-595.27045,-245.63214,294.78372,3249.8828125
458,-483.11832,-165.50757,-1374.0869,-78.92017,1522.5452,-649.4535,3068.57763671875
459,-1513.0623,-1073.4423,-3188.7595,652.6169,786.3018,128.6551,2630.60668945313
460,-802.75885,-32.321964,2109.3264,-200.5113,-337.93628,-46.57094,2701.84375
461,-2257.2505,-676.75775,-878.17926,2121.118,-2493.9192,514.8402,5930.572265625
462,4860.904,5727.864,2460.59,-2497.457,779.1251,498.7081,5465.63916015625
463,512.95703,889.5782,1662.2429,1340.2145,-57.962486,101.230705,2541.49609375
464,-1095.9713,-1102.6587,735.4099,425.51303,-472.31952,-36.717583,2140.73217773438
465,-264.9885,1039.5724,221.18665,120.5025,551.2338,74.4293,1508.5615234375
466,1446.2701,4320.9824,-75.559074,-582.7507,-128.58415,-469.41345,4084.62963867188
467,3005.7478,-888.71735,1354.633,1308.667,660.709,-103.06192,4235.8154296875
468,888.49445,-1903.5317,558.2525,6025.652,-4745.062,-1566.5266,13813.642578125
469,24.25629,3633.6553,801.3152,1007.4653,3266.0806,-1143.6238,7056.72021484375
470,1382.9369,5186.146,5684.127,637.1842,236.1912,-186.04472,4253.8828125
471,1458.8801,3638.103,99.27257,1056.1118,-466.96683,-144.35706,3690.96728515625
472,2432.075,5312.9956,386.88434,1386.1078,-744.56006,-191.7414,5090.3662109375
473,2929.6033,-373.63156,461.26233,-916.288,-224.35004,-28.732452,3394.52270507813
474,2323.557,-1779.3234,-62.047516,-833.1785,81.2966,-400.333,3914.08618164063
475,-253.66109,985.10406,1788.6669,958.3546,285.9409,242.14241,2520.35595703125
476,-3455.4944,-2626.5554,-1057.8298,268.3944,-263.9747,74.552155,2211.39013671875
477,-967.46765,10.329251,-3493.8276,-56.131897,-191.43587,56.052727,3152.40698242188
478,-3110.1091,-1975.6891,1143.1439,656.6359,67.96553,-17.51567,3982.51000976563
479,591.15576,-1030.0071,656.61017,-369.98944,1325.8604,-150.32913,2913.89013671875
480,-2756.6362,-730.04645,-1493.7434,-34.894276,-240.36238,118.844475,1833.56103515625
481,-1930.2377,-478.27808,-1883.5834,-1229.7556,3941.276,979.36554,7487.18603515625
482,-4759.8354,-5070.4297,-1337.8232,-1507.786,88.15231,-133.73712,4445.9775390625
483,-5956.557,-3199.8777,-2340.071,-488.89572,-53.255005,-52.013092,3382.66772460938
484,-1053.5282,233.87074,-1294.0955,208.06723,-101.63572,16.294588,1478.72802734375
485,247.51076,-1321.0782,201.6858,905.4589,-212.0639,-195.35663,2258.24365234375
486,-438.89093,-2282.6865,-1010.18,-651.58936,208.49722,-284.668,2078.42260742188
487,-167.40971,954.42114,278.63654,-616.3822,286.84375,159.78659,1555.72741699219
488,-1475.7642,-799.354,-645.9304,623.6443,-889.43195,-34.65455,2031.87438964844
489,844.1453,-1494.4319,32.577873,-392.35556,135.77936,135.408,2191.30444335938
490,2275.7168,1119.1042,-284.9931,-91.44981,-193.7663,217.9782,2283.310546875
491,-1748.0012,-3330.7664,-3518.7122,4715.8867,2604.601,-1078.2118,9664.1689453125
492,202.60477,257.1315,-178.22952,1447.4254,189.41823,238.33473,2594.59887695313
493,-1966.98,-517.2379,1037.1017,1032.1013,877.8912,-75.252716,3506.54858398438
494,-1455.5524,3122.8784,125.22264,966.67194,-106.67131,57.357628,4367.0107421875
495,-1281.3372,-639.48627,-3483.745,2.729719,-36.30687,-220.25963,2612.60620117188
496,-2572.2173,1387.0465,1190.7413,526.0518,598.27185,61.249542,4105.1572265625
497,1249.0746,993.24396,2969.1182,145.14174,-57.632317,184.47601,1907.69396972656
498,-227.53802,2409.1157,1642.9365,-1122.643,-431.9611,-274.63608,3175.82299804688
499,-2482.13,-320.6835,1567.7504,-1426.2445,-652.0021,1.3296014,4438.201171875
500,-617.984,1448.8295,448.25864,460.96933,203.64795,-180.13446,2015.96313476563
501,-825.12823,532.51117,546.25397,812.8895,-246.91501,-238.25073,2048.80224609375
502,-153.09418,1937.7107,-502.71933,122.2444,-250.73438,-241.11919,2373.29956054688
503,-1805.9685,240.18239,-406.25943,761.12897,-97.71734,7.030282,2246.919921875
504,-557.6405,1417.914,-325.1218,-835.8409,17.259144,-59.277203,2367.45678710938
505,-434.74188,913.3541,1946.1553,1029.307,23.341097,177.54019,2747.90307617188
506,-1572.0536,5498.3296,-1403.4623,-437.88348,237.52286,45.13526,7041.11669921875
507,377.17258,896.5965,-188.37038,839.0096,-139.69174,-194.94081,1779.81872558594
508,-4206.8296,-4611.812,-1454.8707,226.4499,346.6463,725.78094,3308.53247070313
509,2549.162,-3842.604,-6585.0415,1123.3253,-999.20276,312.4742,8542.73828125
510,-528.9197,-716.4646,1444.2574,-540.0291,-192.56314,49.234573,2300.44970703125
511,1017.7809,-15.709947,1323.9698,-338.8688,-515.2173,-139.66315,1636.35534667969
512,-250.2766,-146.77779,-1268.3634,357.3113,36.78417,-104.14078,1253.87109375
513,-35.97836,3055.6875,2720.1333,750.7398,-1935.3407,-655.3427,4780.11083984375
514,2850.5664,0.69079953,-488.63074,-1224.074,515.04974,-106.1525,3883.35375976563
515,-1091.4722,-2776.0222,-2279.4062,-608.62115,-534.7872,-128.97835,2065.65234375
516,-537.5375,210.94353,-790.4495,921.64484,-725.6762,112.04457,2231.42456054688
517,-4549.1294,-2038.974,300.34662,97.71092,-626.2664,-33.582386,4342.12109375
518,-6408.0483,-4716.2783,-1329.42,732.56305,1157.246,430.83493,5123.1962890625
519,-889.57623,-64.41043,-889.16455,-190.03284,157.81618,-175.5997,977.813903808594
520,-901.1204,1627.0585,-770.1068,852.19696,-145.34134,-108.868645,2890.54931640625
521,892.7942,853.96515,3094.9358,-74.84436,-92.82977,-99.22785,2237.99877929688
522,-679.9028,-1013.3008,188.19337,1874.7098,-239.474,-172.01729,3458.11962890625
523,821.8198,59.015926,-102.39591,1367.3291,52.345943,61.3027,2521.76733398438
524,-1170.9395,-2783.6272,43.361385,-173.44997,118.36696,313.3014,2541.71923828125
525,-1846.2236,-930.07056,-663.2736,399.50546,8.873826,247.77219,1348.39428710938
526,-625.1246,-63.35547,156.78233,-971.0273,-141.0239,186.70355,1865.64501953125
527,-418.1765,500.80447,-462.71066,-1079.5756,194.3324,313.894,2189.23950195313
528,-2561.0833,5340.0415,1088.6027,568.1526,-172.62257,-105.90104,6928.40478515625
529,-2232.9573,2953.1665,882.6957,2226.0737,-128.16278,-415.97662,5989.958984375
530,1612.4069,-20.17928,911.5188,481.894,-510.76535,39.25021,1869.82690429688
531,1592.371,-811.8933,2023.0848,1999.435,550.81134,132.49951,4467.39501953125
532,670.0119,5034.9326,126.260445,-1989.1849,269.3903,-16.253893,5814.69775390625
533,-963.1288,63.297783,-1941.6951,3146.7356,249.53444,2.5826824,5736.5693359375
534,-2865.9565,-1572.9814,-1256.4238,2418.6746,469.47934,-49.808033,4516.6279296875
535,7058.1763,-1948.1716,-861.95917,1238.1053,539.3987,-6.979027,8830.8017578125
536,-2304.6914,-1812.9508,-419.22043,-1445.9521,-98.55482,-395.41537,3104.86376953125
537,5796.259,-5.090306,-1588.4517,-306.10065,-548.57184,-44.107693,6821.87939453125
538,2952.1992,-6828.629,195.69923,-3225.2654,-170.53194,-118.932365,10374.908203125
539,4728.0806,-1196.7428,514.3839,-2581.103,60.486595,22.631592,6920.416015625
540,409.40845,121.24284,1244.9545,847.7279,240.36795,245.6019,1879.40710449219
541,2725.293,1367.1665,-48.945385,-1075.2747,127.23081,-200.52292,3067.73168945313
542,2756.8352,-407.26724,-351.02704,329.391,193.3143,169.52548,3218.78564453125
543,-2114.764,-706.6738,-95.157326,-28.573639,1103.6052,114.67594,2629.34887695313
544,-304.14108,2133.6052,269.2691,-446.0454,144.31372,35.543125,2353.02294921875
545,-3652.9402,-5162.476,-2233.7468,-77.990105,59.892708,4.5977983,2542.47973632813
546,2414.2034,4690.9116,458.70383,-373.34186,-256.07373,-221.50676,3771.14721679688
547,190.9696,2044.6952,2181.0676,-1445.708,565.3694,219.66869,3328.90356445313
548,3636.5125,-380.18033,254.17381,-1207.6167,-355.02438,147.60674,4336.671875
549,3445.3042,4463.17,1065.0963,856.3649,163.25612,-79.41782,3379.8125
550,2475.5366,1820.785,179.92145,-508.4519,-327.83817,140.3366,2313.56372070313
551,-809.7069,-5980.9526,455.37442,-1334.5002,35.850212,-62.937195,6343.71142578125
552,-1114.035,-5312.4106,-756.8442,-670.8562,100.99389,413.7642,4598.685546875
553,43.884575,-2223.4941,-436.72375,-504.4971,-170.51149,-188.38802,2288.99853515625
554,331.13745,-1518.0756,-618.85565,779.3108,245.77342,250.30934,2180.93774414063
555,2307.0503,-857.6811,-687.9194,1551.9635,-165.45921,77.51407,4102.806640625
556,127.16219,5144.5674,1111.7673,219.55011,254.88031,-8.833389,4641.48388671875
557,1403.286,-1100.5966,-8.908096,91.83094,-66.29505,-30.501482,2183.81005859375
558,1313.8656,-967.95996,-970.3427,566.8085,-98.05785,215.8105,2518.83984375
559,1279.9198,-1497.573,713.9355,-1353.3599,250.04356,-35.394615,3485.521484375
560,-800.0054,807.57794,-1068.5284,2840.3347,211.72273,-204.94667,5248.91357421875
561,-1002.5576,1745.5154,368.63065,580.9265,409.33286,227.17139,2708.10717773438
562,15.64267,6916.433,1237.6102,-1971.016,-220.59381,-249.68019,7257.36083984375
563,725.2909,3970.8638,918.7381,-1269.6196,112.70485,456.15027,3929.560546875
564,-761.7713,718.6577,2797.3445,358.52084,109.24592,171.4715,3177.98364257813
565,154.96059,1207.1278,743.1727,242.76292,230.56691,216.6166,1145.07861328125
566,450.82684,-151.34819,-1205.695,-418.2155,-158.50227,24.283455,1646.515625
567,1091.7496,-391.06046,-232.31053,-627.06494,-59.46524,-87.01436,1789.26953125
568,-210.20883,-1554.7451,333.00714,85.68382,-82.7863,310.3384,1778.97473144531
569,-6845.216,8915.197,2514.5728,-1387.6274,-376.07047,-814.4187,14024.0068359375
570,-74.374435,-2988.9116,-5442.0537,852.8521,-587.7655,649.24866,5113.24267578125
