sample_index,clearance,speed,thickness,response
0,0.0039,-1.9,0.011,0.16714555574
1,0.0,-0.7,0.015,0.15411520847000001
2,0.0023,-0.9,0.012,0.180094776
3,0.003,-0.4,0.007,0.20158411734
4,0.0061,-0.2,0.008,0.20948610029999998
5,0.0009,-1.1,0.013,0.2111755186
6,0.0043,-1.9,0.001,0.2287767395
7,0.0008,-1.0,0.006,0.18739387749999997
8,0.0057,-0.8,0.015,0.17957869189999998
9,0.0059,-1.2,0.01,0.16643621886
10,0.0087,-0.7,0.01,0.17141265054850002
11,0.0024,-0.9,0.012,0.1856586745
12,0.0031,-1.0,0.009,0.15435527294999998
13,0.007,-1.5,0.014,0.18843902499999998
14,0.0052,-1.8,0.012,0.1806222944
15,0.0044,-1.4,0.003,0.20999180480000001
16,0.0096,-1.7,0.002,0.16827538329999997
17,0.005,-0.2,0.004,0.20031800319999998
18,0.0044,-0.5,0.011,0.185301341
19,0.0093,-1.8,0.008,0.18885614030000003
20,0.0016,-0.3,0.009,0.1973845661
21,0.0016,-2.0,0.005,0.21438681995259998
22,0.0064,-0.2,0.001,0.25260036659999996
23,0.0035,-1.8,0.007,0.193620075
24,0.0065,-0.2,0.007,0.1878314619
25,0.0032,-0.8,0.005,0.16603265846600002
26,0.0097,-1.2,0.005,0.19096031060000002
27,0.0078,-1.1,0.009,0.1808906865
28,0.0066,-1.0,0.01,0.18272319259999997
29,0.0037,-0.3,0.013,0.15339043498
30,0.0099,-1.1,0.008,0.17756812719999998
31,0.0003,-0.9,0.008,0.189927998
32,0.0075,-1.5,0.012,0.2937372066
33,0.004,-1.6,0.006,0.19645078186
34,0.0032,-1.3,0.014,0.17312494303999998
35,0.0093,-1.6,0.003,0.2377140025
36,0.0035,-0.4,0.003,0.17942470919999998
37,0.0088,-0.4,0.014,0.1711825655
38,0.0049,-0.3,0.005,0.19588212519999998
39,0.0003,-0.7,0.011,0.15869331829
40,0.009,-1.6,0.014,0.1955982092
41,0.0083,-1.7,0.009,0.1840654691
42,0.0069,-1.4,0.002,0.19172347979999999
43,0.0004,-0.8,0.006,0.1874992445
44,0.0075,-1.2,0.006,0.1704727633
45,0.0096,-1.5,0.011,0.1796701376
46,0.0039,-1.6,0.007,0.1916540787
47,0.007,-0.6,0.011,0.2262239051
48,0.0085,-0.6,0.011,0.1846365712
49,0.0012,-0.3,0.014,0.18430809850000002
50,0.0025,-0.8,0.003,0.2280914089
51,0.0054,-0.5,0.005,0.20576914220000003
52,0.0072,-0.1,0.013,0.15704655217000002
53,0.0047,-1.8,0.01,0.19848978230000003
54,0.0062,-0.5,0.002,0.1969957038
55,0.0072,-1.7,0.014,0.16411785089999997
56,0.0022,-0.4,0.014,0.15015852571000002
57,0.0028,-0.9,0.01,0.17811878409999998
58,0.0034,-1.4,0.012,0.2144076323
59,0.0079,-0.3,0.008,0.1823765891
60,0.0098,-1.1,0.013,0.1886292477
61,0.0056,-0.1,0.003,0.1698203393
62,0.0041,-1.5,0.003,0.22072311222000002
63,0.001,-1.4,0.002,0.17232495400070003
64,0.0014,-1.8,0.013,0.21238929690000002
65,0.0077,-0.7,0.009,0.24508452316
66,0.0067,-1.9,0.012,0.19752895969999998
67,0.0011,-1.3,0.002,0.2014893745
68,0.0018,-1.6,0.008,0.16508046428
69,0.0027,-1.9,0.002,0.25575441417
70,0.0073,-0.6,0.012,0.18172096789999997
71,0.0065,-0.9,0.003,0.1813194417
72,0.0084,-0.5,0.015,0.1869285061
73,0.0012,-1.3,0.012,0.17689477380000002
74,0.0017,-1.9,0.013,0.174394109462
75,0.0086,-0.8,0.009,0.18172550440000002
76,0.0019,-0.6,0.007,0.18088614449999998
77,0.0092,-1.0,0.003,0.21487086819999995
78,0.009,-2.0,0.005,0.18873862069999997
79,0.0052,-0.4,0.004,0.23874068880000002
80,0.0014,-0.5,0.011,0.1878391939
81,0.0007,-1.7,0.004,0.161512592328
82,0.0006,-1.4,0.006,0.1696902146157
83,0.0021,-0.4,0.004,0.21328409127
84,0.0059,-0.1,0.007,0.22308458709999998
85,0.0078,-0.7,0.004,0.30511404070000003
86,0.0001,-0.9,0.001,0.18943158929999998
87,0.0084,-1.0,0.01,0.1808977129
88,0.0049,-1.4,0.006,0.1772248698
89,0.0029,-1.3,0.01,0.21090031419999997
90,0.0037,-1.2,0.009,0.23416383254999998
91,0.0046,-1.1,0.005,0.16912612249999998
92,0.0045,-1.1,0.002,0.17049059776300002
93,0.0056,-0.2,0.007,0.20588350285999998
94,0.0081,-0.6,0.004,0.2128421212
95,0.008,-1.9,0.008,0.16660172834
96,0.003,-0.9,0.014,0.1852085686
97,0.0007,-0.7,0.01,0.155812096086
98,0.0072,-0.5,0.003,0.23978271299999998
99,0.004,-1.9,0.004,0.1933509396
100,0.0097,-1.0,0.001,0.17788738166
101,0.0054,-0.5,0.01,0.18404743140000002
102,0.0013,-1.4,0.013,0.3226981354
103,0.0065,-0.4,0.006,0.194131155
104,0.0073,-0.7,0.014,0.18057974780000002
105,0.0006,-1.2,0.005,0.17935791838600001
106,0.0079,-1.0,0.004,0.1892276915
107,0.0044,-1.4,0.01,0.1876804325
108,0.0012,-1.5,0.008,0.1762017313
109,0.0023,-1.4,0.003,0.23033087743500003
110,0.0066,-1.5,0.006,0.18576123710000003
111,0.0046,-1.9,0.01,0.18456982600000002
112,0.0002,-0.9,0.005,0.1750507695
113,0.0054,-0.7,0.004,0.21935508950000002
114,0.0052,-0.1,0.008,0.1869517677
115,0.0095,-1.9,0.014,0.16222200336999998
116,0.0051,-1.5,0.003,0.1743052067843
117,0.0063,-0.9,0.006,0.1945639026
118,0.0035,-0.1,0.007,0.16550103065
119,0.0025,-0.5,0.007,0.1891733805
120,0.0059,-1.4,0.001,0.20037687569999998
121,0.0079,-1.0,0.008,0.17775558719999998
122,0.001,-1.3,0.006,0.1877299175
123,0.0032,-1.0,0.011,0.1981467365
124,0.0095,-0.9,0.012,0.18014910650000004
125,0.0096,-1.2,0.009,0.1830043387
126,0.0091,-1.0,0.01,0.1795988304
127,0.0042,-0.2,0.013,0.176445668219
128,0.0039,-1.6,0.005,0.18128633499999997
129,0.0036,-0.5,0.007,0.1899616348
130,0.0081,-0.3,0.006,0.21918064240000001
131,0.0082,-0.3,0.004,0.27313163900000004
132,0.0067,-0.9,0.011,0.18628150460000004
133,0.0017,-0.7,0.014,0.22935971530000002
134,0.0033,-1.8,0.013,0.2854075646
135,0.002,-2.0,0.003,0.23760753689999997
136,0.0077,-0.8,0.002,0.19380240790000003
137,0.0018,-1.3,0.009,0.1894939899
138,0.0081,-1.3,0.007,0.22284851079999995
139,0.0083,-0.2,0.01,0.15873713609999998
140,0.0,-1.7,0.012,0.20373747050000002
141,0.0098,-0.7,0.008,0.22707337290000001
142,0.0004,-1.5,0.004,0.151901776332
143,0.0002,-0.7,0.007,0.16992553519
144,0.0004,-0.7,0.006,0.2779215886
145,0.0078,-1.6,0.004,0.2548714044
146,0.0068,-1.4,0.012,0.17987241460000003
147,0.0066,-0.5,0.004,0.22531636759999998
148,0.0071,-0.2,0.005,0.2522175542
149,0.0036,-1.7,0.011,0.17564500730000002
150,0.0059,-0.8,0.007,0.1920986132
151,0.0086,-1.9,0.008,0.1847684544
152,0.0037,-2.0,0.014,0.1702712865
153,0.0003,-1.7,0.008,0.18470496270000003
154,0.0082,-1.8,0.002,0.18639845745
155,0.0048,-0.3,0.009,0.18656229894999998
156,0.0017,-1.7,0.004,0.1366095297172
157,0.0091,-0.6,0.013,0.1825867161
158,0.0026,-1.7,0.012,0.155898617389
159,0.0035,-1.8,0.013,0.19620798460000002
160,0.0075,-2.0,0.013,0.231378652312
161,0.006,-1.3,0.012,0.16413641374000001
162,0.007,-0.5,0.014,0.14057123981999997
163,0.0097,-1.1,0.003,0.183909539
164,0.0069,-1.0,0.01,0.18813898289999997
165,0.0035,-0.6,0.014,0.2246565663
166,0.0034,-0.3,0.002,0.24292942156525
167,0.0041,-1.8,0.008,0.16363397878
168,0.0013,-0.9,0.004,0.16975986811049998
169,0.0047,-1.3,0.014,0.1834409984
170,0.0041,-0.6,0.008,0.146220532247
171,0.0043,-0.6,0.007,0.16925742039999997
172,0.0033,-1.7,0.005,0.2460385255
173,0.0019,-0.9,0.013,0.1969949606
174,0.0095,-1.4,0.005,0.18421801740000002
175,0.0055,-2.0,0.009,0.1830842772
176,0.0008,-0.5,0.003,0.1854080473
177,0.0003,-0.8,0.002,0.18651135710000002
178,0.0047,-0.3,0.002,0.24315132869999995
179,0.0045,-1.2,0.005,0.16573799838999997
180,0.0077,-0.5,0.004,0.1809704136
181,0.0014,-1.8,0.006,0.1960736407
182,0.0056,-1.5,0.012,0.18603642272999998
183,0.0061,-1.3,0.004,0.18480937079999998
184,0.0027,-1.2,0.012,0.1873116297
185,0.0021,-1.7,0.006,0.18818842260000002
186,0.0049,-0.9,0.01,0.1808787749
187,0.0081,-0.2,0.011,0.234527153
188,0.0018,-0.6,0.009,0.16526134259000003
189,0.0089,-0.3,0.008,0.21958362529999997
190,0.008,-0.7,0.007,0.1828759028
191,0.0094,-1.0,0.008,0.22380278596
192,0.0058,-1.3,0.014,0.18705576409999997
193,0.0046,-1.6,0.01,0.1749664434
194,0.0099,-0.9,0.013,0.20278908829999998
195,0.0008,-1.6,0.005,0.19196555650000002
196,0.0042,-1.8,0.013,0.25114020670000003
197,0.0089,-1.9,0.015,0.18196704929999996
198,0.0017,-0.7,0.011,0.140735576249
199,0.0011,-0.4,0.006,0.14920914309299999
200,0.0062,-0.1,0.009,0.2551135189
201,0.004,-0.3,0.013,0.1851027891
202,0.0071,-0.4,0.004,0.2230036553
203,0.0055,-1.3,0.007,0.2581250968
204,0.0,-0.3,0.014,0.2224936287
205,0.0026,-0.4,0.005,0.1839635902
206,0.0088,-0.8,0.012,0.1869167946
207,0.0076,-0.5,0.002,0.18546920849999998
208,0.001,-1.6,0.002,0.14518504228
209,0.0053,-1.4,0.014,0.14647770773680002
210,0.0028,-0.1,0.009,0.16669556996
211,0.0074,-1.3,0.01,0.1945978371
212,0.0092,-1.7,0.007,0.18792199249999997
213,0.0093,-1.8,0.008,0.26489130035
214,0.0052,-0.5,0.008,0.1793871999
215,0.0042,-0.9,0.007,0.22988867570000002
216,0.0023,-0.4,0.011,0.15492489320000002
217,0.0074,-1.6,0.005,0.1847541075
218,0.0028,-1.5,0.009,0.18809438750000002
219,0.0064,-1.0,0.011,0.1912183689
220,0.0045,-0.7,0.001,0.20632253840000003
221,0.0063,-0.6,0.006,0.19188656250000002
222,0.0083,-1.3,0.009,0.17614323566
223,0.0036,-0.8,0.012,0.1848888179
224,0.0064,-0.2,0.013,0.16091783189
225,0.005,-0.1,0.011,0.1863747583
226,0.0092,-1.1,0.003,0.2688120579
227,0.0022,-1.0,0.002,0.3476612495
228,0.0031,-1.3,0.012,0.17123815534000003
229,0.009,-1.6,0.004,0.23254393168999998
230,0.0062,-1.2,0.004,0.15163773344
231,0.0099,-1.6,0.007,0.1844481598
232,0.0016,-0.1,0.01,0.15574329864999997
233,0.0042,-1.9,0.011,0.17793956537
234,0.0087,-0.5,0.008,0.1917984875
235,0.0027,-0.2,0.001,0.21232428720000002
236,0.0075,-0.5,0.009,0.25511965870000003
237,0.0031,-0.4,0.007,0.17194758348650002
238,0.0064,-1.1,0.004,0.18485502600000003
239,0.0078,-1.2,0.011,0.1784274656
240,0.0093,-1.7,0.002,0.17410448820000002
241,0.0071,-1.5,0.007,0.1867217707
242,0.0004,-1.2,0.015,0.21219045299999997
243,0.01,-0.8,0.005,0.2572377286
244,0.0022,-2.0,0.005,0.18469226
245,0.0026,-0.3,0.003,0.2266514309
246,0.0079,-1.0,0.003,0.20661695820000003
247,0.0072,-1.1,0.002,0.21355864800000002
248,0.003,-0.9,0.004,0.18581277229999998
249,0.0031,-0.8,0.006,0.1953220232
250,0.0006,-0.8,0.01,0.18377086999999998
251,0.0094,-1.9,0.015,0.1849383849
252,0.0098,-1.5,0.008,0.1948018419
253,0.0057,-1.7,0.011,0.16714654897
254,0.0065,-0.8,0.014,0.18428054729999999
255,0.0007,-0.7,0.011,0.206097148
256,0.0046,-0.8,0.01,0.18599173060000002
257,0.0029,-0.6,0.01,0.1765372224
258,0.0054,-1.9,0.012,0.17738233459999997
259,0.0022,-1.4,0.003,0.1873326818
260,0.0027,-1.3,0.007,0.1838091885
261,0.0015,-0.2,0.007,0.18635516940000002
262,0.0088,-1.0,0.007,0.18443673249999998
263,0.0052,-2.0,0.002,0.18342904910000002
264,0.0077,-1.7,0.009,0.1789720595
265,0.0064,-0.7,0.01,0.15044059763
266,0.0059,-1.0,0.012,0.18681154300000002
267,0.006,-0.7,0.006,0.1938401049
268,0.0082,-1.1,0.001,0.1760921206
269,0.0069,-0.4,0.007,0.2270292063
270,0.0073,-0.2,0.003,0.23992603099999998
271,0.0002,-0.8,0.009,0.1917793761
272,0.0077,-1.4,0.013,0.1911327404
273,0.001,-1.8,0.011,0.19471340399999998
274,0.0066,-1.2,0.007,0.1910488504
275,0.0058,-1.3,0.004,0.1887938969
276,0.0099,-1.6,0.014,0.17386632549999997
277,0.0087,-1.2,0.015,0.18561311820000004
278,0.0043,-1.5,0.008,0.3013284549
279,0.0085,-1.2,0.005,0.1976579278
280,0.0041,-1.2,0.013,0.18566960999999998
281,0.0046,-1.9,0.015,0.1826115155
282,0.0023,-1.8,0.002,0.2158800814
283,0.0076,-0.6,0.001,0.2349322568
284,0.0008,-0.5,0.013,0.15387607419
285,0.0085,-1.7,0.005,0.22447402970000002
286,0.0018,-0.8,0.008,0.18545192840000002
287,0.0069,-0.6,0.013,0.16688194197
288,0.0039,-1.5,0.015,0.1789152671
289,0.0035,-1.2,0.01,0.15857945388400002
290,0.0008,-0.4,0.003,0.3422388979
291,0.0031,-0.6,0.012,0.17508955485
292,0.0058,-1.1,0.005,0.1824934618
293,0.008,-0.4,0.014,0.20872418410000002
294,0.0048,-1.7,0.011,0.1859190678
295,0.0007,-0.9,0.01,0.1846684362
296,0.0049,-0.7,0.002,0.1860553774
297,0.0034,-0.3,0.014,0.13821381647
298,0.0067,-0.1,0.004,0.2146627237
299,0.0036,-1.4,0.013,0.16364077919999998
300,0.0045,-0.9,0.005,0.221355976284
301,0.0086,-0.8,0.006,0.1889962235
302,0.0054,-0.9,0.005,0.2424679148
303,0.0052,-1.2,0.014,0.14994637336
304,0.0044,-0.5,0.003,0.2237836487
305,0.0006,-1.2,0.009,0.18235792159999997
306,0.0037,-1.8,0.009,0.27265626313
307,0.0032,-0.7,0.001,0.1847595185
308,0.0001,-0.3,0.005,0.1752889009
309,0.0028,-0.2,0.009,0.17174007452169998
310,0.0084,-0.5,0.011,0.2626959538
311,0.0067,-1.6,0.011,0.313302959717
312,0.0099,-0.8,0.015,0.17116564439999998
313,0.0083,-0.7,0.014,0.15740071832000002
314,0.009,-2.0,0.011,0.20096309876000001
315,0.004,-1.6,0.005,0.17187311571
316,0.002,-0.6,0.013,0.14407158679
317,0.0043,-0.4,0.013,0.18102851599999997
318,0.0066,-0.4,0.01,0.18214089640000003
319,0.005,-1.3,0.004,0.1908155949
320,0.0082,-1.1,0.007,0.25155661193
321,0.0063,-1.5,0.014,0.1836553335
322,0.0028,-1.6,0.01,0.19125513427
323,0.0039,-0.9,0.006,0.189272935
324,0.0096,-1.3,0.005,0.1877545813
325,0.0009,-0.2,0.008,0.17431369487
326,0.0056,-1.9,0.004,0.15222933995
327,0.0003,-2.0,0.003,0.1822332454
328,0.0065,-1.4,0.013,0.1829454922
329,0.0034,-1.6,0.007,0.1956505711
330,0.0017,-1.1,0.004,0.174125863
331,0.0085,-1.0,0.014,0.1877026838
332,0.0015,-0.8,0.005,0.18164685509999998
333,0.0009,-1.5,0.005,0.1854712705
334,0.007,-1.0,0.011,0.18540812550000002
335,0.0091,-1.2,0.006,0.18278427849999998
336,0.0045,-0.3,0.012,0.18609988899999996
337,0.0053,-0.9,0.012,0.2378611397
338,0.009,-1.6,0.003,0.1855198877
339,0.0092,-1.8,0.014,0.17949936593
340,0.0016,-1.9,0.006,0.2551700188
341,0.0025,-1.7,0.008,0.1869535139
342,0.005,-1.6,0.014,0.1822499608
343,0.0086,-1.5,0.008,0.18173675330000003
344,0.007,-1.4,0.011,0.18084802559999996
345,0.0021,-1.7,0.009,0.18684025146
346,0.0094,-1.7,0.003,0.15847402573
347,0.0062,-0.5,0.001,0.184661945
348,0.0053,-0.1,0.012,0.1565019004346
349,0.0015,-0.6,0.008,0.17620438570000002
350,0.0062,-1.8,0.01,0.17666911899999999
351,0.002,-0.1,0.006,0.18473928280000002
352,0.0005,-0.8,0.009,0.1894192637
353,0.0063,-1.2,0.006,0.2518560783
354,0.0081,-1.6,0.005,0.2074028068
355,0.0014,-1.1,0.011,0.1932984642
356,0.0038,-1.4,0.013,0.2016091613
357,0.0072,-0.9,0.003,0.212741788
358,0.0073,-1.0,0.015,0.1794497886
359,0.0037,-1.0,0.014,0.16525529649999998
360,0.0002,-0.8,0.002,0.1765866301
361,0.0016,-0.8,0.015,0.18179717693499997
362,0.0058,-1.4,0.002,0.1746309326
363,0.0005,-0.4,0.013,0.1805499522
364,0.0024,-0.1,0.013,0.1885845494
365,0.0044,-1.9,0.011,0.1914291553
366,0.0009,-1.2,0.002,0.181171009
367,0.0006,-0.2,0.009,0.17353159265999998
368,0.005,-0.6,0.006,0.178126803
369,0.0011,-0.3,0.012,0.18426088890000003
370,0.009,-1.3,0.002,0.14632117220000002
371,0.0026,-1.9,0.012,0.2001488583
372,0.0074,-0.6,0.003,0.1851272356
373,0.0084,-0.3,0.015,0.1681280235
374,0.0009,-1.1,0.005,0.16439772293947003
375,0.0029,-0.7,0.004,0.13479968541120002
376,0.0021,-1.9,0.008,0.19202507910000002
377,0.0016,-1.4,0.002,0.21703512480000003
378,0.0096,-1.4,0.009,0.18651431410000002
379,0.0019,-0.6,0.004,0.2012021241
380,0.0033,-0.3,0.007,0.17176264377
381,0.0068,-0.4,0.011,0.1800162424
382,0.0084,-1.5,0.012,0.15976935009000004
383,0.0048,-0.5,0.002,0.30360007165
384,0.0057,-1.1,0.006,0.1822474946
385,0.0073,-1.1,0.006,0.1757485486
386,0.0061,-0.3,0.003,0.19057070050000002
387,0.0088,-1.2,0.004,0.2205714513
388,0.0018,-1.0,0.008,0.174067054
389,0.0005,-0.2,0.007,0.17631104792000002
390,0.0003,-1.7,0.003,0.18385728199999998
391,0.0075,-0.4,0.011,0.1863625211
392,0.0032,-1.9,0.002,0.19760105784999998
393,0.0065,-0.9,0.003,0.1914254598
394,0.0068,-1.6,0.012,0.1704122030084
395,0.0038,-0.4,0.01,0.16595057921700002
396,0.0027,-1.0,0.003,0.193674362178
397,0.0004,-0.8,0.006,0.1875003898
398,0.0085,-1.1,0.014,0.17458897826000003
399,0.0078,-1.8,0.013,0.17130352239770003
400,0.0024,-0.6,0.009,0.14700961998
401,0.0094,-0.5,0.01,0.22436529730000002
402,0.0025,-1.9,0.005,0.1795592612
403,0.0095,-0.5,0.007,0.1719790383
404,0.0029,-1.3,0.012,0.1859116546
405,0.006,-0.6,0.008,0.18582448000000001
406,0.0049,-0.2,0.007,0.1832153105
407,0.0053,-0.8,0.002,0.30800812209999995
408,0.0093,-0.9,0.002,0.1995385699
409,0.0014,-1.7,0.003,0.19581135059660001
410,0.0001,-2.0,0.007,0.1895497868
411,0.0044,-1.8,0.013,0.1940025906
412,0.0007,-0.5,0.003,0.18377683509999998
413,0.0014,-1.3,0.009,0.14967463085899999
414,0.0092,-0.7,0.009,0.2779083024
415,0.0078,-1.4,0.014,0.1787748556
416,0.0047,-1.1,0.005,0.17522976540000001
417,0.0057,-1.5,0.003,0.18387353690000002
418,0.0067,-1.4,0.008,0.18068880310000002
419,0.0005,-1.1,0.01,0.2188276625
420,0.0012,-1.5,0.006,0.18832908390000003
421,0.0089,-1.8,0.009,0.17165688269
422,0.0089,-1.2,0.011,0.1845117021
423,0.0012,-0.9,0.002,0.2204119981
424,0.0061,-0.4,0.002,0.2304209813
425,0.0041,-0.3,0.008,0.1937381355
426,0.008,-1.6,0.012,0.1762684196
427,0.0011,-1.6,0.009,0.15463257448
428,0.0043,-0.3,0.004,0.19678340949999998
429,0.0011,-1.8,0.008,0.1941162126
430,0.01,-1.9,0.011,0.233194370935
431,0.0087,-1.9,0.006,0.2180222718
432,0.0079,-1.8,0.013,0.14798220577100002
433,0.0096,-0.6,0.012,0.2812067442999999
434,0.0012,-2.0,0.002,0.3124198594
435,0.0055,-1.5,0.015,0.15320980061
436,0.0013,-0.5,0.003,0.38566344289
437,0.004,-1.4,0.015,0.16981994109999998
438,0.0038,-1.1,0.002,0.25136426879999996
439,0.0019,-1.3,0.008,0.1931584302
440,0.0022,-1.6,0.012,0.18336835690000003
441,0.003,-0.4,0.014,0.14212233669000002
442,0.0048,-0.2,0.007,0.37026249060000005
443,0.0019,-1.5,0.002,0.1978407743
444,0.008,-0.1,0.01,0.171502220897
445,0.0098,-1.8,0.013,0.3054690699
446,0.0097,-1.2,0.005,0.20288143139999998
447,0.0001,-0.2,0.011,0.16944435604
448,0.0024,-1.8,0.002,0.1838348611
449,0.0076,-1.8,0.002,0.23623774595900002
450,0.0091,-1.9,0.004,0.21664157896999997
451,0.0037,-1.4,0.006,0.14766466584
452,0.0098,-0.7,0.008,0.220934815
453,0.006,-1.1,0.014,0.18053844049
454,0.0061,-0.3,0.01,0.2686796094
455,0.0097,-0.6,0.012,0.2217197571
456,0.0086,-0.6,0.003,0.18846427659999998
457,0.0056,-1.9,0.014,0.19353926740000002
458,0.0076,-1.1,0.011,0.18350010249999998
459,0.001,-0.7,0.003,0.1836033076
460,0.0071,-0.2,0.001,0.1906521794
461,0.0049,-0.7,0.01,0.18547006459999998
462,0.0024,-1.3,0.012,0.23640108289999995
463,0.0088,-0.9,0.012,0.1835120079
464,0.0025,-1.4,0.001,0.22693601690000004
465,0.0087,-1.3,0.005,0.3588156775
466,0.0039,-1.0,0.001,0.17657369660000002
467,0.0029,-1.7,0.015,0.22442867049999998
468,0.0055,-1.6,0.004,0.16906318310000001
469,0.0074,-1.8,0.004,0.13021700410659998
470,0.0068,-0.4,0.009,0.2636207863
471,0.002,-1.1,0.012,0.19893832479999998
472,0.0056,-0.2,0.013,0.17071744722999999
473,0.0075,-0.2,0.001,0.1901175235
474,0.0023,-0.4,0.007,0.1878565354
475,0.0051,-1.2,0.006,0.18275041800000003
476,0.0034,-1.1,0.009,0.18274970502
477,0.0093,-1.5,0.009,0.215793924056
478,0.0083,-0.3,0.008,0.172725651
479,0.0084,-0.8,0.012,0.18306564849999998
480,0.0001,-0.2,0.014,0.14899505776
481,0.0069,-0.4,0.007,0.18581505339999999
482,0.0047,-0.3,0.011,0.2256289287
483,0.0057,-1.9,0.001,0.1667618444
484,0.0059,-1.6,0.01,0.1652924632176
485,0.0021,-1.1,0.014,0.18860647819999998
486,0.007,-1.0,0.006,0.1849039707
487,0.003,-0.6,0.009,0.17760837936
488,0.0032,-1.5,0.015,0.1866559163
489,0.0038,-0.3,0.001,0.2721909388
490,0.0013,-1.0,0.006,0.22251952260000002
